pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
4,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[343190, 343583, 344011, 344407, 344810, 345196, 345593, 345989, 346393, 346803, 347205, 347592, 348003, 348394, 348784, 349169, 349538, 349965, 350371, 350757, 351140, 351512]","[343284, 343695, 344109, 344497, 344925, 345309, 345714, 346133, 346544, 346940, 347359, 347736, 348138, 348517, 348898, 349300, 349664, 350093, 350513, 350884, 351269, 351649]","[28, 96, 18, 52, 42, 84, 85, 38, 53, 48, 44, 66, 28, 57, 43, 73, 40, 32, 43, 66, 24, 31]","[343233, 343588, 344017, 344412, 344863, 345201, 345598, 345994, 346398, 346808, 347279, 347597, 348066, 348399, 348789, 349173, 349543, 350024, 350439, 350761, 351200, 351518]","[342506, 342905, 343305, 343705, 344105, 344505, 344905, 345305, 345613, 346009, 346413, 346823, 347225, 347612, 348023, 348414, 348804, 349189, 349558, 349985, 350391, 350777, 351160, 351533]",69,OR,U,R,ITMSR,1.1
2,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[357685, 358114, 358530, 358923, 359328, 359728, 360123, 360504, 360897, 361286, 361673, 362045, 362458, 362832, 363220, 363613, 363998, 364379, 364739, 365118, 365524, 365883]","[357796, 358228, 358625, 359037, 359452, 359852, 360241, 360636, 361026, 361413, 361793, 362151, 362562, 362960, 363343, 363732, 364124, 364498, 364869, 365276, 365637, 366025]","[45, 37, 226, 51, 21, 251, 255, 224, 244, 229, 220, 189, 186, 255, 253, 243, 251, 3, 252, 14, 232, 2]","[357691, 358119, 358571, 358976, 359390, 359787, 360188, 360560, 360966, 361346, 361729, 362090, 362508, 362888, 363283, 363669, 364056, 364439, 364797, 365204, 365577, 365962]","[357025, 357425, 357825, 358225, 358625, 359025, 359426, 359826, 360143, 360524, 360918, 361306, 361693, 362065, 362478, 362852, 363240, 363633, 364018, 364399, 364760, 365138, 365544, 365903]",69,OR,U,R,ITMSR,1.1
5,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[371876, 372643, 373282, 373892, 374479, 375076, 375680, 376262, 376849, 377387, 377937, 378485, 379032, 379552, 380120, 380638, 381179, 381683, 382236, 382778, 383348, 383872, 384432]","[372000, 372777, 373411, 374024, 374618, 375213, 375824, 376416, 377018, 377540, 378085, 378632, 379182, 379706, 380266, 380803, 381343, 381837, 382426, 382981, 383539, 384041, 384622]","[47, 87, 101, 70, 86, 100, 83, 104, 86, 99, 84, 80, 73, 100, 76, 81, 77, 75, 76, 83, 69, 59, 57]","[371936, 372707, 373339, 373956, 374542, 375139, 375753, 376338, 376932, 377460, 378008, 378560, 379104, 379617, 380191, 380724, 381260, 381763, 382328, 382887, 383440, 383953, 384534]","[371553, 372153, 372753, 373353, 373953, 374553, 375153, 375753, 376282, 376869, 377407, 377957, 378505, 379053, 379572, 380140, 380658, 381199, 381703, 382256, 382798, 383368, 383892, 384452]",69,OR,U,R,ITMSR,1.1
5,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[390171, 390540, 391462, 391883, 392329, 392747, 393121, 393488, 393883, 394247, 394650, 395051, 395428, 395832, 396246, 396654, 397029, 397426, 397809, 398216, 398601, 398989]","[390328, 390707, 391615, 392017, 392458, 392864, 393240, 393625, 394024, 394396, 394801, 395195, 395577, 395995, 396402, 396791, 397173, 397558, 397969, 398362, 398776, 399161]","[233, 194, 120, 249, 177, 252, 243, 205, 238, 237, 241, 207, 229, 245, 234, 209, 213, 189, 239, 233, 2, 243]","[390209, 390604, 391465, 391888, 392398, 392807, 393178, 393547, 393951, 394320, 394723, 395122, 395497, 395912, 396325, 396721, 397101, 397432, 397896, 398291, 398693, 399075]","[389998, 390398, 390798, 391198, 391598, 391998, 392398, 392798, 393141, 393508, 393903, 394267, 394670, 395071, 395448, 395852, 396266, 396674, 397049, 397446, 397829, 398236, 398621, 399009]",69,OR,U,R,ITMSR,1.1
4,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[404734, 405045, 405305, 405708, 406120, 406512, 406891, 407289, 407702, 408080, 408465, 408860, 409227, 409629, 410036, 410403, 410772, 411175, 411533, 411914, 412290, 412639, 412992, 413366]","[404871, 405165, 405416, 405821, 406236, 406627, 407011, 407412, 407811, 408222, 408614, 409000, 409376, 409804, 410167, 410535, 410918, 411310, 411671, 412041, 412408, 412760, 413094, 413489]","[200, 129, 30, 231, 172, 132, 189, 191, 143, 248, 244, 231, 233, 251, 233, 218, 232, 224, 241, 232, 187, 186, 186, 166]","[404796, 405107, 405371, 405713, 406125, 406555, 406897, 407343, 407746, 408148, 408547, 408923, 409292, 409704, 410100, 410464, 410840, 411237, 411606, 411920, 412348, 412706, 413043, 413373]","[404558, 404958, 405358, 405758, 406158, 406558, 406958, 407358, 407723, 408100, 408485, 408880, 409247, 409649, 410056, 410423, 410792, 411195, 411553, 411934, 412310, 412659, 413012, 413386]",69,OR,U,R,ITMSR,1.1
5,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[419067, 419573, 419968, 420374, 420779, 421172, 421578, 421991, 422341, 422731, 423103, 423507, 423907, 424280, 424670, 425071, 425436, 425810, 426189, 426599, 426994, 427387, 427783]","[419212, 419700, 420066, 420462, 420866, 421261, 421663, 422089, 422450, 422857, 423222, 423641, 424035, 424409, 424785, 425185, 425555, 425916, 426305, 426731, 427137, 427475, 427905]","[204, 36, 208, 57, 14, 14, 115, 6, 185, 192, 198, 173, 182, 187, 174, 157, 142, 104, 128, 173, 181, 92, 159]","[419135, 419632, 419974, 420382, 420820, 421177, 421584, 421996, 422347, 422795, 423109, 423568, 423968, 424341, 424677, 425119, 425492, 425858, 426196, 426663, 427000, 427396, 427790]","[418880, 419279, 419679, 420079, 420480, 420879, 421279, 421679, 422011, 422361, 422751, 423123, 423527, 423927, 424300, 424690, 425091, 425456, 425830, 426209, 426619, 427014, 427407, 427803]",69,OR,U,R,ITMSR,1.1
3,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[433584, 434530, 435112, 435739, 436318, 436895, 437470, 438105, 438657, 439184, 439761, 440302, 440790, 441345, 441912, 442494, 443059, 443667, 444164, 444704, 445240, 445795, 446325]","[433717, 434637, 435229, 435836, 436429, 437008, 437592, 438221, 438805, 439306, 439894, 440427, 440925, 441507, 442066, 442674, 443237, 443804, 444332, 444877, 445423, 445936, 446492]","[227, 9, 248, 243, 40, 4, 47, 48, 45, 40, 51, 47, 42, 66, 69, 45, 61, 60, 51, 50, 61, 0, 20]","[433633, 434536, 435168, 435780, 436369, 436947, 437525, 438164, 438725, 439241, 439821, 440359, 440854, 441424, 441987, 442580, 443151, 443723, 444243, 444786, 445322, 445859, 446408]","[433423, 434023, 434623, 435223, 435823, 436423, 437023, 437623, 438125, 438677, 439204, 439781, 440322, 440810, 441365, 441932, 442514, 443079, 443687, 444184, 444724, 445260, 445815, 446345]",69,OR,U,R,ITMSR,1.1
2,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452350, 452738, 453147, 453518, 453925, 454315, 454723, 455184, 455536, 455902, 456315, 456715, 457108, 457497, 457881, 458288, 458662, 459055, 459474, 459856, 460252, 460667, 461053]","[452464, 452846, 453258, 453640, 454049, 454436, 454836, 455316, 455668, 456055, 456440, 456863, 457249, 457640, 458022, 458439, 458807, 459253, 459631, 460040, 460401, 460780, 461162]","[197, 162, 148, 145, 85, 107, 106, 165, 163, 109, 115, 164, 187, 151, 200, 195, 230, 235, 222, 11, 213, 209, 147]","[452405, 452793, 453192, 453525, 453982, 454372, 454772, 455243, 455596, 455972, 456374, 456788, 457181, 457570, 457952, 458369, 458736, 459161, 459553, 459941, 460257, 460673, 461060]","[451681, 452081, 452482, 452882, 453282, 453682, 454082, 454482, 455204, 455556, 455922, 456335, 456735, 457128, 457517, 457901, 458308, 458682, 459075, 459494, 459876, 460272, 460687, 461073]",69,OR,U,R,ITMSR,1.1
4,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[467023, 467304, 467917, 468548, 469146, 469754, 470312, 470896, 471493, 472025, 472559, 473136, 473648, 474200, 474724, 475235, 475762, 476326, 476881, 477391, 477904, 478443, 478945, 479443]","[467126, 467439, 468041, 468670, 469262, 469876, 470436, 471021, 471618, 472165, 472695, 473268, 473778, 474299, 474818, 475361, 475925, 476487, 477012, 477537, 478050, 478556, 479082, 479587]","[63, 167, 22, 240, 29, 15, 231, 3, 27, 216, 240, 222, 234, 189, 167, 244, 245, 244, 216, 199, 226, 186, 215, 1]","[467064, 467374, 467922, 468555, 469196, 469801, 470371, 470958, 471554, 472095, 472623, 473196, 473706, 474206, 474777, 475303, 475841, 476411, 476944, 477462, 477911, 478450, 479017, 479516]","[466837, 467436, 468036, 468636, 469236, 469836, 470436, 471036, 471513, 472045, 472579, 473156, 473668, 474220, 474744, 475255, 475782, 476346, 476901, 477411, 477924, 478464, 478965, 479463]",69,OR,U,R,ITMSR,1.1
2,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[485273, 485553, 486083, 486702, 487317, 487897, 488544, 489066, 489683, 490258, 490821, 491389, 491940, 492461, 493069, 493612, 494139, 494704, 495242, 495785, 496312, 496882, 497403, 497894]","[485373, 485736, 486218, 486833, 487449, 488010, 488665, 489203, 489793, 490409, 490997, 491538, 492091, 492634, 493231, 493789, 494338, 494887, 495418, 495920, 496489, 497046, 497613, 498084]","[150, 9, 13, 17, 25, 247, 206, 228, 219, 9, 37, 29, 10, 20, 29, 45, 38, 16, 254, 216, 242, 234, 2, 15]","[485316, 485681, 486149, 486772, 487380, 487954, 488606, 489126, 489733, 490333, 490906, 491464, 492010, 492537, 493152, 493693, 494243, 494796, 495341, 495848, 496404, 496944, 497534, 497994]","[485037, 485637, 486237, 486837, 487437, 488037, 488637, 489237, 489703, 490278, 490841, 491409, 491960, 492481, 493089, 493632, 494159, 494724, 495262, 495805, 496332, 496902, 497423, 497914]",69,OR,U,R,ITMSR,1.1
3,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[503535, 503791, 504394, 505030, 505628, 506190, 506768, 507401, 508000, 508557, 509130, 509711, 510300, 510835, 511409, 511991, 512533, 513095, 513610, 514145, 514684, 515228, 515751, 516264]","[503619, 503958, 504566, 505155, 505771, 506313, 506930, 507542, 508149, 508718, 509279, 509867, 510426, 511000, 511533, 512182, 512660, 513258, 513779, 514326, 514895, 515474, 515982, 516531]","[185, 14, 78, 28, 50, 11, 50, 51, 28, 29, 254, 45, 0, 19, 239, 64, 242, 19, 67, 55, 79, 87, 58, 83]","[503543, 503854, 504489, 505101, 505696, 506253, 506856, 507478, 508082, 508644, 509206, 509793, 510368, 510932, 511473, 512097, 512603, 513174, 513702, 514248, 514801, 515353, 515865, 516370]","[503358, 503958, 504558, 505158, 505758, 506358, 506958, 507558, 508020, 508577, 509150, 509731, 510320, 510855, 511429, 512011, 512553, 513115, 513630, 514165, 514704, 515248, 515771, 516284]",69,OR,U,R,ITMSR,1.1
3,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[522907, 523310, 523692, 524094, 524508, 524924, 525274, 525669, 526049, 526443, 526832, 527211, 527623, 528010, 528395, 528752, 529146, 529570, 529946, 530327, 530681]","[523020, 523422, 523812, 524225, 524624, 525019, 525388, 525788, 526196, 526604, 526977, 527362, 527749, 528141, 528535, 528908, 529295, 529695, 530098, 530466, 530834]","[20, 26, 15, 15, 249, 149, 196, 148, 186, 217, 191, 192, 176, 186, 191, 208, 188, 190, 218, 199, 169]","[522912, 523315, 523697, 524170, 524513, 524930, 525280, 525675, 526130, 526523, 526914, 527288, 527629, 528016, 528472, 528839, 529231, 529576, 530029, 530398, 530762]","[521817, 522216, 522616, 523016, 523416, 523816, 524216, 524616, 524944, 525294, 525689, 526069, 526464, 526852, 527232, 527643, 528030, 528415, 528772, 529166, 529590, 529966, 530348, 530701]",69,OR,U,R,ITMSR,1.1
1,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[537289, 537971, 538566, 539149, 539755, 540347, 540907, 541493, 542025, 542561, 543068, 543639, 544143, 544710, 545264, 545813, 546368, 546896, 547423, 547963, 548494, 549007]","[537417, 538098, 538690, 539268, 539887, 540492, 541097, 541677, 542243, 542752, 543265, 543835, 544418, 544985, 545547, 546087, 546677, 547193, 547763, 548267, 548782]","[53, 29, 19, 196, 171, 218, 41, 44, 54, 3, 60, 54, 81, 78, 83, 87, 81, 55, 58, 78, 87]","[537351, 537974, 538570, 539155, 539808, 540432, 541001, 541584, 542141, 542666, 543174, 543730, 544276, 544864, 545440, 545970, 546557, 547048, 547607, 548164, 548498]","[536217, 536816, 537416, 538016, 538616, 539216, 539816, 540417, 540928, 541513, 542045, 542581, 543088, 543660, 544163, 544730, 545284, 545833, 546388, 546916, 547443, 547983, 548514, 549027]",69,OR,U,R,ITMSR,1.1
0,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[556078, 556465, 556873, 557286, 557680, 558077, 558452, 558867, 559243, 559633, 560012, 560376, 560766, 561136, 561518, 561889, 562267, 562651, 563050, 563356]","[556175, 556566, 556964, 557375, 557786, 558181, 558589, 558965, 559383, 559763, 560140, 560487, 560888, 561288, 561675, 562020, 562400, 562811, 563193, 563533]","[12, 50, 74, 93, 64, 43, 57, 52, 47, 21, 16, 49, 30, 55, 28, 47, 28, 40, 30, 9]","[556119, 556471, 556877, 557290, 557685, 558083, 558525, 558872, 559249, 559708, 560080, 560381, 560772, 561141, 561598, 561893, 562273, 562656, 563132, 563458]","[554541, 554939, 555339, 555739, 556139, 556539, 556939, 557339, 557700, 558097, 558472, 558887, 559263, 559653, 560032, 560396, 560786, 561156, 561538, 561909, 562287, 562671, 563070, 563376]",69,OR,U,R,ITMSR,1.1
