pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[316818, 317445, 318085, 318647, 319283, 319885, 320460, 321058, 321644, 322244, 322809, 323400, 323994, 324557, 325107, 325207, 325719, 325819, 326274, 326818, 327375, 327930, 328030]","[317151, 317796, 318355, 319045, 319669, 320218, 320807, 321446, 322021, 322540, 323152, 323764, 324306, 324893, 325127, 325484, 325739, 326033, 326559, 327129, 327684, 327950]","[70, 12, 175, 81, 93, 127, 175, 144, 177, 148, 163, 208, 147, 110, 138, 36, 174, 137, 182, 183, 167, 65]","[317015, 317654, 318093, 318901, 319514, 320115, 320668, 321062, 321884, 322422, 322813, 323404, 323998, 324561, 325111, 325401, 325723, 325903, 326278, 326822, 327379, 327933]","[314521, 315121, 315721, 316321, 316921, 317521, 318121, 318722, 319303, 319905, 320480, 321078, 321665, 322264, 322829, 323420, 324014, 324577, 325127, 325739, 326294, 326838, 327395, 327950]",78,EM,L,R,ITMSR,1.1,
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[334885, 335484, 336105, 336683, 336783, 337264, 337366, 337886, 337986, 338446, 338546, 339037, 339137, 339589, 340190, 340776, 341367, 341470, 341921, 342023, 342524, 343103, 343670, 343772, 344201, 344806, 345369, 345936, 346038, 346505, 347065, 347165]","[335246, 335878, 336418, 336703, 336992, 337284, 337596, 337906, 338193, 338466, 338792, 339057, 339341, 339983, 340514, 341148, 341390, 341688, 341943, 342267, 342821, 343380, 343691, 343955, 344546, 345113, 345694, 345958, 346335, 346853, 347085]","[246, 45, 114, 138, 166, 123, 144, 35, 106, 60, 151, 59, 198, 67, 45, 49, 8, 115, 36, 52, 45, 26, 1, 128, 48, 107, 162, 147, 225, 85, 62]","[335131, 335490, 336109, 336686, 336850, 337268, 337428, 337890, 338122, 338450, 338674, 339040, 339274, 339592, 340193, 340779, 341370, 341609, 341924, 342109, 342528, 343109, 343676, 343876, 344207, 344811, 345373, 345942, 346237, 346729, 347070]","[333718, 334318, 334918, 335518, 336118, 336718, 337318, 337918, 338466, 339057, 339609, 340210, 340796, 341387, 341941, 342544, 343123, 343690, 344221, 344826, 345389, 345956, 346525, 347085]",78,EM,L,R,ITMSR,1.1,
0,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[353566, 354010, 354401, 354501, 354796, 354897, 355212, 355632, 356027, 356127, 356434, 356534, 356838, 356938, 357239, 357628, 358033, 358444, 358822, 359265, 359641, 360054, 360423, 360819, 361193, 361572, 361938]","[353773, 354176, 354421, 354542, 354817, 354990, 355373, 355787, 356047, 356193, 356454, 356635, 356858, 357006, 357429, 357831, 358252, 358625, 359052, 359441, 359836, 360205, 360606, 360999, 361334, 361707, 362065]","[133, 96, 6, 75, 23, 71, 121, 203, 57, 96, 65, 155, 241, 156, 55, 75, 76, 228, 82, 15, 75, 245, 85, 248, 179, 167, 14]","[353571, 354015, 354406, 354501, 354801, 354909, 355219, 355637, 356032, 356146, 356440, 356573, 356844, 356938, 357243, 357633, 358038, 358449, 358828, 359270, 359645, 360060, 360426, 360825, 361197, 361577, 361942]","[352832, 353232, 353632, 354032, 354433, 354832, 355232, 355632, 356047, 356454, 356858, 357259, 357648, 358053, 358464, 358842, 359285, 359661, 360074, 360443, 360839, 361213, 361592, 361958]",78,EM,L,R,ITMSR,1.1,
5,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[368301, 368401, 368706, 368806, 369332, 369938, 370554, 370654, 371044, 371144, 371647, 372288, 372870, 373421, 374051, 374582, 375150, 375706, 376264, 376788, 376888, 377300, 377824, 378379, 378947, 379049, 379461, 379563, 380016, 380118, 380514, 380614]","[368321, 368466, 368726, 369104, 369781, 370331, 370574, 370847, 371064, 371421, 372049, 372646, 373208, 373795, 374351, 374909, 375469, 375970, 376502, 376808, 377066, 377570, 378055, 378625, 378968, 379168, 379482, 379719, 380036, 380241, 380534, 380780]","[150, 42, 81, 115, 224, 30, 254, 110, 5, 176, 40, 35, 88, 86, 247, 26, 34, 20, 18, 63, 21, 243, 229, 66, 75, 10, 255, 120, 60, 35, 254, 117]","[368307, 368404, 368713, 369045, 369337, 370252, 370558, 370770, 371048, 371206, 371651, 372293, 372874, 373425, 374055, 374586, 375154, 375710, 376268, 376793, 376971, 377305, 377828, 378384, 378951, 379066, 379466, 379600, 380020, 380136, 380519, 380713]","[367536, 368135, 368735, 369335, 369935, 370535, 371135, 371735, 372308, 372890, 373441, 374071, 374602, 375170, 375726, 376284, 376808, 377320, 377844, 378399, 378968, 379481, 380036, 380534]",78,EM,L,R,ITMSR,1.1,
1,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[387770, 388171, 388546, 388972, 389365, 389757, 390181, 390536, 390941, 391321, 391721, 392114, 392214, 392471, 392863, 393237, 393602, 393997, 394360, 394460, 394763, 395103]","[387949, 388346, 388736, 389116, 389527, 389958, 390327, 390713, 391103, 391492, 391846, 392134, 392235, 392581, 392972, 393325, 393622, 394017, 394380, 394480, 394783, 395123]","[110, 170, 151, 166, 183, 159, 1, 86, 75, 118, 183, 64, 106, 6, 225, 126, 184, 223, 171, 42, 61, 237]","[387874, 388271, 388638, 388977, 389370, 389762, 390185, 390540, 390945, 391325, 391726, 392119, 392214, 392475, 392867, 393243, 393605, 394001, 394364, 394460, 394768, 395107]","[386200, 386600, 387000, 387400, 387800, 388200, 388600, 389000, 389385, 389777, 390201, 390556, 390961, 391341, 391741, 392134, 392492, 392883, 393257, 393622, 394017, 394380, 394783, 395123]",78,EM,L,R,ITMSR,1.1,
0,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[401355, 401778, 402381, 402950, 403574, 404152, 404754, 405356, 405937, 406037, 406508, 407086, 407186, 407657, 407757, 408219, 408321, 408782, 408882, 409350, 409452, 409932, 410525, 411084, 411653, 412229, 412812, 413418, 413518, 413990, 414092]","[401533, 402092, 402689, 403278, 403880, 404480, 405078, 405655, 405957, 406250, 406860, 407106, 407415, 407677, 407942, 408239, 408521, 408802, 409066, 409372, 409637, 410210, 410803, 411385, 411940, 412514, 413106, 413438, 413649, 414011, 414236]","[31, 6, 84, 117, 190, 145, 206, 160, 132, 45, 222, 85, 24, 22, 5, 124, 83, 204, 225, 143, 177, 0, 248, 226, 228, 29, 44, 5, 88, 26, 62]","[401425, 401782, 402385, 402955, 403578, 404156, 404758, 405360, 405940, 406074, 406512, 407089, 407276, 407661, 407854, 408223, 408402, 408786, 408919, 409354, 409468, 409935, 410528, 411088, 411657, 412232, 412815, 413421, 413530, 413993, 414129]","[400592, 401192, 401793, 402392, 402992, 403592, 404192, 404792, 405377, 405957, 406529, 407106, 407677, 408239, 408802, 409370, 409952, 410545, 411104, 411673, 412249, 412832, 413438, 414010]",78,EM,L,R,ITMSR,1.1,
5,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[420715, 421345, 421940, 422548, 423152, 423252, 423731, 424329, 424429, 424907, 425007, 425497, 425598, 426103, 426669, 427282, 427382, 427884, 427986, 428444, 428544, 429034, 429134, 429598, 429698, 430183, 430283, 430765, 430865, 431324, 431424, 431920, 432507, 433097, 433199]","[421107, 421682, 422258, 422860, 423172, 423353, 423998, 424349, 424617, 424927, 425227, 425517, 425817, 426347, 427014, 427302, 427578, 427905, 428164, 428464, 428760, 429054, 429314, 429618, 429873, 430203, 430445, 430785, 431008, 431344, 431618, 432204, 432728, 433118, 433297]","[96, 151, 178, 199, 143, 117, 182, 196, 0, 198, 9, 211, 69, 237, 224, 210, 119, 229, 63, 203, 207, 219, 57, 11, 84, 11, 99, 249, 30, 207, 237, 26, 18, 208, 50]","[420993, 421349, 421944, 422551, 423155, 423252, 423734, 424333, 424448, 424910, 425133, 425500, 425720, 426107, 426673, 427285, 427479, 427886, 428035, 428447, 428548, 429037, 429242, 429601, 429714, 430186, 430289, 430768, 430865, 431328, 431523, 431923, 432510, 433101, 433199]","[419581, 420182, 420781, 421381, 421981, 422581, 423181, 423781, 424349, 424927, 425517, 426123, 426689, 427302, 427905, 428464, 429054, 429618, 430203, 430785, 431344, 431940, 432527, 433117]",78,EM,L,R,ITMSR,1.1,
2,400,trial,0,16,16,16,trial,"['S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[441177, 441571, 442010, 442112, 442417, 442517, 442801, 443207, 443307, 443643, 443743, 444047, 444147, 444464, 444564, 444858, 444958, 445228, 445328, 445590, 445692, 446003, 446103, 446406, 446508, 446774, 446874, 447192, 447292, 447583, 447683, 447985, 448087]","[441380, 441798, 442030, 442193, 442437, 442580, 442977, 443227, 443398, 443663, 443815, 444067, 444219, 444484, 444631, 444878, 444978, 445248, 445351, 445611, 445756, 446023, 446146, 446426, 446536, 446794, 446936, 447212, 447335, 447603, 447748, 448005, 448145]","[163, 104, 190, 157, 126, 130, 117, 144, 226, 139, 157, 165, 201, 172, 219, 127, 138, 190, 231, 186, 255, 103, 90, 161, 53, 188, 161, 145, 118, 181, 170, 177, 208]","[441181, 441576, 442013, 442112, 442421, 442517, 442804, 443210, 443307, 443645, 443788, 444050, 444147, 444467, 444564, 444862, 444958, 445231, 445328, 445593, 445692, 446006, 446103, 446408, 446510, 446777, 446886, 447196, 447292, 447586, 447683, 447988, 448087]","[438821, 439221, 439621, 440022, 440421, 440821, 441221, 441621, 442030, 442437, 442821, 443227, 443663, 444067, 444484, 444878, 445248, 445611, 446023, 446426, 446794, 447212, 447603, 448005]",78,EM,L,R,ITMSR,1.1,
3,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[455126, 455504, 455896, 456290, 456713, 456813, 457106, 457206, 457481, 457581, 457879, 457981, 458241, 458341, 458627, 458727, 459002, 459383, 459747, 459847, 460124, 460226, 460500, 460854, 461208, 461310, 461608, 461708, 461990, 462375]","[455275, 455643, 456031, 456436, 456733, 456833, 457126, 457236, 457501, 457618, 457900, 458005, 458261, 458368, 458647, 458747, 459022, 459403, 459767, 459867, 460145, 460246, 460520, 460971, 461229, 461350, 461628, 461745, 462128, 462395]","[129, 117, 71, 172, 219, 43, 106, 255, 36, 251, 124, 116, 123, 17, 74, 110, 173, 239, 247, 150, 60, 171, 232, 106, 79, 237, 155, 28, 87, 55]","[455165, 455565, 455901, 456294, 456717, 456813, 457111, 457206, 457485, 457581, 457882, 457981, 458245, 458341, 458631, 458727, 459006, 459388, 459751, 459847, 460128, 460226, 460505, 460858, 461212, 461310, 461612, 461708, 461995, 462380]","[453570, 453970, 454370, 454770, 455170, 455570, 455970, 456370, 456733, 457126, 457501, 457900, 458261, 458647, 459022, 459403, 459767, 460144, 460520, 460874, 461229, 461628, 462010, 462395]",78,EM,L,R,ITMSR,1.1,
4,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[469654, 470045, 470421, 470840, 471239, 471616, 471986, 472377, 472744, 473115, 473485, 473867, 474243, 474636, 474991, 475355, 475455, 475737, 475839, 476141, 476502, 476895]","[469812, 470206, 470559, 471009, 471377, 471747, 472159, 472549, 472888, 473135, 473635, 474018, 474407, 474757, 475104, 475375, 475492, 475758, 475898, 476282, 476672, 477035]","[11, 8, 23, 222, 24, 39, 45, 43, 243, 158, 227, 247, 31, 141, 158, 234, 239, 231, 57, 198, 163, 237]","[469713, 470051, 470427, 470848, 471245, 471623, 471992, 472383, 472752, 473121, 473493, 473873, 474249, 474643, 474997, 475359, 475457, 475741, 475839, 476147, 476506, 476900]","[468116, 468516, 468916, 469316, 469716, 470116, 470516, 470916, 471259, 471636, 472006, 472397, 472764, 473135, 473505, 473887, 474263, 474656, 475011, 475375, 475757, 476162, 476522, 476915]",78,EM,L,R,ITMSR,1.1,
0,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[484069, 484490, 484891, 485305, 485702, 486107, 486513, 486927, 487344, 487726, 488120, 488516, 488908, 489328, 489701, 490119, 490517, 490917, 491325, 491735]","[484235, 484664, 485089, 485500, 485913, 486296, 486699, 487124, 487516, 487905, 488329, 488714, 489117, 489479, 489869, 490263, 490654, 491091, 491475, 491889]","[38, 137, 65, 98, 66, 40, 107, 156, 76, 114, 140, 110, 166, 54, 111, 165, 140, 70, 52, 84]","[484158, 484496, 485008, 485423, 485800, 486221, 486606, 487030, 487437, 487819, 488265, 488633, 489034, 489391, 489792, 490188, 490582, 491026, 491418, 491802]","[482533, 482933, 483333, 483733, 484133, 484533, 484933, 485334, 485722, 486127, 486533, 486947, 487364, 487746, 488140, 488536, 488928, 489348, 489721, 490139, 490537, 490937, 491345, 491755]",78,EM,L,R,ITMSR,1.1,
0,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[498616, 499151, 499756, 500367, 500950, 501524, 502130, 502722, 503285, 503849, 504429, 504981, 505562, 506140, 506701, 507280, 507866, 508410, 509007, 509600, 510180, 510756]","[498749, 499400, 500056, 500627, 501214, 501846, 502483, 503035, 503625, 504156, 504717, 505275, 505845, 506416, 507010, 507555, 508122, 508730, 509281, 509810, 510427, 511024]","[44, 87, 250, 94, 144, 121, 74, 157, 106, 84, 159, 161, 238, 185, 221, 36, 45, 67, 34, 24, 38, 31]","[498682, 499156, 499760, 500531, 501105, 501679, 502135, 502726, 503290, 504050, 504432, 504984, 505566, 506143, 506704, 507284, 507869, 508413, 509011, 509604, 510183, 510760]","[497403, 498003, 498604, 499203, 499803, 500403, 501003, 501603, 502150, 502743, 503305, 503869, 504450, 505001, 505582, 506160, 506721, 507300, 507886, 508430, 509027, 509620, 510200, 510776]",78,EM,L,R,ITMSR,1.1,
