pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
4,600,trial,0,23,23,23,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[540219, 540723, 541280, 541972, 542619, 543242, 543812, 544366, 544932, 545585, 546226, 546827, 547429, 548004, 548661, 549276, 549825, 550500, 551068, 551634, 552190, 552787, 553342, 553971]","[540442, 540940, 541585, 542204, 542828, 543392, 543974, 544542, 545086, 545794, 546418, 547034, 547607, 548231, 548868, 549441, 550070, 550627, 551214, 551766, 552374, 552930, 553566, 554092]","[58, 0, 88, 57, 32, 81, 37, 227, 31, 217, 9, 9, 25, 36, 16, 5, 208, 178, 242, 175, 215, 240, 227, 198]","[540408, 540728, 541285, 541977, 542625, 543247, 543817, 544374, 544937, 545592, 546231, 546832, 547436, 548008, 548664, 549281, 549831, 550508, 551076, 551640, 552196, 552795, 553350, 554041]","[540232, 540832, 541432, 542032, 542632, 543233, 543832, 544432, 544952, 545605, 546246, 546847, 547449, 548024, 548681, 549296, 549846, 550520, 551088, 551654, 552210, 552807, 553362, 553991]",75,SB,U,R,ITMSR,1.1
1,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[560200, 560812, 561445, 562038, 562638, 563234, 563856, 564461, 565107, 565690, 566310, 566893, 567518, 568104, 568733, 569298, 569879, 570529, 571110, 571648, 572262, 572890, 573470]","[560343, 560993, 561592, 562197, 562774, 563437, 564061, 564609, 565232, 565897, 566423, 567093, 567694, 568312, 568911, 569558, 570126, 570690, 571280, 571833, 572469, 573074, 573728]","[135, 31, 25, 225, 206, 232, 136, 101, 99, 253, 249, 240, 249, 18, 23, 250, 37, 9, 8, 53, 23, 31, 25]","[560207, 560817, 561451, 562043, 562644, 563239, 563862, 564469, 565188, 565697, 566318, 566900, 567524, 568111, 568736, 569306, 569884, 570534, 571115, 571654, 572268, 572893, 573475]","[559706, 560306, 560906, 561506, 562106, 562706, 563306, 563906, 564482, 565127, 565710, 566330, 566914, 567538, 568124, 568753, 569318, 569900, 570549, 571130, 571668, 572282, 572910, 573490]",75,SB,U,R,ITMSR,1.1
2,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[579527, 579809, 580144, 580537, 580933, 581340, 581721, 582132, 582543, 582949, 583352, 583727, 584121, 584500, 584882, 585289, 585694, 586104, 586501, 586897, 587296, 587666, 588020]","[579624, 579897, 580232, 580645, 581043, 581445, 581824, 582240, 582634, 583053, 583454, 583837, 584223, 584614, 584989, 585403, 585828, 586233, 586619, 587017, 587403, 587768, 588131]","[29, 17, 131, 51, 210, 37, 46, 66, 227, 233, 12, 4, 209, 246, 164, 230, 246, 214, 216, 34, 200, 149, 192]","[579532, 579814, 580151, 580541, 580939, 581368, 581726, 582137, 582548, 582979, 583358, 583771, 584129, 584539, 584890, 585296, 585776, 586110, 586577, 586903, 587331, 587673, 588026]","[578996, 579396, 579796, 580196, 580596, 580996, 581396, 581796, 582152, 582563, 582969, 583372, 583747, 584141, 584520, 584902, 585309, 585714, 586124, 586521, 586917, 587316, 587686, 588040]",75,SB,U,R,ITMSR,1.1
0,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[593977, 594669, 595265, 595896, 596512, 597085, 597706, 598307, 598937, 599535, 600102, 600741, 601350, 601940, 602523, 603097, 603663, 604252, 604832, 605440, 606036, 606604, 607134]","[594037, 594810, 595444, 596042, 596636, 597236, 597895, 598465, 599073, 599660, 600304, 600943, 601524, 602098, 602651, 603282, 603854, 604419, 604996, 605619, 606179, 606793, 607341]","[72, 38, 46, 82, 29, 37, 238, 10, 254, 232, 57, 29, 17, 27, 241, 52, 16, 27, 31, 36, 38, 15, 233]","[593986, 594674, 595356, 595901, 596571, 597091, 597799, 598385, 598942, 599602, 600193, 600837, 601439, 601947, 602529, 603102, 603759, 604343, 604837, 605445, 606044, 606610, 607248]","[593620, 594221, 594821, 595421, 596021, 596621, 597221, 597821, 598327, 598957, 599555, 600122, 600761, 601370, 601960, 602543, 603117, 603683, 604272, 604852, 605460, 606056, 606624, 607154]",75,SB,U,R,ITMSR,1.1
5,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[613210, 613636, 614052, 614443, 614854, 615224, 615638, 616044, 616473, 616857, 617255, 617640, 618054, 618437, 618846, 619237, 619668, 620054, 620451, 620873, 621243, 621656, 622066]","[613323, 613747, 614155, 614536, 614964, 615335, 615741, 616150, 616580, 616958, 617361, 617763, 618161, 618541, 618944, 619346, 619761, 620166, 620560, 620977, 621347, 621764, 622177]","[15, 76, 86, 79, 20, 82, 20, 36, 55, 246, 204, 49, 244, 212, 221, 240, 182, 195, 202, 222, 32, 210, 72]","[613216, 613640, 614057, 614448, 614860, 615229, 615643, 616049, 616478, 616863, 617262, 617647, 618060, 618444, 618852, 619244, 619674, 620116, 620459, 620879, 621248, 621662, 622071]","[612877, 613276, 613677, 614077, 614477, 614877, 615277, 615677, 616065, 616493, 616877, 617275, 617660, 618074, 618457, 618866, 619257, 619688, 620075, 620471, 620893, 621263, 621676, 622086]",75,SB,U,R,ITMSR,1.1
3,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[628019, 628369, 628772, 629186, 629596, 629943, 630355, 630777, 631195, 631591, 631990, 632370, 632775, 633168, 633551, 633948, 634349, 634740, 635139, 635512, 635943, 636347, 636754]","[628124, 628468, 628887, 629286, 629695, 630062, 630467, 630886, 631298, 631708, 632097, 632474, 632877, 633279, 633665, 634056, 634463, 634832, 635237, 635630, 636034, 636446, 636837]","[255, 99, 127, 59, 44, 49, 57, 97, 56, 69, 60, 74, 40, 14, 184, 39, 38, 49, 3, 216, 213, 48, 102]","[628025, 628373, 628776, 629191, 629601, 629948, 630361, 630781, 631199, 631595, 631994, 632374, 632779, 633174, 633559, 633953, 634354, 634745, 635145, 635584, 635949, 636352, 636759]","[627619, 628019, 628419, 628819, 629219, 629619, 630019, 630419, 630797, 631215, 631611, 632010, 632390, 632795, 633188, 633571, 633968, 634370, 634760, 635159, 635532, 635963, 636367, 636774]",75,SB,U,R,ITMSR,1.1
1,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[642467, 642836, 643253, 643643, 644030, 644435, 644826, 645216, 645644, 646046, 646453, 646860, 647267, 647640, 648059, 648434, 648872, 649290, 649674, 650090, 650477, 650878, 651284]","[642569, 642942, 643363, 643742, 644132, 644546, 644929, 645316, 645738, 646137, 646566, 646973, 647384, 647766, 648169, 648570, 648982, 649404, 649802, 650201, 650582, 650980, 651393]","[15, 76, 77, 55, 79, 75, 71, 32, 26, 247, 41, 66, 78, 65, 17, 82, 54, 23, 33, 41, 29, 16, 56]","[642472, 642840, 643257, 643647, 644035, 644441, 644831, 645221, 645649, 646052, 646458, 646865, 647272, 647645, 648065, 648438, 648878, 649295, 649679, 650095, 650482, 650885, 651289]","[642087, 642487, 642887, 643288, 643688, 644088, 644488, 644888, 645236, 645664, 646066, 646473, 646880, 647287, 647660, 648079, 648454, 648892, 649310, 649694, 650110, 650498, 650898, 651304]",75,SB,U,R,ITMSR,1.1
4,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[662276, 662702, 663115, 663506, 663880, 664265, 664678, 665101, 665494, 665914, 666302, 666729, 667098, 667503, 667914, 668274, 668700, 669092, 669490, 669874, 670278, 670632, 671035]","[662398, 662815, 663216, 663619, 663980, 664375, 664760, 665196, 665586, 666016, 666407, 666831, 667194, 667585, 667999, 668380, 668797, 669177, 669582, 669969, 670371, 670749, 671150]","[194, 69, 86, 110, 92, 86, 35, 61, 41, 239, 15, 31, 210, 218, 243, 208, 157, 162, 190, 245, 211, 206, 11]","[662284, 662706, 663119, 663511, 663884, 664269, 664682, 665105, 665499, 665920, 666307, 666734, 667104, 667509, 667920, 668279, 668706, 669099, 669496, 669880, 670283, 670639, 671041]","[661955, 662355, 662755, 663155, 663555, 663955, 664355, 664755, 665121, 665515, 665934, 666322, 666749, 667118, 667523, 667934, 668294, 668720, 669112, 669510, 669894, 670298, 670652, 671055]",75,SB,U,R,ITMSR,1.1
3,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[676935, 677328, 677736, 678124, 678530, 678926, 679336, 679704, 680145, 680539, 680937, 681333, 681749, 682119, 682537, 682942, 683350, 683756, 684134, 684535, 684895, 685288, 685702]","[677010, 677419, 677823, 678213, 678615, 679023, 679424, 679806, 680245, 680648, 681049, 681450, 681847, 682214, 682626, 683044, 683439, 683854, 684232, 684633, 685003, 685394, 685806]","[187, 88, 69, 70, 15, 17, 237, 15, 28, 216, 251, 244, 220, 204, 250, 149, 161, 197, 112, 182, 181, 115, 146]","[676941, 677334, 677742, 678129, 678535, 678932, 679343, 679709, 680151, 680544, 680942, 681339, 681755, 682126, 682544, 682949, 683356, 683762, 684186, 684542, 684901, 685341, 685710]","[676579, 676979, 677379, 677779, 678179, 678579, 678979, 679379, 679725, 680165, 680559, 680957, 681353, 681769, 682139, 682557, 682962, 683370, 683777, 684154, 684555, 684915, 685308, 685722]",75,SB,U,R,ITMSR,1.1
1,400,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[691695, 692112, 692583, 692993, 693344, 693789, 694195, 694578, 694961, 695386, 695770, 696143, 696528, 696922, 697294, 697706, 698116, 698471, 698890, 699257, 699627, 700037, 700436]","[691791, 692233, 692674, 693079, 693447, 693877, 694285, 694674, 695061, 695481, 695872, 696247, 696642, 697024, 697407, 697803, 698209, 698575, 698983, 699369, 699745, 700129, 700539]","[237, 77, 69, 46, 30, 117, 76, 62, 103, 44, 56, 35, 6, 249, 226, 158, 243, 157, 235, 217, 231, 215, 231]","[691705, 692117, 692589, 692998, 693351, 693793, 694200, 694583, 694965, 695391, 695774, 696148, 696534, 696928, 697302, 697713, 698122, 698479, 698897, 699316, 699633, 700044, 700442]","[691411, 691811, 692211, 692611, 693011, 693411, 693811, 694211, 694598, 694981, 695406, 695790, 696163, 696548, 696942, 697314, 697726, 698136, 698491, 698910, 699277, 699648, 700057, 700456]",75,SB,U,R,ITMSR,1.1
1,600,trial,0,33,33,33,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[706417, 706976, 707586, 708288, 708956, 709496, 710144, 710709, 711264, 711975, 712582, 713169, 713747, 714336, 714860, 715467, 716021, 716578, 717173, 717752, 718372, 718900, 719460]","[706505, 707083, 707725, 708398, 709056, 709642, 710298, 710874, 711539, 712128, 712722, 713346, 713924, 714473, 715028, 715596, 716164, 716728, 717333, 717933, 718523, 719132, 719710]","[29, 59, 208, 246, 15, 223, 4, 54, 1, 63, 49, 67, 72, 82, 19, 51, 254, 52, 34, 21, 27, 8, 21]","[706422, 706981, 707592, 708295, 708962, 709504, 710150, 710714, 711271, 711980, 712587, 713174, 713752, 714341, 714865, 715471, 716026, 716583, 717178, 717758, 718377, 718905, 719465]","[706064, 706664, 707264, 707864, 708464, 709064, 709664, 710264, 710729, 711284, 711995, 712602, 713189, 713767, 714356, 714881, 715487, 716041, 716598, 717193, 717772, 718392, 718920, 719480]",75,SB,U,R,ITMSR,1.1
3,600,trial,0,34,34,34,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[725422, 726187, 726860, 727476, 728146, 728648, 729252, 729883, 730497, 731125, 731768, 732376, 732966, 733585, 734194, 734850, 735433, 736088, 736717, 737324, 737943, 738514, 739183]","[725531, 726354, 727009, 727671, 728286, 728840, 729467, 730076, 730758, 731403, 732044, 732659, 733161, 733816, 734404, 735030, 735683, 736256, 736924, 737508, 738150, 738771, 739351]","[22, 86, 137, 132, 111, 121, 129, 96, 108, 113, 115, 110, 62, 105, 110, 52, 66, 63, 122, 60, 33, 4, 64]","[725427, 726192, 726862, 727479, 728150, 728652, 729255, 729887, 730500, 731128, 731771, 732379, 732971, 733588, 734197, 734854, 735436, 736091, 736720, 737328, 737946, 738519, 739186]","[725100, 725699, 726299, 726899, 727499, 728099, 728699, 729299, 729903, 730517, 731145, 731788, 732396, 732986, 733605, 734214, 734870, 735453, 736108, 736737, 737344, 737964, 738534, 739203]",75,SB,U,R,ITMSR,1.1
0,400,trial,0,35,35,35,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[745092, 745649, 746029, 746436, 746822, 747223, 747620, 748018, 748439, 748806, 749197, 749599, 750004, 750391, 750777, 751139, 751568, 751960, 752369, 752741, 753097, 753499, 753911]","[745403, 745754, 746117, 746543, 746925, 747330, 747725, 748128, 748548, 748930, 749316, 749707, 750126, 750519, 750901, 751264, 751672, 752063, 752476, 752856, 753206, 753605, 754006]","[31, 108, 75, 37, 226, 38, 95, 72, 246, 255, 70, 58, 32, 69, 38, 20, 196, 14, 2, 200, 14, 233, 62]","[745096, 745652, 746033, 746441, 746826, 747227, 747624, 748022, 748444, 748812, 749201, 749604, 750009, 750394, 750781, 751142, 751572, 751964, 752373, 752746, 753100, 753503, 753915]","[744872, 745272, 745672, 746072, 746472, 746872, 747272, 747672, 748038, 748460, 748826, 749217, 749619, 750024, 750411, 750797, 751159, 751588, 751980, 752389, 752761, 753117, 753519, 753931]",75,SB,U,R,ITMSR,1.1
5,400,trial,0,36,36,36,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[759695, 760134, 760571, 760987, 761389, 761798, 762235, 762676, 763069, 763491, 763880, 764279, 764715, 765086, 765474, 765863, 766274, 766674, 767068, 767499, 767905, 768254, 768652]","[759796, 760249, 760691, 761098, 761498, 761910, 762350, 762767, 763179, 763604, 764017, 764388, 764790, 765190, 765592, 765966, 766381, 766780, 767170, 767572, 768012, 768357, 768738]","[183, 225, 251, 224, 54, 18, 20, 1, 240, 213, 20, 12, 185, 233, 220, 36, 31, 160, 255, 230, 223, 21, 18]","[759700, 760139, 760576, 760991, 761393, 761803, 762240, 762681, 763074, 763497, 763885, 764283, 764720, 765091, 765479, 765869, 766279, 766682, 767073, 767505, 767910, 768261, 768657]","[759474, 759873, 760273, 760673, 761073, 761474, 761874, 762274, 762696, 763089, 763511, 763900, 764299, 764735, 765106, 765494, 765883, 766295, 766694, 767088, 767519, 767925, 768274, 768672]",75,SB,U,R,ITMSR,1.1
0,600,trial,0,37,37,37,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[774766, 775544, 776059, 776630, 777222, 777805, 778464, 779075, 779704, 780304, 780909, 781465, 782062, 782604, 783215, 783805, 784360, 784963, 785593, 786151, 786819, 787376, 788017]","[774866, 775636, 776160, 776778, 777372, 777993, 778647, 779233, 779888, 780455, 781070, 781675, 782251, 782799, 783365, 783973, 784635, 785190, 785768, 786394, 786945, 787630, 788172]","[0, 8, 67, 71, 49, 23, 40, 54, 228, 31, 236, 34, 13, 238, 250, 15, 19, 216, 217, 22, 1, 49, 148]","[774819, 775550, 776065, 776634, 777227, 777809, 778468, 779079, 779710, 780308, 780913, 781469, 782066, 782608, 783219, 783809, 784364, 784968, 785597, 786155, 786824, 787380, 788022]","[774373, 774972, 775572, 776172, 776772, 777372, 777972, 778572, 779096, 779724, 780324, 780930, 781485, 782082, 782624, 783235, 783825, 784380, 784984, 785613, 786171, 786839, 787396, 788037]",75,SB,U,R,ITMSR,1.1
3,600,trial,0,38,38,38,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[793724, 794448, 795162, 795779, 796378, 796958, 797553, 798197, 798828, 799459, 800093, 800776, 801327, 801971, 802575, 803208, 803811, 804445, 805062, 805608, 806255, 806781, 807498]","[793849, 794633, 795267, 795901, 796493, 797097, 797729, 798333, 798991, 799645, 800269, 800913, 801559, 802169, 802798, 803378, 804025, 804595, 805199, 805811, 806397, 807002, 807726]","[71, 93, 75, 42, 53, 60, 30, 254, 59, 56, 5, 190, 120, 237, 6, 237, 11, 202, 213, 216, 43, 66, 186]","[793811, 794454, 795165, 795783, 796382, 796962, 797558, 798202, 798832, 799462, 800098, 800781, 801333, 801976, 802580, 803212, 803815, 804450, 805066, 805613, 806260, 806786, 807503]","[793395, 793995, 794595, 795195, 795795, 796395, 796995, 797595, 798217, 798849, 799479, 800113, 800796, 801347, 801991, 802595, 803228, 803831, 804465, 805082, 805628, 806275, 806801, 807518]",75,SB,U,R,ITMSR,1.1
1,400,trial,0,39,39,39,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[813124, 813487, 813886, 814261, 814647, 815031, 815467, 815804, 816177, 816601, 817011, 817419, 817846, 818240, 818656, 819045, 819486, 819917, 820323, 820766, 821202, 821625, 822019, 822412]","[813144, 813614, 813979, 814372, 814752, 815137, 815568, 815907, 816292, 816686, 817101, 817519, 817957, 818342, 818769, 819154, 819593, 820020, 820434, 820870, 821321, 821745, 822123, 822542]","[47, 137, 77, 97, 119, 115, 21, 38, 1, 198, 221, 211, 185, 240, 203, 220, 248, 232, 242, 154, 180, 238, 254, 4]","[813125, 813490, 813890, 814265, 814650, 815034, 815471, 815808, 816182, 816608, 817016, 817424, 817852, 818245, 818662, 819050, 819491, 819922, 820329, 820771, 821208, 821632, 822023, 822418]","[813087, 813486, 813886, 814286, 814686, 815086, 815486, 815886, 816197, 816621, 817031, 817439, 817866, 818260, 818676, 819065, 819506, 819937, 820343, 820786, 821222, 821645, 822039, 822432]",75,SB,U,R,ITMSR,1.1
5,400,trial,0,40,40,40,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[828383, 828880, 829314, 829741, 830129, 830536, 830948, 831355, 831762, 832190, 832573, 832990, 833391, 833826, 834212, 834625, 835003, 835492, 835898, 836366, 836777, 837143, 837627]","[828512, 829014, 829412, 829853, 830231, 830622, 831042, 831450, 831862, 832304, 832670, 833087, 833505, 833928, 834317, 834735, 835115, 835577, 836015, 836447, 836858, 837242, 837714]","[247, 67, 109, 65, 80, 51, 21, 59, 202, 50, 253, 15, 30, 254, 40, 80, 19, 230, 255, 211, 7, 15, 44]","[828386, 828884, 829317, 829745, 830133, 830539, 830952, 831360, 831767, 832194, 832577, 832994, 833395, 833831, 834217, 834629, 835008, 835496, 835902, 836371, 836783, 837147, 837632]","[828161, 828560, 828960, 829360, 829760, 830160, 830560, 830960, 831375, 831782, 832210, 832593, 833010, 833411, 833846, 834232, 834646, 835023, 835512, 835918, 836386, 836797, 837164, 837647]",75,SB,U,R,ITMSR,1.1
2,400,trial,0,41,41,41,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[843614, 844029, 844426, 844866, 845260, 845638, 846047, 846478, 846876, 847264, 847695, 848099, 848485, 848914, 849287, 849712, 850106, 850528, 850931, 851330, 851770, 852191, 852592]","[843723, 844128, 844536, 844955, 845347, 845727, 846142, 846563, 846964, 847351, 847773, 848198, 848579, 849014, 849393, 849806, 850188, 850637, 851057, 851443, 851872, 852294, 852699]","[223, 20, 80, 55, 73, 38, 78, 16, 247, 19, 255, 244, 55, 86, 35, 73, 61, 30, 57, 58, 57, 65, 60]","[843621, 844034, 844429, 844870, 845264, 845642, 846051, 846483, 846881, 847269, 847702, 848104, 848490, 848918, 849292, 849716, 850111, 850533, 850936, 851335, 851774, 852195, 852596]","[843300, 843700, 844100, 844500, 844900, 845300, 845700, 846100, 846498, 846896, 847284, 847715, 848119, 848505, 848934, 849307, 849732, 850126, 850548, 850951, 851350, 851790, 852211, 852612]",75,SB,U,R,ITMSR,1.1
4,400,trial,0,42,42,42,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[858586, 858977, 859378, 859806, 860220, 860583, 861007, 861416, 861805, 862267, 862630, 863051, 863460, 863831, 864242, 864634, 865060, 865422, 865841, 866205, 866607, 867014, 867415]","[858683, 859076, 859475, 859915, 860319, 860682, 861101, 861499, 861900, 862355, 862757, 863157, 863563, 863933, 864327, 864737, 865158, 865546, 865939, 866331, 866713, 867127, 867491]","[126, 41, 50, 100, 99, 95, 25, 55, 50, 26, 62, 84, 108, 98, 45, 42, 57, 63, 52, 63, 65, 92, 106]","[858594, 858981, 859383, 859810, 860224, 860588, 861014, 861421, 861809, 862271, 862635, 863055, 863464, 863835, 864246, 864640, 865064, 865427, 865846, 866209, 866611, 867018, 867419]","[858235, 858635, 859035, 859436, 859835, 860235, 860635, 861035, 861436, 861826, 862287, 862650, 863071, 863480, 863851, 864262, 864654, 865080, 865442, 865861, 866225, 866627, 867034, 867435]",75,SB,U,R,ITMSR,1.1
5,600,trial,0,43,43,43,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[873249, 873968, 874547, 875150, 875794, 876434, 877015, 877616, 878252, 878851, 879529, 880175, 880779, 881410, 882026, 882658, 883304, 883917, 884558, 885181, 885846, 886505, 887074]","[873339, 874094, 874654, 875273, 875896, 876580, 877166, 877772, 878409, 879068, 879726, 880408, 881038, 881620, 882256, 882895, 883514, 884167, 884790, 885403, 886094, 886708]","[183, 13, 92, 5, 190, 18, 10, 255, 57, 238, 56, 210, 245, 145, 17, 236, 75, 219, 203, 170, 32, 28]","[873254, 873972, 874551, 875155, 875798, 876438, 877020, 877621, 878256, 878856, 879535, 880279, 880784, 881415, 882031, 882663, 883430, 883922, 884564, 885187, 885851, 886509]","[872855, 873454, 874054, 874654, 875254, 875854, 876454, 877054, 877636, 878272, 878871, 879549, 880195, 880799, 881430, 882046, 882678, 883324, 883937, 884578, 885201, 885866, 886525, 887094]",75,SB,U,R,ITMSR,1.1
2,600,trial,0,44,44,44,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[893262, 893897, 894578, 895194, 895812, 896396, 897050, 897642, 898274, 898854, 899486, 900105, 900699, 901307, 901904, 902479, 903106, 903715, 904305, 904835, 905462, 906035, 906580]","[893368, 894021, 894698, 895330, 895926, 896549, 897202, 897790, 898406, 898999, 899639, 900250, 900874, 901477, 902036, 902701, 903272, 903911, 904472, 905030, 905633, 906215, 906737]","[166, 54, 90, 73, 41, 86, 38, 59, 23, 242, 25, 252, 200, 119, 180, 169, 54, 15, 55, 166, 202, 156, 191]","[893268, 893902, 894582, 895198, 895815, 896400, 897053, 897646, 898278, 898857, 899490, 900109, 900704, 901311, 901907, 902483, 903110, 903719, 904308, 904839, 905465, 906038, 906586]","[892866, 893466, 894066, 894666, 895266, 895866, 896466, 897067, 897662, 898294, 898874, 899506, 900125, 900719, 901327, 901924, 902499, 903127, 903735, 904325, 904855, 905482, 906055, 906600]",75,SB,U,R,ITMSR,1.1
4,600,trial,0,45,45,45,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[912541, 913246, 913882, 914528, 915139, 915728, 916305, 916933, 917510, 918106, 918673, 919256, 919828, 920404, 920985, 921523, 922152, 922700, 923266, 923831, 924389, 924984, 925524]","[912653, 913399, 914060, 914685, 915305, 915887, 916492, 917060, 917696, 918306, 918882, 919462, 920006, 920603, 921157, 921743, 922303, 922976, 923473, 923990, 924541, 925126, 925659]","[44, 57, 69, 194, 11, 34, 26, 22, 35, 0, 25, 242, 7, 36, 192, 223, 252, 231, 180, 228, 219, 224, 223]","[912546, 913250, 913886, 914532, 915143, 915731, 916310, 916937, 917515, 918111, 918677, 919261, 919833, 920409, 920991, 921528, 922158, 922705, 923272, 923836, 924393, 924989, 925529]","[912126, 912727, 913326, 913926, 914526, 915126, 915726, 916326, 916953, 917530, 918126, 918693, 919276, 919848, 920424, 921005, 921543, 922172, 922720, 923286, 923851, 924409, 925004, 925544]",75,SB,U,R,ITMSR,1.1
