pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
1,600,trial,0,9,9,9,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[376088, 376675, 377266, 377860, 378498, 379062, 379665, 380241, 380825, 381407, 381982, 382552, 383140, 383745, 384342, 384928, 385519, 386095, 386631, 387243, 387825, 388376, 388968, 389539]","[376292, 376902, 377511, 378089, 378689, 379331, 379940, 380506, 381078, 381646, 382220, 382800, 383422, 384021, 384612, 385213, 385767, 386327, 386887, 387502, 388109, 388695, 389234]","[22, 103, 90, 91, 38, 98, 119, 119, 113, 125, 115, 126, 80, 113, 119, 116, 89, 133, 105, 109, 125, 93, 100]","[376167, 376679, 377269, 377863, 378502, 379065, 379668, 380244, 380828, 381410, 381985, 382555, 383144, 383748, 384345, 384932, 385647, 386098, 386634, 387247, 387829, 388381, 388973]","[376100, 376700, 377300, 377901, 378501, 379101, 379701, 380301, 380845, 381427, 382002, 382572, 383160, 383765, 384362, 384948, 385539, 386115, 386651, 387263, 387845, 388397, 388988, 389559]",82,EM,L,R,ITMSR,1.1,
0,600,trial,0,10,10,10,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[395196, 395528, 395955, 396322, 396749, 397112, 397518, 397912, 398307, 398655, 399071, 399425, 399780, 400163, 400537, 400903, 401287, 401634, 401965, 402255, 402582, 402925, 403233, 403569, 403945, 404281, 404630, 404975]","[395353, 395736, 396146, 396549, 396909, 397331, 397705, 398115, 398492, 398869, 399241, 399596, 399953, 400358, 400699, 401098, 401449, 401843, 402121, 402436, 402754, 403092, 403382, 403718, 404085, 404470, 404759, 405135]","[3, 252, 210, 182, 200, 217, 145, 135, 108, 140, 154, 64, 59, 27, 96, 14, 72, 124, 82, 243, 77, 90, 147, 3, 157, 100, 158, 4]","[395247, 395656, 396052, 396459, 396755, 397240, 397613, 398016, 398412, 398785, 399077, 399524, 399787, 400263, 400543, 400911, 401294, 401640, 401971, 402354, 402674, 402933, 403238, 403646, 403952, 404287, 404636, 405065]","[395206, 395806, 396406, 397006, 397606, 398206, 398807, 399406, 399800, 400183, 400557, 400923, 401307, 401654, 401985, 402275, 402603, 402946, 403253, 403589, 403965, 404301, 404651, 404995]",82,EM,L,R,ITMSR,1.1,
5,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[410458, 410995, 411467, 411932, 412346, 412767, 413164, 413611, 414017, 414419, 414816, 415200, 415594, 415981, 416381, 416760, 417129, 417495, 417891, 418296, 418666, 419064, 419471]","[410642, 411150, 411631, 412062, 412473, 412860, 413286, 413720, 414144, 414539, 414930, 415314, 415720, 416108, 416491, 416878, 417269, 417630, 417994, 418407, 418787, 419172, 419579]","[121, 116, 96, 117, 118, 108, 129, 64, 102, 115, 100, 108, 118, 110, 126, 123, 117, 111, 115, 129, 120, 110, 104]","[410461, 410998, 411471, 411936, 412350, 412771, 413168, 413615, 414021, 414424, 414820, 415204, 415598, 415985, 416385, 416763, 417132, 417499, 417895, 418299, 418670, 419068, 419474]","[410384, 410784, 411184, 411584, 411984, 412384, 412784, 413185, 413631, 414038, 414439, 414836, 415220, 415614, 416002, 416401, 416780, 417149, 417515, 417911, 418316, 418686, 419084, 419491]",82,EM,L,R,ITMSR,1.1,
4,400,trial,0,12,12,12,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[424843, 425170, 425610, 425982, 426384, 426791, 427176, 427557, 427985, 428370, 428792, 429165, 429588, 429958, 430348, 430716, 431134, 431476, 431850, 432227, 432585, 432971, 433377, 433757]","[424863, 425302, 425718, 426121, 426506, 426897, 427290, 427712, 428128, 428493, 428886, 429275, 429670, 430066, 430453, 430829, 431209, 431589, 431942, 432307, 432689, 433058, 433456, 433824]","[197, 92, 60, 127, 86, 74, 87, 90, 75, 71, 81, 105, 68, 97, 111, 104, 86, 113, 91, 116, 113, 101, 94, 86]","[424843, 425175, 425614, 425986, 426388, 426795, 427180, 427560, 427990, 428375, 428795, 429168, 429591, 429961, 430351, 430720, 431138, 431480, 431854, 432230, 432588, 432975, 433381, 433761]","[424854, 425254, 425654, 426054, 426455, 426854, 427254, 427654, 428005, 428390, 428812, 429186, 429608, 429978, 430368, 430736, 431154, 431496, 431870, 432247, 432605, 432991, 433397, 433777]",82,EM,L,R,ITMSR,1.1,
3,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[439439, 439919, 440351, 440750, 441169, 441601, 442083, 442519, 442960, 443393, 443830, 444274, 444722, 445219, 445711, 446222, 446665, 447125, 447595, 447989, 448450, 448908, 449359, 449817, 450251, 450696]","[439574, 440082, 440496, 440897, 441336, 441754, 442213, 442662, 443094, 443542, 443963, 444412, 444872, 445331, 445874, 446359, 446820, 447247, 447754, 448199, 448622, 449094, 449531, 449955, 450394, 450839]","[129, 84, 105, 118, 88, 117, 115, 105, 116, 74, 117, 109, 85, 105, 79, 103, 104, 94, 136, 159, 133, 148, 131, 125, 148, 134]","[439442, 439922, 440354, 440753, 441174, 441604, 442086, 442522, 442962, 443398, 443833, 444277, 444725, 445223, 445715, 446226, 446669, 447129, 447599, 448098, 448541, 448911, 449434, 449821, 450254, 450699]","[439199, 439798, 440398, 440998, 441598, 442199, 442798, 443398, 443850, 444294, 444742, 445239, 445731, 446242, 446685, 447145, 447616, 448009, 448471, 448928, 449379, 449837, 450271, 450716]",82,EM,L,R,ITMSR,1.1,
3,400,trial,0,14,14,14,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[456359, 456760, 457181, 457552, 457955, 458309, 458713, 459105, 459500, 459879, 460285, 460663, 461092, 461496, 461876, 462256, 462668, 463072, 463451, 463850, 464264, 464644, 465050, 465415]","[456416, 456907, 457318, 457700, 458085, 458477, 458847, 459254, 459643, 460016, 460397, 460791, 461187, 461598, 461979, 462373, 462758, 463184, 463588, 463964, 464380, 464735, 465160, 465538]","[119, 131, 107, 137, 112, 142, 127, 127, 119, 102, 96, 104, 107, 119, 110, 122, 111, 119, 134, 128, 122, 79, 118, 105]","[456359, 456764, 457185, 457556, 457959, 458399, 458718, 459108, 459504, 459883, 460290, 460667, 461096, 461500, 461880, 462260, 462672, 463076, 463518, 463854, 464269, 464649, 465054, 465420]","[456372, 456772, 457172, 457572, 457972, 458372, 458772, 459172, 459521, 459899, 460305, 460683, 461112, 461516, 461896, 462276, 462688, 463092, 463471, 463870, 464284, 464664, 465070, 465435]",82,EM,L,R,ITMSR,1.1,
3,600,trial,0,15,15,15,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[470892, 471286, 471855, 472397, 472960, 473550, 474127, 474739, 475321, 476004, 476545, 477065, 477583, 478088, 478612, 479092, 479582, 480097, 480634, 481138, 481674, 482174, 482706, 483219, 483752]","[471008, 471446, 472001, 472587, 473163, 473761, 474362, 474950, 475561, 476268, 476797, 477308, 477766, 478302, 478804, 479293, 479771, 480305, 480837, 481413, 481866, 482422, 482927, 483472, 483998]","[74, 141, 142, 130, 143, 148, 148, 157, 150, 146, 167, 169, 154, 143, 160, 165, 152, 138, 166, 148, 157, 138, 161, 149, 158]","[470931, 471289, 471858, 472501, 473057, 473552, 474250, 474836, 475417, 476007, 476695, 477191, 477671, 478195, 478614, 479094, 479584, 480100, 480739, 481300, 481744, 482178, 482708, 483324, 483755]","[470904, 471504, 472104, 472705, 473304, 473904, 474504, 475104, 476024, 476565, 477085, 477603, 478108, 478632, 479112, 479602, 480117, 480654, 481158, 481694, 482194, 482726, 483239, 483772]",82,EM,L,R,ITMSR,1.1,
4,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[489193, 489948, 490539, 491148, 491752, 492360, 492967, 493580, 494269, 494859, 495400, 495936, 496444, 496948, 497457, 498032, 498522, 499012, 499507, 500014, 500475, 500939, 501454, 501943]","[489425, 490141, 490758, 491386, 491996, 492613, 493214, 493816, 494520, 495098, 495630, 496167, 496664, 497152, 497660, 498208, 498717, 499211, 499695, 500186, 500670, 501142, 501639, 502122]","[164, 183, 180, 174, 173, 171, 173, 178, 167, 179, 177, 178, 159, 135, 133, 115, 151, 165, 149, 125, 125, 123, 120, 88]","[489298, 489949, 490541, 491150, 491754, 492362, 493105, 493582, 494387, 494862, 495403, 495938, 496447, 496951, 497460, 498126, 498617, 499111, 499600, 500102, 500573, 501037, 501537, 502035]","[489138, 489738, 490338, 490938, 491538, 492138, 492738, 493338, 494289, 494879, 495420, 495956, 496464, 496968, 497477, 498052, 498542, 499032, 499527, 500034, 500495, 500959, 501474, 501963]",82,EM,L,R,ITMSR,1.1,
2,400,trial,0,17,17,17,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[507530, 508008, 508559, 509051, 509556, 510107, 510518, 511052, 511503, 511919, 512313, 512681, 513060, 513456, 513828, 514234, 514652, 515054, 515447, 515825, 516247, 516629, 517027]","[507719, 508208, 508725, 509258, 509770, 510264, 510693, 511256, 511689, 512094, 512455, 512830, 513218, 513595, 513992, 514368, 514755, 515179, 515595, 515989, 516406, 516795, 517187]","[169, 142, 110, 139, 119, 125, 117, 133, 127, 136, 61, 104, 104, 97, 95, 71, 95, 115, 102, 101, 99, 100, 77]","[507602, 508106, 508646, 509168, 509558, 510110, 510608, 511172, 511607, 512019, 512317, 512755, 513146, 513460, 513913, 514238, 514655, 515057, 515449, 515904, 516251, 516717, 517031]","[507541, 507940, 508340, 508740, 509140, 509540, 509940, 510340, 511072, 511523, 511939, 512333, 512701, 513080, 513476, 513848, 514254, 514672, 515074, 515467, 515845, 516268, 516649, 517047]",82,EM,L,R,ITMSR,1.1,
4,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[522896, 523343, 523778, 524216, 524637, 525037, 525427, 525796, 526187, 526576, 526967, 527360, 527750, 528149, 528569, 528965, 529351, 529751, 530145, 530536, 530935, 531324, 531738]","[523036, 523465, 523924, 524349, 524748, 525148, 525537, 525924, 526313, 526675, 527075, 527493, 527866, 528284, 528673, 529094, 529468, 529876, 530287, 530678, 531073, 531459, 531864]","[108, 92, 92, 81, 99, 90, 92, 87, 85, 57, 80, 104, 91, 109, 97, 115, 75, 96, 107, 91, 95, 92, 96]","[522899, 523346, 523782, 524218, 524638, 525039, 525429, 525799, 526189, 526580, 526970, 527363, 527753, 528151, 528571, 528968, 529354, 529754, 530148, 530538, 530938, 531328, 531741]","[522636, 523036, 523437, 523837, 524237, 524637, 525037, 525437, 525816, 526208, 526596, 526987, 527380, 527770, 528169, 528589, 528985, 529371, 529771, 530165, 530556, 530955, 531344, 531758]",82,EM,L,R,ITMSR,1.1,
1,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[537835, 538309, 538763, 539184, 539545, 539929, 540342, 540731, 541121, 541503, 541893, 542286, 542701, 543058, 543453, 543876, 544266, 544654, 545049, 545416, 545835, 546250]","[537993, 538418, 538881, 539269, 539680, 540065, 540469, 540868, 541250, 541640, 542034, 542403, 542813, 543207, 543585, 543971, 544379, 544772, 545160, 545545, 545952, 546363]","[31, 50, 61, 81, 105, 99, 95, 48, 111, 95, 97, 96, 83, 102, 100, 109, 86, 103, 103, 69, 99, 106]","[537925, 538313, 538769, 539187, 539548, 539932, 540344, 540735, 541124, 541505, 541896, 542288, 542704, 543062, 543455, 543879, 544269, 544657, 545052, 545419, 545837, 546253]","[537233, 537633, 538033, 538433, 538833, 539233, 539633, 540034, 540362, 540751, 541142, 541523, 541913, 542306, 542722, 543078, 543473, 543896, 544286, 544674, 545069, 545436, 545855, 546270]",82,EM,L,R,ITMSR,1.1,
1,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[552049, 552482, 552865, 553246, 553648, 554065, 554459, 554856, 555256, 555650, 556065, 556453, 556863, 557301, 557721, 558160, 558588, 558967, 559374, 559794, 560183, 560568, 560972]","[552172, 552581, 552985, 553393, 553802, 554203, 554627, 555047, 555404, 555778, 556165, 556601, 556966, 557391, 557827, 558274, 558695, 559113, 559518, 559904, 560316, 560715, 561088]","[88, 94, 106, 111, 124, 102, 132, 106, 102, 92, 97, 114, 91, 113, 120, 76, 105, 118, 98, 109, 110, 114, 103]","[552108, 552486, 552867, 553322, 553738, 554132, 554550, 554862, 555329, 555653, 556068, 556455, 556865, 557304, 557723, 558163, 558590, 558970, 559376, 559796, 560186, 560570, 560974]","[551718, 552118, 552518, 552919, 553318, 553718, 554118, 554518, 554876, 555276, 555670, 556085, 556473, 556883, 557321, 557741, 558180, 558608, 558987, 559394, 559814, 560203, 560588, 560992]",82,EM,L,R,ITMSR,1.1,
1,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[566701, 567254, 567864, 568458, 568998, 569566, 570147, 570752, 571470, 572030, 572529, 573057, 573563, 574097, 574627, 575162, 575694, 576209, 576704, 577196, 577676, 578159, 578672, 579144]","[566787, 567403, 568004, 568619, 569167, 569752, 570345, 570956, 571698, 572241, 572735, 573247, 573788, 574330, 574824, 575352, 575836, 576374, 576863, 577372, 577891, 578362, 578859, 579322]","[25, 93, 96, 111, 105, 117, 114, 101, 107, 92, 124, 123, 113, 123, 80, 72, 67, 103, 99, 100, 95, 103, 88, 78]","[566708, 567256, 567868, 568460, 569000, 569568, 570150, 570754, 571472, 572034, 572531, 573059, 573566, 574100, 574630, 575281, 575696, 576211, 576706, 577198, 577678, 578162, 578675, 579146]","[566322, 566922, 567522, 568122, 568722, 569322, 569922, 570522, 571490, 572050, 572549, 573077, 573583, 574117, 574647, 575182, 575714, 576229, 576724, 577216, 577696, 578179, 578692, 579164]",82,EM,L,R,ITMSR,1.1,
