pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
3,400,trial,0,9,9,9,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[358453, 358788, 359190, 359553, 359920, 360364, 360790, 361169, 361592, 362005, 362360, 362744, 363118, 363476, 363842, 364191, 364557, 364941, 365287, 365638, 365998, 366362, 366709, 367054]","[358695, 359044, 359398, 359768, 360171, 360554, 360962, 361332, 361741, 362153, 362492, 362893, 363252, 363594, 363987, 364345, 364695, 365097, 365433, 365791, 366148, 366504, 366876, 367187]","[91, 85, 30, 79, 94, 40, 227, 244, 189, 199, 196, 217, 185, 177, 228, 230, 153, 245, 220, 234, 254, 30, 33, 243]","[358467, 358922, 359271, 359668, 360048, 360448, 360853, 361238, 361660, 362065, 362417, 362805, 363180, 363522, 363900, 364264, 364631, 365021, 365355, 365703, 366067, 366420, 366782, 367119]","[358465, 358865, 359265, 359665, 360066, 360466, 360866, 361266, 361612, 362025, 362380, 362764, 363138, 363496, 363863, 364211, 364577, 364961, 365307, 365658, 366018, 366382, 366729, 367074]",92,OR,L,R,ITMSR,1.1,
5,400,trial,0,10,10,10,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[372468, 372845, 373143, 373548, 373935, 374344, 374726, 375135, 375546, 375895, 376262, 376616, 376977, 377346, 377684, 378019, 378366, 378719, 379099, 379409, 379785, 380118, 380460, 380781]","[372596, 373008, 373327, 373734, 374129, 374528, 374921, 375318, 375726, 376029, 376388, 376777, 377133, 377481, 377806, 378145, 378496, 378864, 379193, 379583, 379916, 380255, 380591, 380915]","[79, 86, 79, 88, 77, 83, 81, 88, 82, 35, 15, 48, 44, 28, 219, 239, 228, 30, 176, 35, 33, 25, 47, 57]","[372531, 372916, 373218, 373617, 374017, 374427, 374810, 375212, 375617, 375963, 376313, 376685, 377034, 377392, 377733, 378064, 378424, 378769, 379128, 379490, 379841, 380174, 380516, 380833]","[372481, 372880, 373280, 373680, 374080, 374480, 374880, 375280, 375566, 375915, 376282, 376636, 376997, 377366, 377704, 378039, 378386, 378739, 379119, 379429, 379805, 380138, 380480, 380802]",92,OR,L,R,ITMSR,1.1,
2,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[386565, 386902, 387284, 387651, 388022, 388415, 388805, 389199, 389614, 389982, 390360, 390756, 391127, 391500, 391854, 392213, 392570, 392953, 393307, 393628, 393993, 394315, 394694, 395060]","[386765, 387081, 387472, 387842, 388216, 388589, 388964, 389360, 389775, 390123, 390495, 390880, 391264, 391632, 391981, 392336, 392721, 393082, 393430, 393756, 394137, 394449, 394826, 395210]","[121, 116, 104, 91, 74, 67, 71, 59, 36, 6, 227, 13, 33, 35, 253, 15, 44, 202, 246, 11, 248, 15, 233, 58]","[386670, 386988, 387355, 387738, 388116, 388491, 388879, 389266, 389688, 390042, 390407, 390810, 391183, 391558, 391912, 392269, 392639, 392994, 393355, 393688, 394046, 394374, 394741, 395124]","[386523, 386923, 387323, 387723, 388123, 388524, 388923, 389323, 389634, 390002, 390380, 390776, 391147, 391520, 391874, 392233, 392590, 392973, 393327, 393648, 394013, 394335, 394714, 395080]",92,OR,L,R,ITMSR,1.1,
3,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[400839, 401139, 401436, 401798, 402382, 402962, 403554, 404146, 404715, 405337, 405915, 406462, 407034, 407572, 408093, 408671, 409248, 409787, 410397, 410964, 411541, 412088, 412623, 413172, 413693]","[400996, 401311, 401611, 402142, 402661, 403262, 403840, 404422, 405043, 405607, 406183, 406749, 407319, 407870, 408432, 408982, 409551, 410131, 410699, 411287, 411828, 412365, 412887, 413408, 413952]","[74, 71, 134, 171, 159, 151, 149, 145, 145, 113, 94, 136, 144, 148, 152, 151, 172, 171, 151, 148, 145, 149, 104, 124, 131]","[400909, 401236, 401526, 401968, 402522, 403116, 403690, 404278, 404889, 405469, 406034, 406607, 407187, 407736, 408278, 408834, 409405, 409957, 410570, 411152, 411729, 412241, 412775, 413282, 413843]","[400695, 401294, 401894, 402494, 403094, 403694, 404294, 404894, 405357, 405935, 406482, 407054, 407592, 408113, 408691, 409268, 409807, 410417, 410984, 411561, 412108, 412643, 413192, 413713]",92,OR,L,R,ITMSR,1.1,
5,600,trial,0,13,13,13,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[419036, 419398, 419917, 420482, 421829, 422427, 423026, 423596, 424083, 424609, 425132, 425662, 426163, 426657, 427107, 427581, 428046, 428524, 428940, 429393, 429818, 430236, 430664]","[419205, 419702, 420402, 421572, 422073, 422643, 423262, 423865, 424351, 424891, 425379, 425889, 426399, 426863, 427315, 427807, 428276, 428747, 429145, 429592, 430026, 430444, 430906]","[142, 163, 209, 219, 190, 124, 175, 171, 167, 171, 146, 164, 157, 139, 139, 148, 133, 131, 119, 105, 107, 120, 126]","[419051, 419542, 420148, 420744, 421948, 422547, 423140, 423710, 424228, 424751, 425243, 425762, 426280, 426748, 427211, 427680, 428145, 428626, 429045, 429475, 429910, 430329, 430760]","[419049, 419649, 420249, 420849, 421449, 422049, 422649, 423249, 423616, 424103, 424629, 425152, 425682, 426183, 426677, 427127, 427601, 428066, 428545, 428960, 429413, 429838, 430256, 430684]",92,OR,L,R,ITMSR,1.1,
0,600,trial,0,14,14,14,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[435991, 436434, 437125, 437727, 438288, 438907, 439517, 440092, 440716, 441383, 441957, 442503, 443096, 443709, 444258, 444833, 445446, 446023, 446592, 447128, 447645, 448167, 448724, 449261]","[436184, 436766, 437399, 437892, 438464, 439072, 439684, 440290, 440904, 441527, 442103, 442640, 443256, 443851, 444382, 444963, 445564, 446155, 446749, 447291, 447817, 448338, 448884, 449431]","[157, 122, 150, 96, 95, 71, 84, 93, 96, 53, 64, 64, 77, 59, 30, 21, 18, 52, 56, 71, 75, 87, 5, 29]","[435991, 436591, 437254, 437804, 438362, 438976, 439598, 440190, 440807, 441453, 442025, 442561, 443183, 443766, 444316, 444893, 445499, 446094, 446664, 447197, 447728, 448249, 448783, 449343]","[436001, 436601, 437201, 437801, 438402, 439002, 439602, 440202, 440736, 441403, 441977, 442523, 443116, 443729, 444278, 444853, 445466, 446043, 446612, 447149, 447665, 448187, 448744, 449282]",92,OR,L,R,ITMSR,1.1,
4,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[455106, 455471, 455913, 456275, 456717, 457193, 457595, 458035, 458372, 458723, 459145, 459491, 459863, 460215, 460574, 460938, 461298, 461679, 462043, 462419, 462725, 463080, 463431]","[455235, 455602, 456040, 456416, 456856, 457317, 457738, 458150, 458504, 458864, 459287, 459640, 460010, 460363, 460722, 461092, 461438, 461829, 462154, 462550, 462915, 463250, 463574]","[26, 221, 4, 50, 239, 229, 10, 32, 234, 244, 243, 13, 0, 0, 31, 32, 37, 40, 202, 196, 81, 41, 27]","[455164, 455522, 455977, 456340, 456763, 457250, 457668, 458097, 458407, 458764, 459203, 459536, 459928, 460292, 460635, 461012, 461355, 461749, 462083, 462479, 462809, 463164, 463495]","[454953, 455353, 455753, 456153, 456553, 456953, 457353, 457753, 458055, 458392, 458743, 459165, 459511, 459883, 460235, 460594, 460958, 461318, 461699, 462063, 462439, 462745, 463100, 463451]",92,OR,L,R,ITMSR,1.1,
4,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[469231, 469599, 470175, 470798, 471411, 472002, 472596, 473221, 473809, 474313, 474813, 475328, 475883, 476396, 476899, 477437, 477974, 478514, 479015, 479580, 480100, 480642, 481126, 481630]","[469371, 469909, 470499, 471117, 471729, 472324, 472905, 473500, 474040, 474504, 474982, 475537, 476086, 476615, 477122, 477697, 478269, 478795, 479307, 479831, 480399, 480940, 481402, 481887]","[2, 77, 71, 64, 60, 225, 44, 34, 31, 24, 2, 47, 25, 31, 35, 37, 64, 43, 232, 40, 39, 42, 249, 245]","[469296, 469686, 470372, 470943, 471596, 472126, 472697, 473316, 473936, 474412, 474888, 475432, 475986, 476499, 477012, 477568, 478102, 478668, 479133, 479713, 480290, 480770, 481275, 481775]","[469096, 469695, 470295, 470895, 471495, 472095, 472695, 473295, 473829, 474333, 474833, 475348, 475904, 476417, 476919, 477457, 477995, 478534, 479035, 479600, 480120, 480662, 481146, 481650]",92,OR,L,R,ITMSR,1.1,
2,400,trial,0,17,17,17,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[487069, 487462, 487863, 488238, 488638, 489021, 489428, 489834, 490231, 490634, 491046, 491452, 491878, 492274, 492702, 493106, 493509, 493922, 494308, 494722, 495112, 495526, 495911, 496321]","[487145, 487692, 488052, 488397, 488757, 489155, 489545, 489953, 490351, 490752, 491154, 491570, 491992, 492397, 492839, 493248, 493639, 494061, 494419, 494822, 495238, 495630, 496030, 496456]","[252, 34, 17, 242, 112, 241, 207, 184, 205, 210, 206, 194, 154, 192, 173, 250, 201, 164, 109, 188, 176, 161, 232, 253]","[487069, 487599, 487960, 488307, 488681, 489085, 489469, 489876, 490288, 490681, 491052, 491457, 491919, 492318, 492762, 493175, 493553, 493967, 494314, 494764, 495160, 495567, 495916, 496325]","[487080, 487480, 487880, 488280, 488680, 489080, 489480, 489880, 490251, 490654, 491066, 491472, 491898, 492294, 492722, 493126, 493529, 493942, 494328, 494742, 495132, 495546, 495931, 496342]",92,OR,L,R,ITMSR,1.1,
1,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502156, 502831, 503507, 504281, 504860, 505479, 506073, 506669, 507208, 507785, 508325, 508905, 509462, 510014, 510584, 511112, 511718, 512288, 512908, 513421, 514001, 514508, 515061]","[502479, 503165, 503797, 504398, 505059, 505663, 506285, 506842, 507404, 507971, 508525, 509107, 509724, 510260, 510839, 511427, 512019, 512672, 513221, 513743, 514270, 514794, 515314]","[74, 96, 88, 205, 65, 76, 127, 101, 90, 86, 117, 109, 130, 114, 113, 124, 119, 124, 99, 95, 111, 113, 140]","[502307, 503060, 503706, 504344, 504954, 505549, 506196, 506749, 507292, 507880, 508421, 509012, 509597, 510132, 510703, 511301, 511881, 512557, 513108, 513628, 514186, 514646, 515165]","[502004, 502604, 503204, 503804, 504404, 505005, 505605, 506205, 506689, 507228, 507805, 508345, 508925, 509483, 510034, 510604, 511132, 511738, 512308, 512928, 513441, 514021, 514528, 515081]",92,OR,L,R,ITMSR,1.1,
2,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[521009, 521306, 521867, 522455, 523041, 523555, 524150, 524705, 525281, 525932, 526446, 527009, 527661, 528281, 528915, 529580, 530225, 530833, 531410, 532025, 532622, 533245, 533868, 534493, 535158]","[521166, 521558, 522139, 522711, 523292, 523852, 524420, 524951, 525574, 526196, 526702, 527302, 528003, 528662, 529259, 529966, 530555, 531131, 531745, 532324, 532950, 533627, 534255, 534853]","[81, 131, 127, 103, 107, 109, 104, 62, 40, 127, 119, 119, 141, 186, 161, 161, 153, 153, 156, 144, 142, 153, 155, 120]","[521076, 521434, 521985, 522573, 523155, 523705, 524284, 524816, 525427, 526044, 526554, 527149, 527826, 528527, 529092, 529777, 530371, 530979, 531566, 532198, 532772, 533460, 534078, 534597]","[520852, 521452, 522052, 522652, 523252, 523852, 524452, 525052, 525953, 526466, 527029, 527681, 528301, 528935, 529600, 530245, 530853, 531430, 532045, 532642, 533265, 533889, 534513, 535178]",92,OR,L,R,ITMSR,1.1,
0,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[540880, 541260, 541733, 542175, 542594, 542997, 543421, 543830, 544197, 544562, 544946, 545320, 545699, 546048, 546411, 546769, 547132, 547490, 547811, 548178, 548546, 548925, 549270]","[541086, 541470, 541944, 542358, 542756, 543175, 543618, 544008, 544370, 544708, 545092, 545476, 545848, 546186, 546561, 546913, 547275, 547616, 547950, 548306, 548680, 549045, 549407]","[113, 132, 116, 106, 107, 118, 113, 106, 110, 39, 63, 51, 68, 49, 77, 62, 86, 78, 82, 82, 67, 60, 34]","[540980, 541345, 541830, 542258, 542685, 543084, 543510, 543911, 544287, 544635, 545026, 545399, 545732, 546125, 546491, 546809, 547209, 547523, 547841, 548208, 548579, 548950, 549298]","[540751, 541151, 541551, 541952, 542351, 542751, 543151, 543551, 543850, 544217, 544582, 544966, 545340, 545719, 546068, 546432, 546789, 547152, 547510, 547831, 548198, 548567, 548945, 549291]",92,OR,L,R,ITMSR,1.1,
4,600,trial,0,21,21,21,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[554620, 554960, 555470, 556092, 556721, 557296, 557852, 558477, 559072, 559678, 560362, 561017, 561704, 562448, 563234, 563857, 564589, 565244, 565856, 566464, 567090, 567811, 568501, 569209, 569895]","[554779, 555301, 555878, 556461, 557056, 557618, 558203, 558796, 559420, 559940, 560608, 561240, 561935, 562710, 563530, 564255, 564939, 565558, 566150, 566785, 567446, 568158, 568830, 569506]","[77, 95, 125, 117, 110, 125, 117, 119, 108, 115, 113, 80, 100, 124, 142, 152, 193, 208, 207, 205, 211, 195, 215, 216]","[554633, 555112, 555720, 556295, 556952, 557499, 558080, 558670, 559289, 559799, 560480, 561121, 561814, 562600, 563399, 564091, 564765, 565408, 565996, 566610, 567267, 568024, 568687, 569348]","[554632, 555231, 555831, 556431, 557031, 557631, 558231, 558831, 559698, 560382, 561037, 561724, 562468, 563254, 563877, 564610, 565264, 565876, 566484, 567110, 567831, 568521, 569229, 569915]",92,OR,L,R,ITMSR,1.1,
