pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
1,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[319265, 319826, 320331, 320867, 321410, 322007, 322629, 323206, 323780, 324352, 324939, 325520, 326095, 326678, 327259, 327851, 328419, 329021, 329620, 330229, 330789, 331387, 332014, 332638]","[319383, 319913, 320449, 321007, 321584, 322167, 322783, 323346, 323900, 324495, 325096, 325654, 326201, 326807, 327394, 327983, 328576, 329149, 329774, 330373, 330935, 331524, 332145, 332761]","[131, 29, 18, 227, 237, 218, 17, 216, 22, 20, 7, 17, 197, 25, 233, 198, 240, 171, 240, 7, 24, 10, 242, 216]","[319316, 319831, 320335, 320942, 321489, 322012, 322634, 323211, 323785, 324358, 324945, 325526, 326099, 326684, 327333, 327857, 328425, 329101, 329699, 330319, 330880, 331468, 332089, 332709]","[319071, 319670, 320270, 320870, 321470, 322070, 322670, 323270, 323800, 324372, 324959, 325540, 326115, 326699, 327279, 327871, 328439, 329041, 329640, 330249, 330809, 331407, 332034, 332658]",100,SB,U,R,ITMSR,1.1,
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[339093, 339681, 340293, 340892, 341487, 342104, 342693, 343300, 343918, 344522, 345142, 345796, 346405, 347037, 347634, 348266, 348934, 349540, 350181, 350816, 351446, 352115]","[339215, 339789, 340404, 340996, 341598, 342215, 342807, 343441, 344041, 344645, 345257, 345903, 346524, 347147, 347749, 348383, 349045, 349673, 350300, 350945, 351586, 352234]","[39, 225, 43, 49, 37, 43, 42, 39, 16, 16, 240, 181, 193, 173, 235, 193, 154, 246, 235, 0, 246, 237]","[339097, 339686, 340298, 340897, 341492, 342109, 342697, 343305, 343924, 344527, 345148, 345852, 346469, 347100, 347640, 348335, 349002, 349621, 350246, 350893, 351525, 352120]","[337969, 338568, 339168, 339768, 340368, 340968, 341568, 342168, 342713, 343320, 343938, 344542, 345162, 345816, 346425, 347057, 347654, 348286, 348954, 349560, 350201, 350836, 351466, 352135]",100,SB,U,R,ITMSR,1.1,
2,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[359628, 360181, 360773, 361366, 361949, 362557, 363160, 363751, 364352, 364963, 365512, 366092, 366688, 367276, 367888, 368486, 369063, 369676, 370280, 370892, 371466]","[359748, 360318, 360899, 361489, 362094, 362726, 363367, 363912, 364510, 365186, 365757, 366329, 366943, 367543, 368214, 368804, 369304, 369925, 370487, 371158]","[123, 45, 16, 29, 248, 2, 5, 230, 234, 1, 251, 192, 225, 231, 253, 251, 3, 9, 249, 239]","[359700, 360185, 360778, 361371, 361954, 362563, 363286, 363846, 364358, 364968, 365518, 366098, 366694, 367428, 368113, 368717, 369227, 369854, 370412, 371068]","[357855, 358455, 359055, 359655, 360255, 360855, 361455, 362055, 362577, 363181, 363771, 364372, 364983, 365532, 366112, 366708, 367296, 367908, 368506, 369083, 369696, 370300, 370912, 371486]",100,SB,U,R,ITMSR,1.1,
5,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[377612, 377966, 378354, 378736, 379150, 379558, 379949, 380336, 380722, 381118, 381510, 381927, 382318, 382703, 383108, 383518, 383917, 384344, 384734, 385093, 385530, 385939]","[377694, 378059, 378445, 378823, 379238, 379661, 380041, 380432, 380815, 381210, 381596, 382010, 382394, 382782, 383188, 383585, 383990, 384403, 384803, 385174, 385608, 386020]","[215, 92, 46, 35, 70, 69, 251, 229, 238, 250, 231, 20, 24, 245, 223, 5, 25, 240, 23, 56, 230, 129]","[377618, 377970, 378359, 378741, 379155, 379563, 379954, 380342, 380728, 381123, 381517, 381932, 382323, 382708, 383114, 383524, 383922, 384349, 384738, 385097, 385536, 385946]","[376806, 377206, 377606, 378006, 378406, 378806, 379206, 379607, 379969, 380356, 380742, 381138, 381530, 381947, 382338, 382723, 383128, 383538, 383937, 384364, 384754, 385113, 385550, 385959]",100,SB,U,R,ITMSR,1.1,
2,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[391562, 391942, 392521, 393102, 393696, 394295, 394897, 395496, 396157, 396777, 397382, 397991, 398664, 399282, 399939, 400556, 401172, 401826, 402489, 403117, 403724, 404349, 404966, 405540]","[391669, 392169, 392711, 393329, 393976, 394631, 395258, 395849, 396552, 397151, 397728, 398377, 399030, 399693, 400318, 400968, 401573, 402166, 402795, 403479, 404074, 404715, 405342]","[158, 216, 33, 40, 18, 7, 13, 29, 27, 40, 46, 39, 34, 41, 63, 49, 56, 56, 19, 57, 39, 23, 42]","[391609, 391948, 392622, 393106, 393701, 394498, 395137, 395717, 396437, 397021, 397591, 398247, 398905, 399575, 400201, 400850, 401462, 402065, 402662, 403324, 403943, 404580, 405197]","[391403, 392003, 392603, 393203, 393803, 394403, 395003, 395603, 396177, 396797, 397402, 398011, 398684, 399302, 399960, 400576, 401192, 401846, 402509, 403137, 403744, 404369, 404986, 405560]",100,SB,U,R,ITMSR,1.1,
1,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[411979, 412281, 412654, 413060, 413463, 413861, 414277, 414737, 415126, 415511, 415905, 416275, 416658, 417059, 417464, 417851, 418254, 418703, 419069, 419463, 419840, 420212]","[411999, 412358, 412722, 413129, 413526, 413925, 414345, 414784, 415187, 415579, 415975, 416354, 416723, 417133, 417543, 417945, 418332, 418762, 419143, 419536, 419922, 420289]","[46, 204, 240, 212, 195, 150, 178, 103, 213, 241, 201, 223, 221, 213, 187, 186, 206, 202, 235, 192, 191, 206]","[411983, 412285, 412657, 413064, 413468, 413867, 414283, 414744, 415130, 415517, 415910, 416281, 416663, 417064, 417471, 417857, 418260, 418708, 419075, 419469, 419846, 420217]","[411101, 411500, 411900, 412300, 412700, 413101, 413501, 413901, 414297, 414757, 415147, 415532, 415925, 416295, 416678, 417079, 417484, 417871, 418274, 418723, 419089, 419483, 419860, 420232]",100,SB,U,R,ITMSR,1.1,
4,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[426366, 426745, 427107, 427469, 427874, 428268, 428623, 429040, 429424, 429799, 430197, 430608, 431007, 431399, 431807, 432195, 432594, 433015, 433423, 433808, 434228, 434650, 435017]","[426444, 426822, 427200, 427575, 427955, 428352, 428720, 429124, 429508, 429907, 430304, 430713, 431109, 431477, 431898, 432295, 432700, 433101, 433507, 433915, 434315, 434736, 435116]","[163, 157, 223, 207, 169, 196, 36, 245, 210, 187, 176, 184, 188, 147, 174, 199, 179, 207, 220, 155, 88, 145, 127]","[426375, 426752, 427113, 427475, 427880, 428274, 428627, 429045, 429430, 429805, 430202, 430613, 431013, 431406, 431812, 432200, 432601, 433020, 433428, 433814, 434235, 434656, 435024]","[425939, 426339, 426739, 427139, 427539, 427939, 428339, 428739, 429060, 429444, 429819, 430217, 430628, 431027, 431419, 431827, 432216, 432614, 433035, 433443, 433828, 434248, 434670, 435037]",100,SB,U,R,ITMSR,1.1,
1,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[441222, 441589, 441966, 442349, 442769, 443158, 443564, 443981, 444396, 444798, 445179, 445561, 445979, 446393, 446769, 447147, 447532, 447900, 448289, 448683, 449067, 449494, 449854]","[441271, 441657, 442045, 442448, 442857, 443257, 443653, 444055, 444468, 444869, 445252, 445640, 446042, 446455, 446832, 447218, 447597, 447980, 448339, 448750, 449140, 449563, 449928]","[40, 234, 158, 167, 119, 120, 25, 76, 93, 70, 86, 253, 248, 1, 17, 18, 71, 16, 8, 25, 110, 40, 84]","[441229, 441594, 441972, 442355, 442775, 443163, 443618, 443987, 444402, 444806, 445186, 445568, 445985, 446399, 446774, 447153, 447537, 447905, 448293, 448687, 449072, 449499, 449859]","[440812, 441212, 441612, 442012, 442413, 442813, 443213, 443613, 444001, 444417, 444818, 445199, 445581, 445999, 446413, 446789, 447167, 447552, 447920, 448309, 448703, 449087, 449514, 449874]",100,SB,U,R,ITMSR,1.1,
3,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[455345, 455655, 456247, 456847, 457436, 458011, 458651, 459257, 459916, 460494, 461068, 461686, 462295, 462887, 463538, 464126, 464721, 465291, 465890, 466497, 467093, 467685, 468248, 468824]","[455427, 455745, 456406, 457034, 457723, 458293, 458928, 459549, 460157, 460692, 461299, 461890, 462559, 463119, 463782, 464388, 465000, 465573, 466141, 466740, 467357, 467933, 468490, 468984]","[205, 202, 157, 252, 248, 9, 175, 142, 136, 158, 112, 32, 58, 51, 77, 246, 4, 32, 29, 18, 88, 231, 133, 191]","[455350, 455659, 456324, 456852, 457576, 458156, 458656, 459264, 459921, 460610, 461205, 461793, 462468, 463022, 463689, 464282, 464889, 465469, 466039, 466636, 467268, 467826, 468403, 468903]","[455173, 455772, 456372, 456972, 457572, 458172, 458772, 459372, 459936, 460514, 461088, 461706, 462315, 462907, 463558, 464146, 464741, 465311, 465910, 466518, 467113, 467705, 468269, 468844]",100,SB,U,R,ITMSR,1.1,
4,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[475662, 476244, 476861, 477467, 478064, 478686, 479308, 479886, 480534, 481133, 481715, 482329, 482922, 483522, 484126, 484724, 485326, 485946, 486549, 487119, 487755, 488356]","[475791, 476399, 476998, 477621, 478265, 478925, 479554, 480166, 480788, 481345, 481945, 482548, 483137, 483762, 484368, 484984, 485554, 486200, 486838, 487427, 488014, 488538]","[189, 21, 7, 245, 14, 245, 39, 59, 35, 248, 9, 241, 254, 243, 9, 246, 243, 246, 10, 25, 9, 9]","[475726, 476249, 476865, 477471, 478189, 478788, 479466, 480047, 480687, 481256, 481847, 482475, 482927, 483676, 484281, 484888, 485331, 485951, 486715, 487317, 487905, 488462]","[474563, 475162, 475762, 476362, 476962, 477562, 478162, 478763, 479328, 479906, 480555, 481154, 481735, 482349, 482942, 483543, 484146, 484744, 485346, 485966, 486569, 487139, 487775, 488376]",100,SB,U,R,ITMSR,1.1,
5,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[495242, 495796, 496381, 496992, 497581, 498177, 498794, 499379, 499977, 500583, 501214, 501834, 502448, 503063, 503651, 504261, 504862, 505502, 506124, 506693, 507297, 507913]","[495360, 495962, 496613, 497186, 497820, 498382, 499013, 499602, 500182, 500796, 501435, 502021, 502651, 503283, 503849, 504491, 505103, 505746, 506334, 506953, 507544, 508120]","[216, 252, 88, 36, 75, 16, 63, 54, 31, 253, 236, 233, 234, 230, 192, 208, 196, 126, 132, 174, 151, 165]","[495248, 495896, 496503, 497092, 497707, 498289, 498917, 499505, 500108, 500706, 501335, 501917, 502551, 503191, 503758, 504410, 505014, 505645, 506266, 506847, 507441, 508041]","[494104, 494703, 495303, 495903, 496503, 497103, 497703, 498304, 498814, 499399, 499997, 500603, 501234, 501854, 502468, 503084, 503671, 504281, 504882, 505522, 506144, 506713, 507317, 507933]",100,SB,U,R,ITMSR,1.1,
4,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[514955, 515468, 516065, 516679, 517283, 517912, 518512, 519120, 519762, 520377, 520956, 521577, 522177, 522824, 523430, 524070, 524675, 525314, 525908, 526528, 527096, 527769]","[515061, 515696, 516303, 516869, 517549, 518205, 518756, 519413, 520053, 520676, 521241, 521862, 522458, 523083, 523698, 524346, 524950, 525604, 526170, 526784, 527312, 527970]","[158, 27, 27, 236, 7, 28, 2, 64, 4, 50, 14, 8, 62, 26, 30, 30, 21, 1, 239, 242, 248, 236]","[514960, 515472, 516176, 516791, 517395, 518093, 518643, 519299, 519928, 520541, 521116, 521749, 522350, 522988, 523597, 524251, 524818, 525501, 526010, 526679, 527210, 527896]","[513713, 514312, 514912, 515512, 516112, 516712, 517312, 517912, 518532, 519140, 519782, 520397, 520976, 521597, 522198, 522844, 523450, 524090, 524695, 525334, 525928, 526548, 527116, 527789]",100,SB,U,R,ITMSR,1.1,
5,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[533701, 534175, 534716, 535306, 535906, 536551, 537124, 537710, 538285, 538902, 539504, 540103, 540729, 541306, 541915, 542515, 543157, 543751, 544369, 544944, 545566, 546169, 546750, 547329]","[533809, 534422, 535000, 535601, 536201, 536740, 537370, 537952, 538560, 539116, 539745, 540359, 540936, 541524, 542088, 542704, 543325, 543943, 544507, 545177, 545719, 546313, 546962, 547535]","[134, 26, 246, 252, 32, 249, 228, 204, 158, 173, 213, 185, 185, 196, 163, 218, 104, 191, 106, 245, 178, 127, 203, 233]","[533705, 534302, 534828, 535310, 536027, 536650, 537129, 537828, 538422, 539005, 539622, 540220, 540831, 541410, 542011, 542626, 543219, 543854, 544373, 545073, 545641, 546245, 546865, 547442]","[533521, 534121, 534721, 535321, 535921, 536521, 537121, 537721, 538305, 538923, 539524, 540123, 540749, 541326, 541935, 542535, 543177, 543771, 544389, 544964, 545586, 546189, 546770, 547349]",100,SB,U,R,ITMSR,1.1,
