pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
2,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[606374, 606844, 607170, 607544, 607968, 608356, 608743, 609120, 609495, 609843, 610215, 610601, 610995, 611374, 611763, 612153, 612489, 612877, 613213, 613580, 613937, 614315, 614677, 615054]","[606632, 607029, 607350, 607750, 608161, 608529, 608921, 609307, 609661, 610016, 610372, 610753, 611146, 611540, 611926, 612310, 612640, 613005, 613336, 613701, 614070, 614452, 614825, 615198]","[94, 100, 80, 101, 85, 108, 72, 103, 90, 118, 68, 61, 95, 90, 92, 112, 101, 101, 70, 74, 107, 114, 110, 114]","[606509, 606849, 607258, 607547, 607972, 608359, 608747, 609124, 609499, 609846, 610220, 610607, 610999, 611378, 611767, 612157, 612493, 612881, 613217, 613584, 613941, 614318, 614681, 615057]","[606184, 606584, 606984, 607384, 607784, 608184, 608584, 608984, 609515, 609863, 610235, 610621, 611015, 611394, 611783, 612173, 612509, 612897, 613233, 613600, 613957, 614335, 614697, 615074]",70,OR,U,R,ITMSR,1.1
4,600,trial,0,23,23,23,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[620429, 620703, 621303, 621914, 622496, 623102, 623737, 624371, 624967, 625612, 626243, 626799, 627401, 627996, 628589, 629189, 629801, 630393, 630992, 631608, 632171, 632730, 633282, 633843]","[620466, 621029, 621611, 622270, 622904, 623547, 624163, 624752, 625386, 626032, 626578, 627195, 627830, 628404, 628989, 629602, 630194, 630805, 631415, 631953, 632517, 633067, 633644]","[126, 66, 110, 92, 79, 94, 93, 128, 132, 122, 131, 106, 114, 119, 95, 126, 118, 123, 123, 118, 144, 115, 138]","[620429, 620829, 621307, 621918, 622709, 623107, 624005, 624375, 624970, 625616, 626246, 627022, 627403, 628297, 628875, 629192, 629805, 630396, 630995, 631611, 632174, 632952, 633285]","[620442, 621041, 621641, 622241, 622841, 623441, 624041, 624642, 624987, 625632, 626264, 626819, 627421, 628016, 628610, 629209, 629821, 630413, 631012, 631628, 632192, 632750, 633303, 633863]",70,OR,U,R,ITMSR,1.1
3,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[639562, 640217, 640842, 641473, 642088, 642717, 643291, 643862, 644574, 645137, 645728, 646287, 646833, 647425, 647988, 648503, 649023, 649510, 650001, 650498, 650981, 651473, 651943]","[640001, 640673, 641302, 641954, 642542, 643126, 643708, 644380, 644939, 645542, 646122, 646621, 647237, 647839, 648337, 648836, 649297, 649792, 650307, 650779, 651260, 651730]","[132, 128, 128, 133, 100, 123, 147, 150, 134, 151, 148, 140, 155, 146, 133, 124, 120, 141, 141, 130, 141, 125]","[639564, 640375, 640845, 641476, 642384, 642720, 643294, 643865, 644577, 645140, 645731, 646290, 646835, 647428, 647991, 648506, 649026, 649513, 650003, 650501, 650984, 651476]","[639387, 639987, 640587, 641187, 641787, 642387, 642988, 643587, 643883, 644594, 645157, 645748, 646307, 646853, 647445, 648008, 648523, 649043, 649530, 650021, 650518, 651001, 651493, 651963]",70,OR,U,R,ITMSR,1.1
1,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[657640, 658084, 658444, 658814, 659194, 659557, 659957, 660343, 660730, 661124, 661526, 661906, 662298, 662659, 663025, 663396, 663763, 664165, 664514, 664888, 665239, 665614, 665975, 666379]","[657898, 658286, 658630, 659018, 659385, 659777, 660149, 660536, 660928, 661317, 661698, 662103, 662456, 662819, 663183, 663542, 663919, 664297, 664652, 665053, 665389, 665760, 666127, 666535]","[77, 124, 115, 145, 132, 124, 125, 124, 110, 134, 124, 117, 115, 108, 128, 116, 130, 130, 127, 105, 120, 123, 116, 129]","[657771, 658087, 658447, 658818, 659197, 659560, 659960, 660347, 660733, 661127, 661529, 661910, 662302, 662662, 663028, 663400, 663767, 664168, 664517, 664892, 665243, 665617, 665978, 666382]","[657358, 657757, 658157, 658557, 658957, 659357, 659757, 660157, 660750, 661144, 661547, 661926, 662318, 662679, 663045, 663416, 663783, 664185, 664535, 664908, 665260, 665634, 665995, 666399]",70,OR,U,R,ITMSR,1.1
4,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[671901, 672221, 672737, 673289, 673860, 674424, 674979, 675534, 676157, 677530, 678054, 678590, 679126, 679656, 680207, 680721, 681270, 681810, 682322, 682812, 683356, 683872, 684364, 684866, 685306]","[672071, 672514, 673103, 673688, 674266, 674798, 675377, 675970, 676603, 677868, 678432, 678945, 679448, 680026, 680544, 681081, 681629, 682159, 682650, 683151, 683651, 684180, 684682, 685143]","[59, 125, 130, 146, 140, 110, 127, 113, 119, 117, 129, 125, 132, 145, 132, 118, 114, 102, 81, 94, 69, 129, 120, 125]","[671905, 672225, 672740, 673292, 673863, 674427, 674982, 675789, 676160, 677680, 678057, 678760, 679129, 679659, 680210, 680724, 681273, 681815, 682326, 683013, 683359, 683874, 684367, 684869]","[671713, 672313, 672913, 673513, 674113, 674713, 675313, 675913, 677550, 678074, 678610, 679146, 679676, 680227, 680741, 681290, 681830, 682342, 682832, 683376, 683892, 684384, 684887, 685326]",70,OR,U,R,ITMSR,1.1
3,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[691281, 691694, 692201, 692769, 693352, 693917, 694496, 695047, 695604, 696258, 696822, 697330, 697837, 698395, 698898, 699430, 699964, 700482, 701001, 701505, 702056, 702553, 703070, 703570]","[691526, 692033, 692599, 693176, 693712, 694261, 694802, 695347, 696003, 696617, 697133, 697607, 698136, 698669, 699172, 699718, 700240, 700781, 701295, 701790, 702324, 702820, 703330, 703822]","[134, 150, 131, 132, 114, 131, 130, 118, 132, 128, 121, 130, 151, 125, 133, 125, 113, 132, 124, 115, 137, 128, 122, 60]","[691389, 691697, 692204, 692772, 693355, 693920, 694499, 695050, 695607, 696260, 696825, 697333, 697840, 698398, 698901, 699433, 699968, 700485, 701004, 701508, 702058, 702556, 703073, 703574]","[691058, 691658, 692258, 692858, 693458, 694059, 694658, 695258, 695624, 696279, 696842, 697350, 697858, 698415, 698918, 699450, 699984, 700503, 701021, 701526, 702076, 702573, 703090, 703590]",70,OR,U,R,ITMSR,1.1
1,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[709321, 709734, 710137, 710459, 710768, 711079, 711405, 711798, 712197, 712542, 712890, 713254, 713605, 713939, 714296, 714659, 715003, 715351, 715660, 716001, 716328, 716670, 717015, 717342]","[709570, 709990, 710301, 710601, 710889, 711209, 711515, 711923, 712343, 712692, 713016, 713370, 713713, 714057, 714415, 714765, 715112, 715442, 715755, 716095, 716448, 716784, 717100, 717429]","[90, 136, 103, 106, 251, 25, 50, 77, 82, 57, 19, 42, 66, 14, 65, 76, 59, 61, 242, 44, 57, 67, 59, 78]","[709432, 709737, 710140, 710462, 710772, 711084, 711408, 711802, 712201, 712546, 712894, 713257, 713610, 713944, 714299, 714662, 715008, 715354, 715665, 716004, 716332, 716674, 717018, 717345]","[709135, 709534, 709934, 710334, 710734, 711134, 711534, 711934, 712217, 712562, 712910, 713274, 713625, 713959, 714316, 714679, 715023, 715371, 715680, 716021, 716348, 716690, 717035, 717362]",70,OR,U,R,ITMSR,1.1
4,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[723238, 723601, 723998, 724431, 724824, 725214, 725593, 725993, 726364, 726733, 727121, 727505, 727929, 728307, 728687, 729063, 729449, 729834, 730227, 730592, 730957, 731336, 731685, 732034]","[723439, 723828, 724233, 724646, 725054, 725423, 725803, 726206, 726568, 726928, 727292, 727705, 728110, 728473, 728851, 729212, 729610, 730004, 730382, 730745, 731117, 731466, 731822, 732154]","[45, 61, 107, 85, 94, 96, 74, 90, 95, 91, 83, 77, 79, 104, 90, 86, 69, 68, 101, 93, 75, 34, 93, 35]","[723243, 723605, 724001, 724435, 724827, 725218, 725597, 725994, 726368, 726737, 727126, 727508, 727932, 728310, 728690, 729067, 729453, 729838, 730230, 730595, 730961, 731341, 731689, 732038]","[723033, 723433, 723833, 724233, 724633, 725033, 725433, 725833, 726384, 726753, 727141, 727525, 727949, 728327, 728707, 729083, 729469, 729854, 730247, 730612, 730977, 731356, 731705, 732054]",70,OR,U,R,ITMSR,1.1
4,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[779220, 779528, 780094, 780655, 781185, 781739, 782270, 782856, 783455, 784743, 785215, 785702, 786185, 786712, 787234, 787763, 788281, 788807, 789321, 789838, 790349, 790852, 791390, 791900, 792413]","[779388, 779813, 780342, 780865, 781413, 782030, 782626, 783267, 783866, 785007, 785506, 785985, 786463, 786969, 787573, 788066, 788591, 789132, 789644, 790166, 790634, 791194, 791690, 792201]","[121, 129, 125, 132, 125, 115, 131, 140, 121, 121, 118, 114, 112, 97, 78, 115, 102, 108, 107, 113, 112, 99, 98, 54]","[779312, 779634, 780199, 780750, 781301, 781893, 782496, 783076, 783458, 784859, 785360, 785845, 786342, 786853, 787238, 787933, 788398, 788972, 789324, 790028, 790510, 790856, 791558, 791905]","[779054, 779653, 780253, 780853, 781453, 782053, 782653, 783253, 784763, 785235, 785722, 786205, 786733, 787254, 787783, 788301, 788827, 789341, 789858, 790369, 790872, 791410, 791920, 792433]",70,OR,U,R,ITMSR,1.1
0,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[798353, 799028, 799578, 800186, 800835, 801453, 802077, 802689, 803359, 803942, 804550, 805116, 805682, 806272, 806819, 807386, 807931, 808495, 809062, 809619, 810150, 810713, 811248]","[798691, 799302, 799996, 800640, 801278, 801902, 802522, 803155, 803772, 804384, 804923, 805496, 806102, 806668, 807198, 807746, 808328, 808877, 809434, 809963, 810508, 811036]","[107, 91, 95, 100, 109, 79, 93, 89, 95, 108, 102, 100, 103, 90, 91, 99, 101, 104, 87, 92, 95, 67]","[798457, 799163, 799814, 800452, 801000, 801733, 802382, 803020, 803671, 804247, 804554, 805354, 805932, 806481, 807018, 807606, 808173, 808497, 809066, 809850, 810153, 810946]","[798191, 798791, 799391, 799991, 800591, 801191, 801792, 802392, 802709, 803379, 803962, 804570, 805136, 805702, 806292, 806839, 807406, 807951, 808515, 809082, 809639, 810170, 810733, 811268]",70,OR,U,R,ITMSR,1.1
1,600,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[816844, 817180, 817717, 818366, 818945, 819523, 820105, 820705, 821280, 821844, 822392, 822945, 823523, 824074, 824619, 825187, 825750, 826296, 826820, 827338, 827901, 828420, 828976, 829529]","[817021, 817500, 818125, 818734, 819310, 819885, 820453, 821011, 821609, 822178, 822736, 823325, 823887, 824408, 824962, 825511, 826092, 826543, 827079, 827577, 828134, 828689, 829243]","[80, 76, 34, 35, 28, 41, 53, 57, 69, 57, 55, 40, 22, 35, 37, 60, 32, 6, 31, 16, 67, 54, 63]","[816929, 817334, 817935, 818371, 819111, 819748, 820293, 820858, 821452, 822028, 822615, 823225, 823771, 824259, 824623, 825191, 825754, 826300, 826824, 827503, 827905, 828424, 828980]","[816652, 817252, 817852, 818452, 819052, 819652, 820252, 820852, 821300, 821864, 822412, 822965, 823543, 824094, 824639, 825207, 825771, 826316, 826840, 827358, 827921, 828440, 828996, 829549]",70,OR,U,R,ITMSR,1.1
2,400,trial,0,33,33,33,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[835429, 835796, 836236, 836584, 836918, 837246, 837611, 837945, 838287, 838628, 838958, 839289, 839617, 839959, 840266, 840601, 840933, 841274, 841574, 841886, 842178, 842467, 842779, 843098]","[835619, 836055, 836415, 836751, 837086, 837408, 837767, 838125, 838475, 838787, 839089, 839403, 839743, 840071, 840374, 840683, 841024, 841361, 841676, 841974, 842270, 842556, 842864, 843176]","[105, 90, 61, 60, 9, 249, 34, 53, 58, 42, 30, 46, 243, 26, 39, 33, 26, 42, 36, 16, 0, 243, 239, 248]","[835525, 835800, 836240, 836588, 836922, 837252, 837615, 837949, 838291, 838633, 838962, 839293, 839622, 839963, 840271, 840606, 840938, 841279, 841578, 841891, 842183, 842471, 842784, 843103]","[835207, 835607, 836007, 836407, 836807, 837208, 837608, 838008, 838307, 838648, 838978, 839309, 839638, 839980, 840286, 840621, 840953, 841294, 841594, 841906, 842199, 842487, 842799, 843118]",70,OR,U,R,ITMSR,1.1
1,400,trial,0,34,34,34,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[849025, 849410, 849775, 850140, 850503, 850850, 851190, 851507, 851842, 852217, 852556, 852933, 853265, 853628, 853952, 854296, 854659, 854991, 855311, 855633, 855986, 856290, 856588, 856898]","[849232, 849595, 849956, 850321, 850656, 850987, 851296, 851630, 851997, 852335, 852713, 853084, 853421, 853738, 854080, 854413, 854767, 855109, 855421, 855737, 856069, 856383, 856698, 856994]","[63, 56, 37, 29, 22, 31, 47, 43, 40, 42, 64, 81, 79, 69, 74, 55, 32, 63, 31, 15, 3, 39, 2, 1]","[849124, 849413, 849779, 850144, 850508, 850854, 851195, 851511, 851846, 852221, 852560, 852937, 853269, 853633, 853956, 854300, 854664, 854995, 855315, 855638, 855991, 856295, 856593, 856903]","[848789, 849188, 849588, 849988, 850388, 850788, 851188, 851588, 851862, 852237, 852576, 852953, 853285, 853648, 853972, 854317, 854679, 855011, 855331, 855653, 856006, 856310, 856608, 856919]",70,OR,U,R,ITMSR,1.1
3,600,trial,0,35,35,35,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[862866, 863158, 863776, 864396, 864980, 865549, 866151, 866711, 867292, 867787, 868329, 868871, 869428, 869975, 870520, 871060, 871587, 872144, 872691, 873189, 873696, 874220, 874736, 875225]","[862985, 863473, 864109, 864705, 865273, 865815, 866390, 866924, 867492, 868034, 868551, 869074, 869624, 870173, 870691, 871243, 871791, 872328, 872839, 873380, 873883, 874394, 874896, 875433]","[7, 50, 69, 56, 71, 64, 63, 32, 42, 55, 56, 35, 57, 60, 53, 74, 55, 33, 59, 79, 70, 64, 75, 89]","[862927, 863162, 863780, 864400, 864985, 865553, 866155, 866716, 867297, 867791, 868333, 868875, 869433, 869978, 870525, 871064, 871590, 872148, 872695, 873193, 873700, 874224, 874739, 875228]","[862680, 863280, 863880, 864480, 865080, 865680, 866280, 866880, 867312, 867807, 868349, 868891, 869448, 869995, 870540, 871080, 871607, 872164, 872711, 873209, 873716, 874241, 874756, 875245]",70,OR,U,R,ITMSR,1.1
3,600,trial,0,36,36,36,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[881127, 881479, 882038, 882663, 883264, 883836, 884424, 884978, 885610, 886100, 886673, 887230, 887791, 888324, 888879, 889443, 890018, 890556, 891106, 891641, 892189, 892745, 893254, 893766]","[881287, 881761, 882374, 882912, 883478, 884046, 884663, 885242, 885834, 886383, 886926, 887460, 888060, 888578, 889176, 889733, 890308, 890836, 891396, 891937, 892445, 892993, 893513, 894009]","[57, 45, 30, 55, 46, 26, 42, 51, 54, 43, 52, 53, 68, 71, 57, 41, 29, 66, 65, 40, 39, 51, 78, 64]","[881199, 881484, 882042, 882667, 883268, 883933, 884558, 885125, 885738, 886272, 886677, 887356, 887795, 888473, 889051, 889598, 890023, 890723, 891110, 891836, 892318, 892901, 893258, 893770]","[880945, 881544, 882144, 882744, 883344, 883944, 884544, 885144, 885630, 886120, 886693, 887250, 887811, 888344, 888899, 889463, 890038, 890576, 891126, 891661, 892209, 892765, 893274, 893786]",70,OR,U,R,ITMSR,1.1
0,400,trial,0,37,37,37,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[899475, 899848, 900284, 900623, 900943, 901293, 901650, 902030, 902397, 902749, 903110, 903461, 903844, 904201, 904571, 904930, 905274, 905633, 905992, 906336, 906694, 907014, 907352, 907674]","[899662, 900126, 900463, 900775, 901092, 901437, 901806, 902182, 902572, 902878, 903240, 903586, 903965, 904333, 904691, 905040, 905400, 905748, 906114, 906449, 906808, 907106, 907435, 907738]","[23, 52, 58, 46, 39, 23, 29, 25, 50, 35, 38, 36, 42, 58, 47, 56, 43, 42, 32, 251, 12, 203, 239, 5]","[899578, 899852, 900289, 900628, 900947, 901297, 901654, 902034, 902402, 902753, 903113, 903465, 903848, 904205, 904574, 904935, 905279, 905638, 905996, 906341, 906699, 907019, 907357, 907678]","[899315, 899714, 900114, 900514, 900914, 901314, 901714, 902114, 902417, 902769, 903130, 903481, 903864, 904221, 904591, 904950, 905294, 905653, 906012, 906356, 906714, 907034, 907372, 907694]",70,OR,U,R,ITMSR,1.1
1,400,trial,0,38,38,38,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[913591, 913968, 914265, 914590, 914947, 915311, 915664, 916029, 916449, 916820, 917187, 917529, 917863, 918235, 918577, 918915, 919244, 919608, 919923, 920272, 920598, 920924, 921192, 922307, 922886, 923130]","[913778, 914117, 914409, 914735, 915087, 915446, 915805, 916189, 916611, 916963, 917303, 917638, 917990, 918338, 918679, 919022, 919382, 919710, 920019, 920363, 920689, 920988, 921280, 922446, 922983]","[10, 33, 34, 61, 69, 74, 32, 57, 89, 68, 60, 24, 45, 51, 49, 23, 75, 50, 30, 17, 32, 35, 250, 49, 75]","[913699, 913973, 914269, 914593, 914950, 915315, 915668, 916033, 916452, 916825, 917190, 917534, 917867, 918238, 918581, 918919, 919247, 919612, 919927, 920276, 920602, 920929, 921198, 922382, 922890]","[913369, 913769, 914169, 914569, 914969, 915369, 915769, 916169, 916469, 916840, 917208, 917549, 917883, 918255, 918597, 918935, 919264, 919628, 919943, 920292, 920619, 920944, 922328, 922906]",70,OR,U,R,ITMSR,1.1
4,600,trial,0,39,39,39,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[928724, 929028, 929482, 930053, 930614, 931197, 931818, 932428, 932973, 933536, 934055, 934593, 935150, 935732, 936278, 936828, 937348, 937892, 938439, 938976, 939546, 940062, 940561, 941096]","[928850, 929213, 929733, 930293, 930882, 931480, 932106, 932728, 933315, 933827, 934344, 934823, 935376, 936000, 936576, 937109, 937672, 938182, 938705, 939231, 939778, 940280, 940807, 941338]","[34, 73, 87, 65, 81, 90, 90, 77, 104, 84, 67, 83, 66, 63, 92, 87, 107, 98, 113, 103, 101, 95, 119, 114]","[928730, 929106, 929486, 930058, 930617, 931332, 931999, 932600, 932976, 933539, 934060, 934597, 935266, 935736, 936419, 936988, 937525, 938077, 938595, 939132, 939685, 940176, 940676, 941245]","[928435, 929035, 929635, 930235, 930835, 931435, 932035, 932635, 932994, 933556, 934075, 934614, 935170, 935752, 936298, 936848, 937368, 937912, 938459, 938996, 939566, 940082, 940581, 941116]",70,OR,U,R,ITMSR,1.1
3,400,trial,0,40,40,40,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[946953, 947277, 947643, 947970, 948324, 948678, 949041, 949415, 949797, 950338, 950683, 951027, 951374, 951716, 952091, 952436, 952770, 953090, 953470, 953812, 954152, 954502, 954828, 955129, 955456]","[947115, 947488, 947815, 948115, 948472, 948822, 949181, 949573, 949921, 950494, 950825, 951156, 951494, 951839, 952193, 952532, 952872, 953201, 953565, 953931, 954248, 954600, 954924, 955209, 955544]","[53, 79, 72, 50, 73, 72, 60, 63, 12, 2, 15, 34, 36, 64, 38, 29, 50, 52, 53, 44, 69, 8, 33, 214, 22]","[947031, 947354, 947645, 947974, 948327, 948682, 949045, 949420, 949801, 950342, 950687, 951031, 951378, 951720, 952095, 952440, 952775, 953094, 953475, 953817, 954157, 954506, 954832, 955133, 955460]","[946761, 947161, 947561, 947961, 948361, 948761, 949161, 949561, 950359, 950703, 951047, 951394, 951736, 952111, 952456, 952791, 953110, 953490, 953832, 954172, 954522, 954848, 955149, 955476]",70,OR,U,R,ITMSR,1.1
2,600,trial,0,41,41,41,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[961098, 961413, 961936, 962546, 963109, 963713, 964301, 964892, 965458, 965974, 966487, 967022, 967616, 968148, 968692, 969186, 969717, 970264, 970779, 971314, 971872, 972406, 972888, 973390]","[961238, 961652, 962284, 962871, 963465, 964054, 964640, 965208, 965753, 966261, 966790, 967371, 967904, 968387, 968913, 969461, 969976, 970487, 971021, 971546, 972068, 972614, 973069, 973589]","[26, 69, 65, 67, 60, 70, 61, 44, 61, 66, 54, 49, 58, 31, 40, 81, 48, 43, 55, 49, 30, 52, 35, 63]","[961101, 961417, 961940, 962708, 963113, 963716, 964305, 964896, 965642, 965978, 966491, 967026, 967620, 968300, 968817, 969190, 969857, 970386, 970924, 971318, 971959, 972410, 972893, 973393]","[960877, 961477, 962077, 962677, 963277, 963877, 964477, 965078, 965478, 965994, 966507, 967042, 967636, 968168, 968712, 969206, 969737, 970285, 970799, 971334, 971892, 972426, 972908, 973410]",70,OR,U,R,ITMSR,1.1
5,400,trial,0,42,42,42,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[979021, 979379, 979713, 980027, 980407, 980780, 981170, 981562, 981935, 982320, 982704, 983049, 983400, 983774, 984123, 984478, 984851, 985196, 985556, 985910, 986237, 986582, 986914, 987247]","[979186, 979543, 979844, 980157, 980523, 980921, 981326, 981704, 982095, 982446, 982830, 983186, 983545, 983904, 984274, 984609, 984971, 985312, 985662, 986008, 986332, 986681, 987008, 987331]","[39, 77, 78, 82, 73, 63, 79, 73, 70, 84, 78, 75, 86, 81, 89, 74, 55, 65, 20, 25, 46, 36, 57, 50]","[979089, 979383, 979716, 980030, 980410, 980784, 981174, 981566, 981939, 982323, 982707, 983053, 983403, 983777, 984126, 984481, 984855, 985200, 985561, 985914, 986242, 986586, 986918, 987250]","[978833, 979233, 979633, 980033, 980433, 980833, 981233, 981634, 981955, 982340, 982724, 983069, 983420, 983794, 984143, 984498, 984871, 985217, 985576, 985930, 986257, 986602, 986934, 987267]",70,OR,U,R,ITMSR,1.1
2,400,trial,0,43,43,43,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[992950, 993257, 993587, 993928, 994288, 994673, 995030, 995417, 995773, 996198, 996583, 996973, 997337, 997739, 998098, 998454, 998815, 999192, 999536, 999903, 1000258, 1000593, 1000949, 1001309, 1001649]","[993067, 993416, 993727, 994081, 994416, 994788, 995160, 995523, 995942, 996355, 996728, 997092, 997477, 997868, 998233, 998572, 998940, 999306, 999651, 1000033, 1000367, 1000737, 1001067, 1001423, 1001762]","[34, 72, 109, 72, 53, 31, 37, 49, 61, 92, 74, 73, 95, 93, 90, 58, 81, 104, 97, 102, 94, 96, 98, 103, 79]","[992954, 993261, 993589, 993931, 994292, 994677, 995033, 995421, 995776, 996202, 996587, 996976, 997340, 997742, 998103, 998458, 998819, 999195, 999539, 999906, 1000261, 1000596, 1000952, 1001312, 1001652]","[992728, 993128, 993528, 993928, 994328, 994728, 995128, 995528, 996218, 996603, 996994, 997357, 997760, 998118, 998474, 998835, 999213, 999556, 999923, 1000279, 1000613, 1000969, 1001329, 1001669]",70,OR,U,R,ITMSR,1.1
0,400,trial,0,44,44,44,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1007394, 1007645, 1008108, 1008471, 1008888, 1009288, 1009666, 1010077, 1010451, 1010829, 1011194, 1011578, 1011920, 1012289, 1012672, 1013032, 1013387, 1013758, 1014102, 1014450, 1014789, 1015136, 1015490, 1015815, 1016190]","[1007414, 1007866, 1008249, 1008638, 1009007, 1009397, 1009790, 1010172, 1010556, 1010949, 1011309, 1011677, 1012030, 1012387, 1012777, 1013143, 1013487, 1013849, 1014189, 1014545, 1014898, 1015240, 1015586, 1015913, 1016271]","[87, 62, 81, 87, 60, 77, 64, 29, 61, 83, 52, 45, 34, 31, 65, 55, 62, 47, 39, 31, 14, 33, 45, 57, 69]","[1007394, 1007649, 1008111, 1008474, 1008891, 1009292, 1009670, 1010081, 1010454, 1010833, 1011198, 1011582, 1011924, 1012293, 1012676, 1013037, 1013391, 1013763, 1014106, 1014454, 1014794, 1015141, 1015494, 1015819, 1016195]","[1007407, 1007807, 1008207, 1008607, 1009007, 1009408, 1009807, 1010207, 1010849, 1011214, 1011598, 1011940, 1012310, 1012692, 1013052, 1013407, 1013778, 1014122, 1014470, 1014809, 1015156, 1015511, 1015835, 1016210]",70,OR,U,R,ITMSR,1.1
