pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
1,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[309194, 309803, 310385, 310988, 311576, 312144, 312734, 313318, 313900, 314459, 315025, 315584, 316142, 316700, 317256, 317785, 318354, 318913, 319479, 320038]","[309315, 309908, 310504, 311087, 311680, 312249, 312826, 313426, 314005, 314558, 315151, 315708, 316262, 316804, 317364, 317924, 318487, 319065, 319609, 320172]","[107, 79, 87, 59, 76, 73, 69, 58, 21, 29, 45, 71, 62, 3, 42, 73, 77, 79, 61, 44]","[309242, 309853, 310390, 311038, 311622, 312196, 312740, 313370, 313951, 314465, 315081, 315640, 316198, 316755, 317262, 317846, 318418, 318978, 319544, 320098]","[306869, 307468, 308068, 308668, 309268, 309868, 310468, 311068, 311597, 312164, 312754, 313338, 313920, 314479, 315045, 315604, 316162, 316720, 317276, 317805, 318374, 318934, 319499, 320058]",72,SB,L,R,ITMSR,1.1
4,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[326726, 327323, 327922, 328502, 329090, 329703, 330338, 330926, 331505, 332086, 332650, 333245, 333827, 334405, 334988, 335553, 336135, 336701, 337281, 337832, 338411, 338983]","[326834, 327420, 327998, 328584, 329176, 329775, 330429, 331018, 331623, 332185, 332766, 333348, 333964, 334530, 335164, 335716, 336275, 336862, 337401, 337977, 338568, 339174]","[84, 3, 39, 43, 47, 42, 1, 66, 82, 45, 39, 69, 75, 81, 106, 108, 69, 72, 43, 71, 70, 95]","[326766, 327374, 327927, 328507, 329095, 329708, 330344, 330931, 331510, 332092, 332654, 333297, 333884, 334411, 335062, 335637, 336199, 336705, 337350, 337902, 338488, 339079]","[325562, 326162, 326762, 327362, 327962, 328562, 329162, 329762, 330358, 330946, 331525, 332106, 332670, 333265, 333847, 334425, 335008, 335574, 336155, 336721, 337301, 337852, 338432, 339003]",72,SB,L,R,ITMSR,1.1
2,400,trial,0,11,11,11,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[347795, 348136, 348491, 348878, 349284, 349706, 350084, 350478, 350871, 351263, 351644, 352029, 352412, 352808, 353225, 353603]","[347899, 348247, 348597, 348973, 349375, 349822, 350182, 350602, 351004, 351391, 351727, 352149, 352561, 352930, 353346, 353724]","[98, 89, 37, 61, 84, 45, 42, 74, 68, 62, 42, 14, 82, 74, 65, 50]","[347846, 348141, 348497, 348883, 349289, 349712, 350089, 350483, 350876, 351268, 351649, 352034, 352480, 352814, 353229, 353607]","[344630, 345030, 345431, 345830, 346230, 346630, 347030, 347430, 347815, 348156, 348511, 348898, 349304, 349726, 350104, 350498, 350892, 351283, 351664, 352049, 352432, 352828, 353245, 353624]",72,SB,L,R,ITMSR,1.1
5,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[362007, 362255, 362567, 362827, 363188, 363452, 363805, 364370, 364901, 365489, 366014, 366559, 367099, 367646, 368200, 368747, 369229, 369777, 370319, 370855, 371440, 371942]","[362104, 362358, 362659, 362921, 363282, 363553, 363895, 364453, 364988, 365573, 366099, 366633, 367190, 367737, 368293, 368828, 369315, 369867, 370405, 370960, 371526, 372071]","[69, 42, 254, 236, 148, 199, 200, 35, 9, 246, 9, 3, 227, 23, 216, 245, 10, 210, 230, 1, 213, 246]","[362058, 362309, 362573, 362834, 363193, 363505, 363810, 364376, 364906, 365495, 366019, 366564, 367105, 367652, 368205, 368752, 369235, 369782, 370324, 370861, 371445, 371944]","[359064, 359663, 360263, 360863, 361463, 362063, 362663, 363264, 363825, 364390, 364921, 365509, 366034, 366579, 367119, 367666, 368220, 368768, 369249, 369797, 370339, 370875, 371460, 371962]",72,SB,L,R,ITMSR,1.1
0,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[380014, 380253, 380640, 381736, 382360, 382942, 383545, 384121, 384720, 385324, 385912, 386511, 387120, 387752, 388314, 388866, 389465, 390054, 390680, 391283]","[380093, 380341, 380713, 381831, 382438, 383050, 383657, 384254, 384803, 385412, 386021, 386621, 387255, 387921, 388546, 389040, 389664, 390171, 390852, 391484]","[205, 173, 0, 168, 27, 231, 9, 33, 251, 228, 218, 225, 212, 225, 247, 58, 249, 251, 245, 18]","[380020, 380299, 380645, 381742, 382365, 382948, 383550, 384126, 384726, 385329, 385915, 386513, 387123, 387826, 388440, 388957, 389558, 390056, 390757, 391387]","[377630, 378229, 378829, 379429, 380029, 380630, 381229, 381829, 382381, 382962, 383565, 384141, 384740, 385344, 385932, 386531, 387140, 387772, 388334, 388886, 389485, 390074, 390701, 391303]",72,SB,L,R,ITMSR,1.1
3,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[399041, 399619, 400262, 400815, 401455, 402066, 402627, 403219, 403849, 404438, 404986, 405603, 406193, 406840, 407445, 408035, 408663, 409213, 409823, 410374]","[399131, 399709, 400352, 400904, 401558, 402151, 402734, 403311, 403988, 404605, 405120, 405764, 406359, 407041, 407653, 408293, 408909, 409474, 410108]","[245, 25, 243, 34, 27, 47, 6, 32, 22, 53, 36, 18, 245, 11, 67, 43, 26, 32, 6]","[399047, 399623, 400268, 400820, 401508, 402071, 402633, 403225, 403931, 404533, 405048, 405608, 406298, 406921, 407550, 408146, 408766, 409332, 409923]","[396667, 397267, 397868, 398467, 399067, 399667, 400267, 400867, 401475, 402086, 402648, 403239, 403869, 404458, 405006, 405623, 406213, 406860, 407465, 408055, 408683, 409233, 409843, 410394]",72,SB,L,R,ITMSR,1.1
3,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[417572, 417967, 418395, 418777, 419180, 419561, 419952, 420360, 420748, 421133, 421529, 421943, 422335, 422730, 423112, 423507, 423910, 424316, 424679, 425074]","[417683, 418126, 418545, 418938, 419364, 419720, 420123, 420518, 420927, 421317, 421719, 422106, 422504, 422899, 423283, 423674, 424076, 424477, 424862, 425256]","[17, 58, 41, 52, 55, 50, 70, 57, 94, 111, 97, 87, 109, 100, 84, 101, 103, 100, 121, 111]","[417603, 417972, 418399, 418782, 419252, 419567, 419957, 420365, 420822, 421212, 421608, 421948, 422410, 422804, 423194, 423577, 423915, 424386, 424759, 425158]","[416024, 416424, 416824, 417224, 417624, 418024, 418424, 418824, 419201, 419581, 419972, 420380, 420768, 421153, 421549, 421963, 422355, 422750, 423132, 423527, 423930, 424336, 424699, 425094]",72,SB,L,R,ITMSR,1.1
2,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[431700, 432314, 432924, 433554, 434163, 434721, 435354, 435953, 436567, 437094, 437734, 438346, 438885, 439460, 440054, 440638, 441243, 441852, 442462, 443056, 443640, 444210]","[431913, 432562, 433117, 433688, 434297, 434873, 435475, 436066, 436662, 437259, 437876, 438496, 439146, 439716, 440299, 440942, 441539, 442134, 442777, 443367, 443980]","[106, 96, 93, 99, 83, 99, 76, 66, 77, 103, 75, 72, 75, 76, 98, 125, 117, 117, 117, 119, 129]","[431794, 432415, 433010, 433618, 434169, 434804, 435417, 435959, 436572, 437180, 437808, 438417, 438985, 439555, 440154, 440724, 441335, 441934, 442549, 443148, 443740]","[430567, 431167, 431767, 432367, 432967, 433567, 434167, 434767, 435374, 435973, 436587, 437114, 437754, 438366, 438905, 439480, 440074, 440658, 441263, 441872, 442482, 443076, 443660, 444230]",72,SB,L,R,ITMSR,1.1
4,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[451258, 451661, 452079, 452464, 452860, 453265, 453642, 454056, 454461, 454831, 455215, 455603, 455965, 456376, 456780, 457155, 457561, 457977, 458381, 458780]","[451384, 451830, 452256, 452620, 453067, 453444, 453843, 454240, 454635, 454987, 455406, 455781, 456130, 456553, 456947, 457311, 457735, 458133, 458589, 458951]","[45, 75, 93, 77, 121, 85, 115, 99, 105, 90, 107, 81, 103, 103, 81, 88, 89, 92, 95, 85]","[451316, 451730, 452146, 452527, 452951, 453340, 453724, 454130, 454533, 454894, 455283, 455677, 456039, 456470, 456861, 457232, 457625, 458044, 458461, 458855]","[449716, 450116, 450516, 450916, 451316, 451716, 452116, 452516, 452880, 453285, 453662, 454076, 454481, 454851, 455235, 455623, 455985, 456396, 456800, 457176, 457581, 457997, 458401, 458800]",72,SB,L,R,ITMSR,1.1
0,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[465690, 466080, 466495, 466897, 467322, 467734, 468121, 468506, 468895, 469275, 469657, 470069, 470459, 470838, 471227, 471625, 472029, 472425, 472809, 473183]","[465794, 466154, 466588, 466989, 467371, 467782, 468160, 468549, 468942, 469358, 469712, 470114, 470497, 470876, 471267, 471671, 472049, 472469, 472877, 473243]","[197, 25, 63, 82, 90, 55, 23, 77, 49, 26, 75, 43, 45, 63, 62, 73, 255, 73, 79, 78]","[465742, 466084, 466500, 466903, 467328, 467740, 468126, 468511, 468899, 469280, 469662, 470074, 470463, 470842, 471232, 471629, 472032, 472429, 472815, 473188]","[464140, 464540, 464941, 465341, 465741, 466141, 466541, 466941, 467342, 467755, 468141, 468526, 468915, 469295, 469677, 470089, 470479, 470858, 471247, 471645, 472049, 472445, 472829, 473203]",72,SB,L,R,ITMSR,1.1
1,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[479655, 480028, 480413, 480808, 481205, 481606, 482012, 482378, 482764, 483153, 483534, 483887, 484275, 484674, 485068, 485458, 485850, 486238, 486623, 486976, 487416, 487810]","[479707, 480076, 480464, 480860, 481253, 481642, 482053, 482426, 482839, 483190, 483576, 483934, 484319, 484716, 485103, 485508, 485896, 486283, 486656, 487020, 487454, 487867]","[44, 33, 53, 0, 15, 229, 247, 8, 75, 56, 61, 60, 75, 41, 78, 96, 44, 75, 53, 83, 78, 55]","[479661, 480033, 480417, 480813, 481210, 481612, 482017, 482384, 482768, 483156, 483539, 483891, 484278, 484679, 485072, 485462, 485854, 486240, 486628, 486980, 487420, 487815]","[478874, 479275, 479674, 480074, 480474, 480874, 481274, 481674, 482032, 482398, 482784, 483173, 483554, 483907, 484295, 484695, 485088, 485478, 485870, 486258, 486643, 486996, 487436, 487830]",72,SB,L,R,ITMSR,1.1
5,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[494734, 495144, 495557, 495950, 496335, 496711, 497092, 497475, 497855, 498229, 498593, 498982, 499368, 499729, 500114, 500487, 500852, 501220, 501595, 502005]","[494808, 495202, 495629, 496014, 496388, 496792, 497191, 497571, 497949, 498308, 498673, 499057, 499460, 499826, 500216, 500578, 500942, 501304, 501690, 502086]","[17, 51, 73, 42, 46, 78, 74, 70, 96, 64, 69, 69, 76, 95, 52, 80, 75, 50, 51, 43]","[494740, 495150, 495561, 495955, 496339, 496715, 497096, 497479, 497860, 498235, 498597, 498988, 499373, 499734, 500120, 500491, 500856, 501226, 501600, 502009]","[493213, 493613, 494013, 494413, 494813, 495213, 495613, 496013, 496355, 496731, 497112, 497496, 497875, 498249, 498613, 499002, 499388, 499749, 500134, 500507, 500872, 501240, 501615, 502025]",72,SB,L,R,ITMSR,1.1
4,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[509042, 509415, 509790, 510198, 510590, 510973, 511352, 511744, 512122, 512510, 512889, 513275, 513673, 514044, 514433, 514835, 515207, 515589, 515988, 516359]","[509135, 509529, 509943, 510371, 510787, 511134, 511533, 511905, 512306, 512688, 513042, 513446, 513797, 514183, 514583, 514981, 515347, 515742, 516109, 516550]","[203, 2, 35, 50, 75, 41, 69, 77, 95, 88, 88, 82, 37, 56, 57, 71, 62, 68, 49, 78]","[509092, 509466, 509867, 510281, 510665, 511045, 511431, 511816, 512193, 512596, 512951, 513347, 513732, 514106, 514502, 514907, 515270, 515665, 516038, 516453]","[507492, 507892, 508292, 508692, 509092, 509492, 509892, 510292, 510610, 510993, 511372, 511764, 512142, 512530, 512909, 513295, 513693, 514064, 514453, 514855, 515227, 515609, 516008, 516379]",72,SB,L,R,ITMSR,1.1
0,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[523056, 523656, 524228, 524862, 525462, 526060, 526632, 527205, 527795, 528375, 528964, 529542, 530121, 530702, 531292, 531901, 532461, 533044, 533636, 534240, 534836, 535416]","[523229, 523800, 524440, 525064, 525646, 526270, 526864, 527475, 527997, 528623, 529221, 529866, 530395, 531012, 531557, 532216, 532757, 533365, 533967, 534534, 535133]","[49, 50, 79, 81, 17, 94, 108, 102, 71, 88, 101, 110, 110, 88, 89, 82, 95, 83, 92, 68, 93]","[523119, 523715, 524321, 524932, 525545, 526135, 526729, 527324, 527883, 528471, 529055, 529659, 530238, 530812, 531392, 532086, 532623, 533217, 533742, 534385, 535003]","[521883, 522483, 523083, 523683, 524283, 524883, 525484, 526083, 526652, 527225, 527815, 528395, 528984, 529562, 530141, 530722, 531312, 531921, 532482, 533064, 533656, 534260, 534856, 535436]",72,SB,L,R,ITMSR,1.1
3,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[542365, 542736, 543156, 543557, 543974, 544348, 544740, 545134, 545536, 545930, 546300, 546714, 547122, 547503, 547898, 548323, 548699, 549101, 549507, 549912]","[542499, 542876, 543302, 543716, 544105, 544524, 544909, 545313, 545720, 546125, 546476, 546932, 547334, 547722, 548129, 548526, 548937, 549302, 549711, 550096]","[83, 78, 81, 83, 73, 84, 101, 91, 103, 57, 75, 101, 109, 115, 103, 107, 101, 95, 114, 109]","[542423, 542800, 543161, 543562, 543978, 544353, 544820, 545214, 545615, 545935, 546379, 546805, 547216, 547609, 547991, 548409, 548790, 549186, 549601, 549992]","[540797, 541197, 541597, 541997, 542397, 542797, 543197, 543597, 543994, 544368, 544760, 545154, 545556, 545950, 546320, 546734, 547142, 547523, 547918, 548343, 548719, 549122, 549527, 549933]",72,SB,L,R,ITMSR,1.1
