pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
2,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[467574, 467865, 468187, 468572, 468943, 469326, 469736, 470152, 470253, 470539, 470942, 471342, 471737, 472122, 472527, 472900, 473294, 473394, 473682, 473782, 474095, 474514, 474614, 474900, 475000, 475314, 475414, 475666, 476108, 476515]","[467691, 468003, 468332, 468707, 469121, 469491, 469892, 470172, 470292, 470676, 471081, 471506, 471906, 472290, 472667, 473030, 473314, 473439, 473702, 473853, 474245, 474534, 474683, 474920, 475078, 475334, 475475, 475887, 476305, 476702]","[108, 64, 64, 59, 64, 119, 132, 149, 114, 231, 211, 231, 110, 177, 35, 123, 86, 96, 76, 150, 138, 225, 177, 116, 194, 146, 215, 167, 180, 206]","[467637, 467869, 468280, 468643, 469069, 469434, 469836, 470156, 470253, 470622, 470948, 471438, 471743, 472128, 472602, 472904, 473298, 473394, 473682, 473782, 474180, 474517, 474625, 474904, 475015, 475317, 475414, 475815, 476201, 476641]","[467348, 467748, 468148, 468548, 468948, 469348, 469748, 470148, 470559, 470962, 471362, 471757, 472142, 472547, 472920, 473314, 473702, 474115, 474534, 474920, 475334, 475686, 476128, 476535]",62,OR,U,R,ITMSR,1.1
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[482615, 482715, 483161, 483632, 484116, 484216, 484711, 485334, 485918, 486504, 487100, 487715, 488298, 488910, 489513, 490113, 490727, 491327, 491936, 492532, 493126, 493792, 494393, 495025, 495674, 496268]","[482635, 482759, 483355, 483853, 484136, 484370, 484994, 485581, 486197, 486811, 487404, 487976, 488628, 489246, 489854, 490413, 491041, 491628, 492269, 492847, 493466, 494111, 494699, 495308, 495904]","[37, 164, 241, 45, 113, 50, 52, 183, 253, 212, 168, 194, 216, 240, 10, 198, 177, 164, 198, 228, 9, 8, 210, 231, 10]","[482618, 482715, 483300, 483793, 484121, 484284, 484892, 485510, 486115, 486738, 487330, 487919, 488564, 489114, 489716, 490321, 490954, 491494, 492186, 492787, 493378, 494008, 494585, 495223, 495838]","[482315, 482915, 483515, 484115, 484715, 485315, 485915, 486515, 487120, 487735, 488318, 488930, 489533, 490133, 490747, 491347, 491956, 492552, 493146, 493812, 494413, 495045, 495694, 496288]",62,OR,U,R,ITMSR,1.1
0,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502247, 502589, 502836, 503174, 503559, 503983, 504411, 504819, 505213, 505609, 506029, 506380, 506775, 507181, 507610, 508009, 508358, 508740, 509150, 509559, 509942, 510341, 510737, 511124]","[502377, 502696, 502974, 503345, 503752, 504178, 504581, 504965, 505365, 505762, 506173, 506589, 506957, 507336, 507730, 508166, 508535, 508953, 509310, 509708, 510123, 510492, 510874, 511266]","[193, 106, 156, 87, 124, 222, 244, 247, 170, 230, 141, 230, 10, 218, 170, 211, 10, 251, 27, 247, 32, 198, 242, 178]","[502320, 502595, 502840, 503292, 503687, 504122, 504531, 504825, 505219, 505616, 506125, 506494, 506781, 507281, 507616, 508114, 508363, 508746, 509156, 509662, 509948, 510433, 510742, 511226]","[502059, 502457, 502857, 503257, 503657, 504057, 504457, 504857, 505233, 505629, 506049, 506400, 506796, 507201, 507630, 508029, 508378, 508760, 509170, 509579, 509962, 510361, 510757, 511144]",62,OR,U,R,ITMSR,1.1
0,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[517016, 517289, 517896, 518548, 519133, 519732, 520356, 520955, 521539, 522146, 522699, 523279, 523871, 524419, 524967, 525626, 526229, 526768, 526868, 527458, 528078, 528620, 529215, 529818, 530414]","[517126, 517590, 518190, 518801, 519435, 520029, 520603, 521200, 521836, 522416, 522977, 523577, 524154, 524747, 525338, 525862, 526560, 526788, 527124, 527733, 528301, 528966, 529541, 530095, 530627]","[44, 92, 96, 37, 139, 105, 97, 47, 75, 125, 113, 120, 114, 120, 147, 79, 101, 6, 85, 91, 70, 55, 81, 86, 33]","[517062, 517521, 518132, 518712, 519339, 519925, 520530, 521114, 521731, 522343, 522895, 523506, 524055, 524675, 525264, 525802, 526432, 526768, 527044, 527655, 528222, 528825, 529443, 530022, 530558]","[516814, 517414, 518014, 518615, 519214, 519814, 520414, 521014, 521560, 522166, 522719, 523299, 523891, 524439, 524987, 525646, 526249, 526788, 527478, 528098, 528641, 529235, 529838, 530434]",62,OR,U,R,ITMSR,1.1
1,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[536559, 537210, 537817, 538419, 539074, 539679, 540198, 540768, 541375, 541982, 542560, 543162, 543712, 544374, 545012, 545623, 546215, 546847, 547500, 548094, 548704, 549299, 549885]","[536819, 537486, 538099, 538718, 539373, 539939, 540467, 541115, 541724, 542280, 542851, 543491, 544092, 544686, 545286, 545887, 546490, 547155, 547830, 548385, 549005, 549580]","[90, 78, 220, 64, 236, 158, 217, 216, 82, 237, 208, 0, 76, 242, 251, 225, 126, 217, 9, 206, 79, 3]","[536698, 537382, 538006, 538653, 539279, 539792, 540393, 541011, 541624, 542170, 542779, 543385, 544032, 544594, 545208, 545801, 546402, 547059, 547707, 548289, 548930, 549489]","[536085, 536685, 537285, 537885, 538485, 539085, 539685, 540285, 540788, 541395, 542002, 542580, 543182, 543732, 544394, 545032, 545643, 546235, 546867, 547520, 548114, 548724, 549319, 549905]",62,OR,U,R,ITMSR,1.1
3,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[556143, 556645, 557223, 557764, 558388, 558488, 559057, 559657, 560283, 560933, 561537, 562130, 562720, 563315, 563929, 564573, 565192, 565810, 566431, 566998, 567584, 567684, 568227, 568778, 569411]","[556316, 556884, 557451, 558063, 558408, 558681, 559313, 559931, 560503, 561191, 561801, 562404, 563030, 563625, 564236, 564828, 565383, 566100, 566684, 567233, 567604, 567820, 568457, 569052, 569659]","[79, 66, 10, 208, 187, 233, 180, 172, 8, 12, 170, 244, 6, 54, 174, 166, 233, 60, 69, 51, 92, 99, 149, 77, 79]","[556268, 556800, 557394, 558004, 558394, 558608, 559268, 559868, 560419, 561112, 561724, 562333, 562979, 563558, 564173, 564775, 565318, 566006, 566619, 567160, 567587, 567762, 568367, 568965, 569579]","[555533, 556133, 556733, 557333, 557933, 558533, 559133, 559733, 560303, 560953, 561557, 562150, 562740, 563335, 563949, 564593, 565212, 565830, 566451, 567018, 567604, 568247, 568798, 569432]",62,OR,U,R,ITMSR,1.1
0,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[575808, 576272, 576813, 577431, 578119, 578743, 579320, 579911, 580498, 581111, 581673, 582285, 582864, 583427, 583992, 584555, 585183, 585776, 586332, 586933, 587515, 588072, 588669]","[575969, 576507, 577088, 577740, 578376, 578944, 579603, 580201, 580806, 581369, 581928, 582537, 583116, 583693, 584238, 584837, 585414, 585988, 586591, 587193, 587802, 588353, 588914]","[137, 158, 114, 84, 195, 125, 8, 2, 249, 246, 49, 229, 249, 206, 239, 255, 39, 233, 6, 16, 39, 24, 65]","[575907, 576439, 577017, 577654, 578290, 578872, 579518, 580110, 580695, 581297, 581838, 582451, 583042, 583592, 584164, 584736, 585298, 585902, 586507, 587078, 587711, 588256, 588811]","[575120, 575719, 576319, 576919, 577519, 578119, 578719, 579319, 579931, 580518, 581131, 581693, 582305, 582884, 583447, 584012, 584576, 585203, 585796, 586352, 586953, 587535, 588092, 588689]",62,OR,U,R,ITMSR,1.1
5,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[594794, 595091, 595488, 595898, 596312, 596702, 597081, 597483, 597902, 598294, 598706, 599123, 599540, 599925, 600329, 600719, 601125, 601522, 601932, 602342, 602736, 603159, 603560]","[594953, 595262, 595660, 596078, 596465, 596878, 597265, 597663, 598088, 598529, 598917, 599358, 599767, 600159, 600537, 600958, 601353, 601782, 602164, 602570, 602995, 603417, 603794]","[45, 221, 205, 205, 218, 244, 241, 237, 231, 17, 3, 19, 30, 35, 24, 63, 38, 34, 41, 45, 43, 248, 25]","[594876, 595184, 595582, 596007, 596401, 596795, 597176, 597590, 597907, 598432, 598810, 599275, 599656, 600053, 600458, 600872, 601273, 601683, 602081, 602492, 602909, 603340, 603671]","[594322, 594722, 595122, 595522, 595922, 596322, 596722, 597122, 597504, 597922, 598315, 598726, 599143, 599560, 599945, 600349, 600739, 601145, 601542, 601952, 602362, 602756, 603180, 603580]",62,OR,U,R,ITMSR,1.1
2,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[609545, 609910, 610427, 611027, 611638, 612264, 612882, 613453, 614043, 614635, 615232, 615770, 616388, 616984, 617570, 618166, 618788, 619409, 619980, 620584, 621161, 621779, 622334, 622903]","[609704, 610109, 610722, 611284, 611893, 612549, 613131, 613721, 614394, 614938, 615446, 616097, 616782, 617309, 617890, 618491, 619116, 619723, 620277, 620830, 621523, 622010, 622583, 623129]","[244, 18, 203, 218, 245, 203, 205, 246, 237, 251, 233, 246, 27, 9, 198, 236, 248, 255, 6, 251, 20, 233, 233, 234]","[609628, 610044, 610648, 611219, 611783, 612438, 613043, 613616, 614251, 614816, 615355, 616009, 616608, 617230, 617808, 618396, 618972, 619548, 620171, 620741, 621414, 621924, 622451, 623040]","[609318, 609918, 610519, 611118, 611718, 612318, 612918, 613518, 614063, 614656, 615252, 615790, 616408, 617005, 617590, 618186, 618808, 619429, 620000, 620604, 621181, 621799, 622354, 622923]",62,OR,U,R,ITMSR,1.1
5,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[628875, 629225, 629739, 630327, 630998, 631599, 632193, 632739, 633341, 633985, 634589, 635161, 635743, 636370, 636989, 637620, 638201, 638817, 639392, 640009, 640619, 641202, 641804, 642404]","[629033, 629431, 630029, 630626, 631276, 631932, 632448, 633000, 633722, 634321, 634920, 635464, 636127, 636731, 637350, 637914, 638588, 639149, 639772, 640374, 640972, 641601, 642187]","[162, 197, 250, 241, 251, 16, 3, 251, 31, 34, 12, 21, 45, 225, 223, 233, 2, 208, 235, 249, 241, 253, 247]","[628966, 629357, 629918, 630532, 631156, 631820, 632365, 632905, 633519, 634208, 634797, 635339, 635970, 636547, 637253, 637809, 638443, 639038, 639629, 640253, 640806, 641445, 642080]","[628621, 629221, 629821, 630421, 631021, 631621, 632221, 632821, 633361, 634005, 634609, 635181, 635763, 636390, 637009, 637640, 638221, 638837, 639412, 640029, 640640, 641222, 641824, 642424]",62,OR,U,R,ITMSR,1.1
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[648255, 648576, 648974, 649387, 649801, 650167, 650557, 650991, 651394, 651868, 652283, 652710, 653119, 653526, 653926, 654319, 654745, 655177, 655588, 656023, 656447, 656861, 657299]","[648390, 648739, 649148, 649522, 649937, 650359, 650714, 651133, 651589, 652010, 652467, 652903, 653293, 653712, 654107, 654548, 654965, 655389, 655809, 656227, 656671, 657092, 657463]","[153, 161, 199, 145, 151, 156, 181, 138, 141, 147, 171, 211, 201, 181, 242, 221, 212, 227, 3, 30, 242, 4, 244]","[648332, 648676, 648979, 649393, 649807, 650172, 650641, 650998, 651520, 651938, 652397, 652803, 653225, 653622, 654041, 654428, 654885, 655310, 655737, 656156, 656596, 657011, 657392]","[647814, 648214, 648614, 649014, 649414, 649815, 650214, 650614, 651011, 651414, 651888, 652303, 652730, 653139, 653546, 653946, 654339, 654765, 655197, 655608, 656044, 656467, 656881, 657319]",62,OR,U,R,ITMSR,1.1
4,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[663268, 663741, 664242, 664811, 665421, 666013, 666620, 667256, 667869, 668493, 669081, 669697, 670272, 670909, 671537, 672122, 672715, 673372, 673980, 674597, 675153, 675788, 676331, 676968]","[663425, 663898, 664520, 665089, 665771, 666368, 666987, 667563, 668250, 668875, 669487, 670024, 670710, 671376, 671938, 672505, 673192, 673781, 674343, 674917, 675560, 676117, 676755]","[233, 231, 2, 228, 213, 246, 246, 245, 9, 11, 30, 12, 10, 32, 56, 48, 27, 54, 47, 23, 54, 65, 65]","[663343, 663822, 664431, 664979, 665630, 666232, 666850, 667459, 668106, 668785, 669382, 669934, 670571, 671247, 671818, 672411, 673051, 673682, 674195, 674823, 675430, 675987, 676588]","[663051, 663651, 664251, 664851, 665451, 666051, 666651, 667251, 667889, 668513, 669101, 669717, 670292, 670929, 671557, 672142, 672735, 673392, 674000, 674617, 675173, 675808, 676352, 676988]",62,OR,U,R,ITMSR,1.1
