pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
1,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[267328, 267696, 268070, 268441, 268839, 269221, 269647, 270061, 270450, 270827, 271220, 271623, 272003, 272408, 272783, 273177, 273569, 273948, 274326, 274725, 275125, 275491, 275877]","[267416, 267766, 268146, 268500, 268871, 269282, 269712, 270160, 270515, 270895, 271290, 271685, 272082, 272489, 272861, 273234, 273589, 273968, 274347, 274745, 275145, 275511, 275897]","[114, 174, 196, 179, 36, 29, 168, 230, 25, 245, 139, 89, 186, 94, 94, 248, 218, 110, 198, 167, 141, 137, 151]","[267389, 267700, 268076, 268446, 268845, 269225, 269651, 270065, 270454, 270832, 271253, 271630, 272008, 272413, 272787, 273182, 273572, 273952, 274329, 274728, 275129, 275494, 275881]","[266904, 267303, 267703, 268103, 268504, 268904, 269304, 269704, 270082, 270470, 270848, 271240, 271643, 272023, 272429, 272803, 273197, 273589, 273968, 274347, 274745, 275145, 275511, 275897]",74,SB,L,R,ITMSR,1.1
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[282162, 282669, 283257, 283817, 284431, 285009, 285605, 286163, 286734, 287298, 287846, 288376, 288927, 289502, 290015, 290560, 291140, 291677, 292243, 292774, 293349, 293883, 294482]","[282226, 282755, 283315, 283899, 284495, 285100, 285675, 286183, 286821, 287362, 287917, 288474, 289000, 289522, 290104, 290592, 291172, 291697, 292263, 292794, 293369, 293903, 294502]","[237, 253, 230, 64, 227, 213, 192, 189, 239, 213, 17, 13, 236, 228, 250, 254, 245, 40, 189, 237, 211, 233, 1]","[282167, 282673, 283261, 283823, 284433, 285011, 285607, 286166, 286737, 287301, 287850, 288380, 288931, 289507, 290020, 290565, 291144, 291681, 292248, 292780, 293350, 293889, 294487]","[281473, 282072, 282672, 283272, 283872, 284472, 285072, 285672, 286183, 286754, 287319, 287866, 288396, 288947, 289522, 290035, 290580, 291160, 291697, 292263, 292794, 293369, 293903, 294502]",74,SB,L,R,ITMSR,1.1
0,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[300507, 301179, 301746, 302383, 302992, 303546, 304137, 304736, 305350, 305998, 306570, 307200, 307825, 308420, 308521, 309068, 309654, 310284, 310860, 311497, 312091, 312689, 313299, 315225]","[300538, 301255, 301766, 302403, 303012, 303566, 304157, 304756, 305370, 306018, 306590, 307220, 307845, 308440, 308541, 309088, 309675, 310304, 310880, 311517, 312111, 312709, 313355, 315366]","[80, 161, 215, 46, 168, 151, 142, 139, 171, 81, 154, 154, 121, 111, 153, 71, 154, 103, 63, 93, 75, 51, 81, 128]","[300508, 301180, 301750, 302385, 302997, 303547, 304139, 304739, 305353, 306001, 306571, 307201, 307826, 308421, 308523, 309071, 309657, 310285, 310866, 311498, 312097, 312693, 313313, 315230]","[299997, 300597, 301197, 301797, 302397, 302997, 303597, 304197, 304756, 305370, 306018, 306590, 307220, 307845, 308440, 309088, 309675, 310304, 310880, 311517, 312111, 312709, 313319, 315245]",74,SB,L,R,ITMSR,1.1
0,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[320794, 321398, 321743, 322126, 322522, 322912, 323314, 323743, 324135, 324529, 324880, 325245, 325636, 325999, 326369, 326753, 327108, 327498, 327885, 328260, 328640, 329003, 329377]","[320874, 321468, 321819, 322209, 322574, 322985, 323358, 323808, 324203, 324585, 324930, 325324, 325706, 326083, 326433, 326809, 327216, 327571, 327905, 328315, 328696, 329081, 329397]","[89, 23, 23, 55, 41, 157, 175, 213, 58, 151, 103, 90, 117, 71, 84, 237, 96, 47, 46, 92, 92, 138, 94]","[320797, 321403, 321748, 322130, 322525, 322960, 323319, 323747, 324141, 324534, 324885, 325250, 325642, 326004, 326374, 326755, 327113, 327502, 327889, 328264, 328642, 329007, 329381]","[320619, 321019, 321419, 321819, 322220, 322619, 323019, 323419, 323763, 324155, 324549, 324900, 325265, 325656, 326019, 326389, 326773, 327128, 327518, 327905, 328280, 328660, 329023, 329397]",74,SB,L,R,ITMSR,1.1
1,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[335671, 336110, 336723, 337319, 337912, 338498, 339115, 339687, 340244, 340809, 341402, 341987, 342578, 343168, 343754, 344336, 344932, 345567, 346129, 346705, 347335, 347925, 348522]","[335745, 336144, 336816, 337401, 337932, 338518, 339135, 339749, 340288, 340876, 341465, 342054, 342645, 343229, 343817, 344403, 344997, 345617, 346191, 346799, 347402, 347945, 348542]","[174, 237, 181, 13, 171, 213, 245, 31, 246, 174, 178, 134, 65, 80, 178, 113, 181, 229, 154, 72, 78, 46, 8]","[335708, 336115, 336727, 337324, 337914, 338502, 339120, 339691, 340247, 340813, 341405, 341992, 342581, 343172, 343758, 344338, 344936, 345573, 346133, 346710, 347338, 347929, 348526]","[334955, 335554, 336154, 336754, 337354, 337954, 338554, 339154, 339707, 340264, 340829, 341422, 342007, 342598, 343188, 343774, 344356, 344952, 345587, 346149, 346725, 347355, 347945, 348542]",74,SB,L,R,ITMSR,1.1
3,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[354502, 354846, 355401, 356031, 356616, 357217, 357816, 358380, 358972, 359572, 360140, 360755, 361334, 361944, 362510, 363133, 363695, 364307, 364903, 365003, 365546, 366133, 366791, 367373, 367983]","[354522, 354928, 355508, 356133, 356697, 357308, 357903, 358400, 358992, 359649, 360160, 360819, 361421, 362013, 362606, 363215, 363715, 364406, 364923, 365023, 365566, 366230, 366811, 367459, 368061]","[29, 114, 192, 241, 148, 186, 182, 159, 28, 99, 80, 65, 133, 180, 140, 78, 21, 76, 190, 116, 112, 70, 221, 96, 111]","[354506, 354900, 355405, 356036, 356620, 357220, 357820, 358383, 358976, 359575, 360143, 360759, 361337, 361948, 362514, 363139, 363700, 364312, 364908, 365003, 365548, 366136, 366794, 367377, 367986]","[354260, 354861, 355461, 356061, 356661, 357261, 357861, 358461, 358992, 359592, 360160, 360775, 361354, 361964, 362530, 363153, 363715, 364327, 364923, 365566, 366153, 366811, 367393, 368003]",74,SB,L,R,ITMSR,1.1
4,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[374126, 374779, 375312, 375933, 376530, 377152, 377761, 378353, 378981, 379547, 380118, 380730, 381280, 381908, 382477, 383104, 383684, 384308, 384896, 385501, 386048, 386655, 387256]","[374172, 374838, 375398, 376008, 376619, 377221, 377830, 378433, 379055, 379631, 380213, 380792, 381300, 381928, 382564, 383197, 383781, 384391, 384979, 385596, 386139, 386675, 387335]","[12, 6, 132, 62, 34, 22, 238, 4, 226, 8, 236, 243, 202, 201, 240, 184, 252, 251, 14, 26, 235, 128, 148]","[374129, 374784, 375316, 375937, 376590, 377155, 377765, 378356, 379011, 379548, 380119, 380731, 381284, 381912, 382481, 383131, 383744, 384312, 384952, 385561, 386053, 386660, 387260]","[373667, 374267, 374867, 375468, 376067, 376667, 377267, 377867, 378373, 379001, 379567, 380138, 380750, 381300, 381928, 382497, 383124, 383704, 384328, 384916, 385521, 386068, 386675, 387276]",74,SB,L,R,ITMSR,1.1
5,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[392986, 393326, 393632, 393978, 394361, 394730, 395174, 395548, 395932, 396306, 396669, 397032, 397417, 397779, 398135, 398501, 398862, 399254, 399617, 399980, 400353, 400719, 401095, 401415]","[393053, 393422, 393717, 394062, 394425, 394801, 395233, 395568, 396005, 396370, 396689, 397052, 397437, 397838, 398210, 398568, 398947, 399327, 399684, 400053, 400405, 400793, 401158, 401508]","[7, 219, 131, 138, 152, 154, 102, 80, 240, 77, 238, 24, 243, 30, 62, 79, 80, 37, 42, 20, 22, 47, 44, 61]","[393015, 393371, 393636, 393981, 394364, 394734, 395179, 395550, 395935, 396309, 396674, 397036, 397421, 397783, 398139, 398504, 398866, 399258, 399618, 399982, 400357, 400721, 401097, 401418]","[392819, 393219, 393619, 394019, 394419, 394819, 395219, 395619, 395952, 396326, 396689, 397052, 397437, 397799, 398155, 398521, 398882, 399275, 399637, 400001, 400373, 400739, 401115, 401435]",74,SB,L,R,ITMSR,1.1
1,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[406987, 407511, 407924, 408380, 408752, 409142, 409551, 409959, 410327, 410717, 411095, 411476, 411842, 412219, 412595, 412995, 413371, 414150, 414509, 414893, 415256, 415608, 415988]","[407022, 407597, 407984, 408453, 408833, 409221, 409607, 409981, 410402, 410779, 411156, 411496, 411863, 412239, 412615, 413016, 413391, 414170, 414529, 414913, 415324, 415691, 416078]","[181, 99, 143, 4, 218, 14, 123, 44, 90, 83, 136, 221, 22, 10, 45, 18, 202, 28, 167, 162, 242, 128, 244]","[406991, 407516, 407929, 408383, 408755, 409145, 409554, 409962, 410330, 410720, 411098, 411481, 411845, 412221, 412597, 412995, 413372, 414152, 414511, 414895, 415259, 415611, 415992]","[406796, 407196, 407597, 407997, 408397, 408797, 409197, 409597, 409979, 410347, 410737, 411115, 411496, 411863, 412239, 412615, 413016, 413391, 414170, 414529, 414913, 415277, 415628, 416008]",74,SB,L,R,ITMSR,1.1
2,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[421836, 422070, 422784, 423360, 423968, 424562, 425122, 425729, 426352, 426876, 427448, 428011, 428564, 429110, 429675, 430212, 430760, 431290, 431859, 432431, 432975, 433511, 434055, 434567]","[421886, 422232, 422920, 423496, 424078, 424681, 425248, 425820, 426428, 426969, 427541, 428088, 428648, 429209, 429773, 430296, 430857, 431310, 431936, 432451, 433054, 433589, 434129, 434648]","[119, 247, 95, 69, 47, 38, 70, 22, 220, 231, 212, 47, 124, 150, 145, 207, 211, 208, 21, 227, 55, 65, 41, 38]","[421844, 422074, 422789, 423366, 423972, 424566, 425127, 425734, 426357, 426882, 427453, 428016, 428569, 429115, 429680, 430217, 430766, 431295, 431863, 432436, 432979, 433514, 434059, 434570]","[421649, 422248, 422848, 423448, 424048, 424648, 425248, 425848, 426372, 426896, 427468, 428032, 428584, 429130, 429696, 430232, 430780, 431310, 431879, 432451, 432995, 433531, 434075, 434587]",74,SB,L,R,ITMSR,1.1
2,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[440121, 440439, 441111, 441652, 442291, 442865, 443501, 444099, 444684, 445274, 445843, 446397, 446994, 447544, 448140, 448704, 448804, 449280, 449861, 450408, 451018, 451573, 452167, 452751, 453324]","[440187, 440583, 441238, 441780, 442392, 442974, 443642, 444255, 444821, 445411, 445947, 446503, 447108, 447660, 448160, 448724, 448824, 449300, 449942, 450491, 451133, 451689, 452292, 452848, 453440]","[255, 47, 251, 63, 115, 157, 90, 16, 62, 22, 17, 52, 37, 26, 186, 253, 6, 255, 40, 60, 194, 242, 255, 51, 163]","[440125, 440443, 441116, 441657, 442295, 442868, 443505, 444103, 444688, 445277, 445847, 446400, 446998, 447548, 448143, 448707, 448804, 449284, 449864, 450411, 451022, 451577, 452171, 452755, 453388]","[439966, 440566, 441166, 441766, 442366, 442967, 443566, 444166, 444704, 445294, 445863, 446417, 447014, 447564, 448160, 448724, 449300, 449881, 450428, 451038, 451593, 452187, 452771, 453344]",74,SB,L,R,ITMSR,1.1
3,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[459319, 459972, 460584, 461215, 461316, 461786, 462357, 462990, 463604, 464185, 464789, 465373, 465957, 466541, 467125, 467683, 468245, 468345, 468866, 469454, 469554, 470036, 470136, 470588, 470688, 471230, 471778, 472341]","[459407, 460042, 460657, 461235, 461339, 461936, 462507, 463010, 463696, 464299, 464901, 465478, 466059, 466562, 467145, 467703, 468265, 468365, 468886, 469474, 469574, 470056, 470157, 470608, 470708, 471309, 471869, 472457]","[157, 234, 196, 233, 147, 38, 14, 17, 189, 161, 207, 78, 10, 31, 4, 18, 224, 174, 52, 219, 48, 43, 63, 23, 75, 7, 80, 78]","[459325, 459978, 460590, 461219, 461316, 461790, 462360, 462993, 463607, 464190, 464795, 465377, 465960, 466545, 467127, 467686, 468249, 468345, 468870, 469458, 469554, 470040, 470136, 470592, 470688, 471234, 471781, 472345]","[458835, 459435, 460034, 460634, 461234, 461834, 462434, 463034, 463624, 464205, 464809, 465393, 465977, 466562, 467145, 467703, 468265, 468886, 469474, 470056, 470608, 471250, 471798, 472361]",74,SB,L,R,ITMSR,1.1
3,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[478309, 478671, 479107, 479561, 479987, 480393, 480795, 481201, 481589, 481943, 482315, 482683, 483047, 483442, 483808, 484195, 484555, 484929, 485298, 485661, 486038, 486388, 486788]","[478388, 478745, 479178, 479621, 480034, 480450, 480858, 481248, 481658, 482022, 482403, 482756, 483127, 483548, 483924, 484272, 484665, 485028, 485389, 485757, 486126, 486495, 486867]","[148, 94, 35, 70, 78, 156, 128, 69, 201, 165, 123, 154, 26, 99, 178, 100, 124, 114, 160, 123, 132, 115, 105]","[478315, 478675, 479112, 479566, 479991, 480397, 480799, 481205, 481592, 481947, 482319, 482688, 483052, 483447, 483811, 484199, 484559, 484933, 485302, 485665, 486042, 486392, 486792]","[478083, 478483, 478883, 479283, 479683, 480083, 480483, 480883, 481221, 481609, 481964, 482335, 482703, 483067, 483462, 483828, 484215, 484575, 484950, 485318, 485681, 486059, 486408, 486808]",74,SB,L,R,ITMSR,1.1
