octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[372660, 373135, 373559, 374197, 374806, 375345, 375918, 376484, 377191, 377686, 378105, 378501, 378873, 379230, 379604, 379988, 380394, 380921, 381481, 382095, 382696, 383271, 383863, 384447]","[372770, 373255, 373679, 374309, 374956, 375500, 376115, 376637, 377335, 377798, 378218, 378599, 378993, 379358, 379701, 380104, 380526, 381066, 381614, 382239, 382854, 383426, 384025, 384582]","[372450, 373050, 373650, 374250, 374850, 375450, 376050, 376650, 377217, 377711, 378131, 378526, 378899, 379256, 379629, 380014, 380421, 380947, 381507, 382120, 382722, 383297, 383889, 384473]",36,R,ITM,1.1,
6,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[390111, 390423, 390863, 391257, 391685, 392094, 392542, 392958, 393337, 393684, 394052, 394480, 394877, 395399, 395800, 396212, 396621, 397003, 397428, 397871, 398330, 398818, 399347]","[390230, 390556, 390983, 391393, 391791, 392197, 392637, 393073, 393420, 393785, 394203, 394620, 394988, 395503, 395917, 396323, 396747, 397127, 397561, 397993, 398451, 398936, 399462]","[389875, 390275, 390674, 391074, 391475, 391875, 392275, 392675, 392984, 393365, 393711, 394079, 394508, 394904, 395425, 395827, 396238, 396648, 397031, 397456, 397897, 398357, 398845, 399375]",36,R,ITM,1.1,
3,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[405323, 405698, 406088, 406502, 406913, 407331, 407739, 408135, 408503, 408934, 409345, 409718, 410089, 410526, 410908, 411294, 411682, 412154, 412535, 412955, 413341, 413673, 414028]","[405428, 405821, 406274, 406641, 407041, 407450, 407874, 408262, 408667, 409084, 409436, 409835, 410244, 410652, 411045, 411435, 411846, 412278, 412703, 413077, 413451, 413834, 414142]","[404962, 405361, 405762, 406161, 406561, 406962, 407362, 407762, 408161, 408528, 408960, 409370, 409744, 410115, 410552, 410934, 411320, 411708, 412180, 412561, 412981, 413367, 413699, 414054]",36,R,ITM,1.1,
2,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[419656, 419904, 420568, 421217, 421860, 422426, 423061, 423718, 424288, 424822, 425427, 425999, 426589, 427175, 427726, 428286, 428820, 429365, 429898, 430446, 431102, 431697, 432258, 432847]","[419761, 420039, 420731, 421397, 422093, 422662, 423277, 423887, 424519, 425091, 425668, 426255, 426843, 427435, 427988, 428556, 429134, 429623, 430158, 430717, 431332, 431991, 432529]","[419559, 420159, 420759, 421359, 421959, 422559, 423159, 423758, 424315, 424849, 425455, 426025, 426615, 427203, 427754, 428312, 428847, 429392, 429925, 430474, 431130, 431724, 432285, 432875]",36,R,ITM,1.1,
7,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[438544, 438920, 439369, 439784, 440232, 440659, 441075, 441505, 441927, 442301, 442693, 443094, 443494, 443886, 444282, 444672, 445050, 445431, 445855, 446187, 446675, 447112, 447509]","[438629, 439057, 439479, 439928, 440377, 440811, 441207, 441644, 442044, 442457, 442863, 443270, 443630, 444067, 444431, 444874, 445241, 445591, 446015, 446394, 446823, 447284, 447669]","[438304, 438704, 439103, 439503, 439903, 440303, 440704, 441103, 441533, 441955, 442328, 442721, 443121, 443521, 443914, 444310, 444699, 445077, 445458, 445882, 446215, 446703, 447139, 447536]",36,R,ITM,1.1,
3,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[453284, 453618, 454192, 454844, 455453, 456051, 456735, 457330, 457876, 458418, 458979, 459510, 460086, 460613, 461216, 461787, 462358, 462944, 463507, 464039, 464612, 465142, 465710, 466244]","[453363, 453723, 454288, 454968, 455586, 456195, 456862, 457438, 458023, 458591, 459130, 459678, 460206, 460797, 461398, 461937, 462526, 463055, 463653, 464210, 464743, 465303, 465819, 466382]","[453121, 453721, 454321, 454920, 455520, 456120, 456720, 457320, 457902, 458443, 459004, 459536, 460111, 460639, 461242, 461812, 462384, 462969, 463533, 464065, 464637, 465168, 465735, 466270]",36,R,ITM,1.1,
4,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[472346, 472748, 473102, 473498, 473884, 474250, 474704, 475137, 475452, 475841, 476292, 476771, 477194, 477673, 478118, 478540, 478957, 479388, 479809, 480253, 480695, 481102, 481575]","[472458, 472834, 473183, 473596, 473982, 474377, 474812, 475233, 475571, 475953, 476407, 476867, 477310, 477769, 478221, 478687, 479086, 479475, 479929, 480346, 480805, 481202, 481674]","[471977, 472376, 472776, 473177, 473576, 473976, 474376, 474776, 475162, 475478, 475867, 476317, 476797, 477219, 477699, 478144, 478566, 478983, 479414, 479835, 480279, 480720, 481128, 481601]",36,R,ITM,1.1,
3,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[487563, 487876, 488228, 488563, 488927, 489244, 489709, 490074, 490474, 490848, 491294, 491682, 492106, 492460, 492939, 493385, 493796, 494247, 494718, 495185, 495707, 496155, 496646, 497122]","[487651, 487962, 488308, 488654, 489038, 489395, 489791, 490214, 490617, 490985, 491417, 491819, 492226, 492645, 493070, 493501, 493941, 494392, 494824, 495297, 495847, 496309, 496775, 497257]","[487328, 487728, 488127, 488527, 488927, 489327, 489728, 490127, 490500, 490873, 491320, 491708, 492132, 492485, 492964, 493411, 493821, 494273, 494744, 495211, 495732, 496181, 496671, 497147]",36,R,ITM,1.1,
2,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502857, 503340, 503796, 504307, 504888, 505494, 506124, 506759, 507353, 507885, 508483, 509108, 509677, 510234, 510845, 511453, 512104, 512651, 513204, 513740, 514288, 514842, 515430, 515960]","[502965, 503447, 503946, 504477, 505015, 505637, 506252, 506887, 507517, 508092, 508648, 509252, 509830, 510437, 511044, 511602, 512289, 512856, 513418, 513915, 514506, 515053, 515622, 516182]","[502558, 503158, 503757, 504358, 504957, 505559, 506159, 506759, 507380, 507913, 508510, 509134, 509704, 510262, 510872, 511480, 512132, 512678, 513230, 513767, 514315, 514869, 515458, 515988]",36,R,ITM,1.1,
6,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[528236, 528576, 529061, 529662, 530292, 530850, 531434, 531989, 532573, 533067, 533637, 534215, 534797, 535377, 535912, 536534, 537154, 537741, 538328, 538962, 539592, 540195, 540817, 541445]","[528352, 528732, 529262, 529849, 530457, 531019, 531620, 532186, 532775, 533253, 533864, 534433, 535008, 535563, 536123, 536691, 537323, 537925, 538519, 539131, 539789, 540390, 540975, 541605]","[527973, 528572, 529172, 529772, 530372, 530972, 531572, 532172, 532600, 533094, 533663, 534243, 534824, 535405, 535939, 536560, 537181, 537768, 538354, 538990, 539620, 540223, 540845, 541472]",36,R,ITM,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[547043, 547450, 547844, 548227, 548697, 549114, 549502, 549961, 550339, 550727, 551107, 551547, 551952, 552425, 552845, 553291, 553693, 554181, 554587, 555002, 555403, 555814, 556193]","[547158, 547546, 547930, 548367, 548822, 549239, 549649, 550079, 550473, 550860, 551261, 551663, 552109, 552538, 552980, 553419, 553836, 554308, 554719, 555154, 555547, 555977, 556384]","[546767, 547167, 547567, 547968, 548367, 548767, 549168, 549567, 549987, 550366, 550754, 551133, 551573, 551979, 552451, 552870, 553317, 553718, 554208, 554612, 555028, 555428, 555840, 556219]",36,R,ITM,1.1,
5,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[561951, 562219, 562525, 562850, 563258, 563649, 564027, 564471, 564890, 565274, 565627, 566070, 566488, 566909, 567322, 567746, 568151, 568569, 568978, 569400, 569831, 570254, 570672, 571079]","[562024, 562297, 562621, 562973, 563367, 563772, 564172, 564602, 565031, 565414, 565780, 566204, 566623, 567061, 567453, 567881, 568307, 568705, 569106, 569525, 569956, 570345, 570805, 571217]","[561721, 562120, 562521, 562920, 563320, 563720, 564120, 564520, 564917, 565301, 565653, 566095, 566513, 566935, 567348, 567773, 568176, 568595, 569004, 569425, 569857, 570279, 570697, 571105]",36,R,ITM,1.1,
7,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[576893, 577249, 577708, 578228, 578797, 579424, 580075, 580680, 581262, 581826, 582363, 582943, 583491, 583993, 584536, 585073, 585646, 586217, 586713, 586820, 587335, 587884, 588443, 589040, 589659]","[576980, 577392, 577920, 578444, 579001, 579617, 580268, 580881, 581466, 582000, 582518, 583103, 583641, 584162, 584733, 585250, 585790, 586376, 586740, 586873, 587456, 588089, 588617, 589234, 589846]","[576594, 577193, 577794, 578394, 578994, 579593, 580193, 580793, 581289, 581853, 582389, 582970, 583518, 584019, 584563, 585101, 585672, 586245, 586740, 587363, 587911, 588470, 589068, 589686]",36,R,ITM,1.1,
7,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[595519, 595809, 596136, 596459, 596850, 597200, 597588, 597976, 598385, 598771, 599176, 599568, 599970, 600342, 600762, 601163, 601560, 601957, 602402, 602801, 603240, 603632, 604044, 604454]","[595599, 595931, 596254, 596593, 596957, 597332, 597718, 598115, 598495, 598892, 599297, 599712, 600102, 600495, 600887, 601282, 601682, 602090, 602537, 602924, 603322, 603725, 604153, 604563]","[595231, 595632, 596031, 596431, 596831, 597231, 597632, 598031, 598412, 598798, 599202, 599596, 599997, 600370, 600788, 601191, 601587, 601985, 602430, 602827, 603267, 603659, 604071, 604481]",36,R,ITM,1.1,
4,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[610144, 610470, 610962, 611527, 612165, 612782, 612883, 613394, 613998, 614565, 615170, 615712, 616365, 616898, 617455, 618007, 618564, 619103, 619659, 620253, 620814, 621337, 621932, 622499, 623125]","[610265, 610633, 611176, 611775, 612382, 612802, 612953, 613587, 614176, 614759, 615309, 615920, 616497, 617080, 617640, 618167, 618730, 619275, 619799, 620368, 620975, 621506, 622074, 622647, 623268]","[609858, 610458, 611058, 611658, 612258, 612858, 613458, 614059, 614591, 615195, 615738, 616390, 616925, 617481, 618033, 618590, 619128, 619684, 620279, 620839, 621363, 621958, 622525, 623151]",36,R,ITM,1.1,
5,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[629185, 629550, 629922, 630344, 630753, 630853, 631137, 631558, 631658, 631979, 632375, 632778, 633182, 633561, 633931, 634399, 634781, 635190, 635584, 635942, 636378, 636765, 637175, 637586, 637979]","[629288, 629629, 629992, 630364, 630773, 630884, 631281, 631578, 631678, 632110, 632495, 632898, 633298, 633694, 634087, 634533, 634921, 635321, 635697, 636083, 636510, 636884, 637299, 637707, 638110]","[628842, 629242, 629642, 630042, 630443, 630842, 631242, 631643, 632004, 632401, 632804, 633207, 633587, 633957, 634425, 634807, 635215, 635610, 635969, 636403, 636791, 637201, 637612, 638005]",36,R,ITM,1.1,
5,600,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[643674, 643994, 644606, 645132, 645777, 646413, 646513, 646948, 647048, 647524, 647624, 648160, 648767, 649372, 650012, 650583, 651197, 651782, 652349, 652889, 653509, 654113, 654707, 655246, 655794, 656336, 656855]","[643752, 644137, 644790, 645319, 645961, 646433, 646580, 646968, 647174, 647544, 647752, 648381, 648979, 649590, 650245, 650768, 651368, 651935, 652508, 653072, 653652, 654265, 654844, 655408, 655942, 656502, 657033]","[643422, 644021, 644621, 645221, 645821, 646421, 647021, 647621, 648185, 648793, 649399, 650038, 650608, 651223, 651807, 652375, 652914, 653535, 654139, 654734, 655271, 655819, 656362, 656880]",36,R,ITM,1.1,
6,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[662638, 662948, 663452, 664081, 664684, 665264, 665839, 666437, 667043, 667580, 668190, 668791, 669478, 670065, 670789, 671391, 672009, 672747, 673235, 673748, 674206, 674698, 675273, 675759]","[662736, 663084, 663703, 664340, 664951, 665451, 666062, 666642, 667222, 667766, 668372, 668967, 669613, 670244, 670921, 671537, 672168, 672924, 673433, 673879, 674380, 674846, 675398, 675926]","[662386, 662985, 663585, 664185, 664785, 665385, 665986, 666586, 667070, 667607, 668217, 668818, 669506, 670092, 670816, 671418, 672036, 672775, 673262, 673776, 674233, 674724, 675300, 675785]",36,R,ITM,1.1,
7,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[681436, 681759, 682234, 682864, 683471, 684062, 684687, 685303, 685935, 686481, 687048, 687621, 688184, 688746, 689299, 689820, 690309, 690813, 691334, 691856, 692387, 692910, 693417, 693919]","[681548, 681922, 682439, 683080, 683729, 684337, 684936, 685541, 686140, 686643, 687163, 687760, 688343, 688858, 689412, 689953, 690432, 690949, 691451, 691979, 692514, 693019, 693549, 694060]","[681132, 681731, 682331, 682931, 683531, 684131, 684731, 685331, 685963, 686509, 687075, 687647, 688210, 688774, 689327, 689848, 690336, 690841, 691361, 691884, 692414, 692937, 693443, 693946]",36,R,ITM,1.1,
4,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[699724, 700060, 700539, 701090, 701705, 701805, 702338, 703106, 703571, 703671, 704141, 704694, 705293, 705879, 706436, 707022, 707686, 708224, 708748, 709341, 709929, 710472, 711003, 711548, 712132, 712238, 712737]","[699860, 700209, 700763, 701305, 701725, 701872, 702468, 703143, 703591, 703730, 704330, 704892, 705482, 706041, 706592, 707151, 707798, 708390, 708920, 709496, 710091, 710620, 711152, 711688, 712158, 712258, 712875]","[699362, 699961, 700561, 701161, 701761, 702361, 702961, 703561, 704166, 704719, 705318, 705904, 706461, 707048, 707712, 708249, 708773, 709366, 709955, 710499, 711029, 711574, 712158, 712763]",36,R,ITM,1.1,
2,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[718861, 719193, 719578, 720040, 720510, 721042, 721387, 721787, 722155, 722611, 722983, 723374, 723782, 724169, 724528, 724939, 725362, 725798, 726164, 726578, 726994, 727419, 727895]","[718982, 719279, 719650, 720060, 720638, 721120, 721466, 721863, 722283, 722709, 723107, 723508, 723916, 724304, 724676, 725096, 725497, 725933, 726313, 726723, 727129, 727534, 728016]","[718544, 718944, 719344, 719744, 720144, 720543, 720945, 721344, 721815, 722182, 722638, 723011, 723401, 723810, 724197, 724555, 724967, 725390, 725826, 726191, 726604, 727022, 727446, 727921]",36,R,ITM,1.1,
6,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[736391, 736748, 737294, 737917, 738536, 739139, 739239, 739724, 740290, 740390, 740882, 741401, 741929, 742459, 742567, 743057, 743542, 744094, 744621, 745132, 745662, 746134, 746685, 746792, 747291, 747836, 748363, 748916]","[736497, 736902, 737494, 738103, 738710, 739159, 739348, 739935, 740310, 740455, 741046, 741558, 742117, 742486, 742635, 743220, 743729, 744250, 744793, 745299, 745808, 746324, 746712, 746812, 747420, 747912, 748482, 749034]","[736168, 736769, 737369, 737969, 738568, 739168, 739768, 740368, 740909, 741429, 741956, 742486, 743084, 743569, 744122, 744647, 745158, 745689, 746162, 746712, 747319, 747864, 748391, 748943]",36,R,ITM,1.1,
4,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[754916, 755257, 755644, 756047, 756442, 756869, 757288, 757694, 758059, 758510, 758917, 759377, 759803, 760304, 760712, 761121, 761544, 762003, 762434, 762864, 763279, 763662, 764157]","[754979, 755358, 755741, 756146, 756584, 756994, 757411, 757823, 758225, 758647, 759056, 759498, 759927, 760382, 760828, 761229, 761670, 762143, 762584, 763008, 763392, 763824, 764291]","[754558, 754958, 755358, 755759, 756158, 756558, 756958, 757358, 757721, 758084, 758536, 758942, 759403, 759829, 760330, 760737, 761147, 761571, 762029, 762460, 762890, 763304, 763687, 764183]",36,R,ITM,1.1,
