octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
2,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[654009, 654299, 654655, 655011, 655412, 655812, 656225, 656612, 657008, 657421, 657816, 658204, 658605, 658991, 659412, 659794, 660226, 660648, 661073, 661480, 661905, 662279, 662683, 663106]","[654116, 654427, 654807, 655188, 655600, 656010, 656390, 656811, 657207, 657604, 657960, 658360, 658738, 659108, 659520, 659930, 660366, 660731, 661157, 661583, 662003, 662392, 662778, 663213]","[653811, 654212, 654611, 655011, 655411, 655811, 656212, 656612, 657035, 657448, 657844, 658231, 658632, 659018, 659438, 659821, 660253, 660676, 661100, 661507, 661933, 662305, 662710, 663133]",20,R,ITM,1.1,
3,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[668730, 669043, 669711, 670280, 670843, 671461, 672064, 672656, 673255, 673859, 674410, 674968, 675567, 676132, 676725, 677302, 677927, 678509, 679078, 679650, 680233, 680811, 681365, 681932]","[668792, 669155, 669856, 670490, 671067, 671831, 672405, 673019, 673608, 674165, 674697, 675228, 675829, 676401, 677004, 677623, 678215, 678756, 679344, 679899, 680495, 681033, 681582, 682187]","[668491, 669091, 669691, 670291, 670892, 671492, 672092, 672691, 673281, 673885, 674436, 674994, 675593, 676159, 676751, 677327, 677953, 678535, 679104, 679675, 680259, 680837, 681391, 681958]",20,R,ITM,1.1,
2,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[688077, 688740, 689357, 689982, 690582, 691188, 691773, 692393, 692944, 693536, 694114, 694658, 695237, 695840, 696415, 696986, 697582, 698135, 698713, 699272, 699793, 700378, 700924]","[688204, 688961, 689686, 690341, 690945, 691523, 692172, 692707, 693308, 693837, 694376, 694936, 695587, 696142, 696752, 697305, 697850, 698404, 698968, 699512, 700126, 700607, 701161]","[687617, 688217, 688817, 689417, 690017, 690617, 691217, 691816, 692420, 692972, 693563, 694141, 694685, 695264, 695868, 696441, 697014, 697609, 698163, 698740, 699298, 699820, 700404, 700951]",20,R,ITM,1.1,
4,600,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[706685, 706953, 707579, 708168, 708788, 709395, 709998, 710571, 711150, 711817, 712432, 713063, 713654, 714255, 714822, 715412, 715978, 716516, 717052, 717558, 718126, 718647, 719192, 719718]","[706808, 707108, 707790, 708494, 709150, 709775, 710370, 710888, 711407, 712095, 712742, 713342, 713913, 714463, 715043, 715622, 716188, 716698, 717234, 717709, 718332, 718804, 719354, 719882]","[706442, 707041, 707641, 708241, 708841, 709441, 710041, 710641, 711176, 711843, 712458, 713089, 713679, 714280, 714848, 715438, 716004, 716542, 717078, 717584, 718151, 718672, 719217, 719744]",20,R,ITM,1.1,
4,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[725807, 726405, 727042, 727618, 728226, 728875, 729493, 730099, 730693, 731268, 731873, 732440, 733025, 733562, 734115, 734691, 735240, 735785, 736349, 736919, 737440, 738002, 738558]","[725943, 726645, 727283, 727940, 728622, 729241, 729777, 730398, 730937, 731495, 732118, 732667, 733196, 733774, 734379, 734920, 735420, 736004, 736506, 737081, 737625, 738174, 738734]","[725295, 725894, 726493, 727093, 727693, 728293, 728893, 729493, 730125, 730719, 731293, 731898, 732466, 733050, 733588, 734142, 734717, 735265, 735811, 736374, 736946, 737466, 738028, 738584]",20,R,ITM,1.1,
5,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[744458, 744834, 745426, 746020, 746599, 747204, 747795, 748449, 749035, 749603, 750166, 750763, 751329, 751885, 752535, 753124, 753678, 754174, 754746, 755304, 755857, 756379, 756885, 757407]","[744542, 745144, 745778, 746384, 746966, 747491, 748127, 748762, 749278, 749799, 750371, 750922, 751512, 752031, 752701, 753241, 753850, 754286, 754930, 755450, 755994, 756519, 757018, 757534]","[744258, 744857, 745457, 746057, 746657, 747257, 747857, 748457, 749061, 749629, 750192, 750788, 751355, 751911, 752561, 753150, 753704, 754200, 754771, 755331, 755883, 756405, 756912, 757433]",20,R,ITM,1.1,
7,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[763585, 764041, 764386, 765005, 765584, 766177, 766781, 767373, 767963, 768552, 769183, 769745, 770344, 770876, 771482, 772043, 772643, 773195, 773790, 774349, 774905, 775465, 776024, 776557]","[763687, 764171, 764740, 765329, 765902, 766520, 767074, 767644, 768200, 768751, 769366, 769914, 770512, 771045, 771673, 772192, 772823, 773367, 773937, 774509, 775047, 775630, 776161, 776766]","[763205, 763804, 764404, 765004, 765604, 766204, 766804, 767405, 767990, 768580, 769210, 769772, 770372, 770904, 771509, 772070, 772670, 773223, 773817, 774377, 774932, 775492, 776050, 776585]",20,R,ITM,1.1,
5,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[782299, 782667, 783106, 783557, 783968, 784385, 784803, 785217, 785596, 786020, 786416, 786796, 787210, 787595, 787979, 788352, 788715, 789152, 789510, 789901, 790284, 790668, 791034]","[782420, 782815, 783285, 783712, 784176, 784600, 785022, 785444, 785799, 786172, 786562, 786967, 787358, 787765, 788139, 788491, 788864, 789269, 789666, 790045, 790426, 790819, 791186]","[782103, 782503, 782903, 783303, 783704, 784103, 784503, 784903, 785243, 785622, 786045, 786442, 786823, 787235, 787620, 788004, 788377, 788741, 789178, 789536, 789926, 790309, 790693, 791061]",20,R,ITM,1.1,
6,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[806057, 806396, 806805, 807224, 807617, 808014, 808387, 808792, 809187, 809593, 809974, 810361, 810765, 811156, 811553, 811956, 812336, 812729, 813166, 813545, 813933, 814327, 814670]","[806184, 806577, 807016, 807433, 807801, 808181, 808542, 808958, 809351, 809745, 810126, 810518, 810897, 811303, 811698, 812095, 812485, 812878, 813291, 813701, 814084, 814474, 814826]","[805586, 805986, 806386, 806787, 807186, 807586, 807987, 808387, 808818, 809214, 809620, 810002, 810389, 810791, 811183, 811581, 811983, 812363, 812755, 813193, 813572, 813960, 814354, 814698]",20,R,ITM,1.1,
3,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[820582, 821030, 821435, 821865, 822303, 822726, 823144, 823526, 823934, 824303, 824695, 825103, 825515, 825926, 826335, 826727, 827125, 827551, 827968, 828372, 828804, 829207, 829622]","[820721, 821218, 821636, 822068, 822531, 822953, 823328, 823729, 824121, 824509, 824897, 825278, 825694, 826104, 826506, 826912, 827311, 827720, 828111, 828544, 828949, 829377, 829784]","[820338, 820739, 821138, 821538, 821938, 822338, 822738, 823138, 823552, 823960, 824329, 824721, 825128, 825540, 825952, 826360, 826753, 827151, 827577, 827994, 828398, 828829, 829233, 829647]",20,R,ITM,1.1,
