octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[383430, 383836, 384215, 384608, 384995, 385432, 385846, 386265, 386659, 387081, 387495, 387910, 388334, 388741, 389134, 389526, 389935, 390355, 390779, 391206, 391602, 392024, 392442]","[383470, 383896, 384308, 384673, 385079, 385531, 385965, 386368, 386764, 387180, 387603, 388006, 388424, 388849, 389233, 389623, 390026, 390460, 390861, 391296, 391676, 392088, 392539]","[383070, 383470, 383870, 384270, 384670, 385071, 385470, 385870, 386290, 386684, 387106, 387521, 387936, 388360, 388766, 389159, 389552, 389960, 390381, 390805, 391232, 391627, 392049, 392468]",45,R,ITM,1.1,
4,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[398457, 398863, 399298, 399858, 400456, 401056, 401678, 402263, 402866, 403477, 404080, 404667, 405265, 405894, 406525, 407153, 407817, 408454, 409120, 409753, 410372, 411005, 411634, 412223]","[398515, 398974, 399428, 400010, 400628, 401262, 401871, 402436, 403046, 403649, 404274, 404846, 405446, 406090, 406726, 407394, 408045, 408665, 409305, 409977, 410619, 411272, 411865, 412470]","[398057, 398656, 399256, 399856, 400456, 401056, 401656, 402256, 402891, 403503, 404106, 404692, 405292, 405919, 406551, 407179, 407842, 408480, 409147, 409779, 410397, 411031, 411661, 412249]",45,R,ITM,1.1,
6,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[418454, 418808, 419188, 419598, 419978, 420357, 420768, 421186, 421543, 421949, 422380, 422809, 423196, 423602, 424001, 424402, 424817, 425243, 425653, 426062, 426480, 426909, 427361]","[418518, 418890, 419280, 419657, 420068, 420471, 420859, 421277, 421639, 422038, 422457, 422890, 423285, 423693, 424090, 424496, 424915, 425323, 425741, 426160, 426579, 426997, 427444]","[418018, 418417, 418818, 419217, 419617, 420018, 420417, 420817, 421213, 421570, 421977, 422408, 422836, 423223, 423629, 424028, 424430, 424844, 425271, 425679, 426089, 426507, 426937, 427387]",45,R,ITM,1.1,
3,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[433328, 433788, 434306, 434851, 435457, 435557, 436056, 436656, 436756, 437236, 437336, 437785, 438356, 438920, 439480, 440056, 440163, 440573, 441169, 441723, 442283, 442856, 443465, 444011, 444558, 445163, 445714, 446299]","[433425, 433896, 434412, 434992, 435477, 435612, 436238, 436676, 436820, 437256, 437430, 437995, 438550, 439090, 439628, 440083, 440211, 440755, 441318, 441847, 442404, 442977, 443577, 444142, 444669, 445249, 445801, 446381]","[433074, 433674, 434274, 434874, 435474, 436074, 436674, 437274, 437811, 438382, 438945, 439505, 440083, 440599, 441195, 441749, 442308, 442882, 443491, 444037, 444583, 445189, 445740, 446324]",45,R,ITM,1.1,
3,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452307, 452852, 453437, 453998, 454579, 455206, 455816, 456395, 457127, 457736, 458291, 458830, 459432, 460013, 460604, 461199, 461807, 462429, 463059, 463627, 464218, 464833, 465416]","[452370, 452930, 453518, 454103, 454696, 455328, 455943, 456519, 457250, 457843, 458394, 458962, 459551, 460044, 460717, 461298, 461944, 462582, 463191, 463740, 464337, 464945, 465531]","[451820, 452419, 453019, 453619, 454219, 454819, 455419, 456019, 456421, 457153, 457761, 458316, 458856, 459458, 460039, 460630, 461224, 461833, 462454, 463085, 463652, 464243, 464859, 465441]",45,R,ITM,1.1,
6,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[471412, 472010, 472594, 473190, 473806, 474381, 475013, 475607, 476294, 476861, 477440, 478056, 478610, 479215, 479840, 480440, 481006, 481612, 482278, 482915, 483518, 484147, 484761]","[471496, 472030, 472614, 473273, 473904, 474508, 475140, 475757, 476433, 476984, 477540, 478123, 478725, 479332, 479866, 480526, 481127, 481740, 482404, 483027, 483642, 484235, 484851]","[471071, 471671, 472271, 472871, 473472, 474072, 474672, 475272, 475633, 476321, 476889, 477466, 478083, 478637, 479243, 479866, 480466, 481034, 481639, 482306, 482942, 483545, 484173, 484788]",45,R,ITM,1.1,
5,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[493700, 494070, 494505, 495064, 495624, 496162, 496722, 497305, 497884, 498497, 499063, 499612, 500163, 500760, 501299, 501904, 502467, 503034, 503623, 504179, 504747, 505336, 505926, 506546]","[493755, 494180, 494649, 495215, 495807, 496358, 496888, 497470, 498051, 498630, 499218, 499761, 500344, 500923, 501502, 502056, 502657, 503220, 503836, 504400, 504954, 505548, 506124, 506765]","[493341, 493941, 494541, 495141, 495741, 496342, 496942, 497542, 497909, 498524, 499089, 499638, 500189, 500786, 501324, 501931, 502494, 503061, 503649, 504205, 504772, 505362, 505952, 506571]",45,R,ITM,1.1,
2,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[512692, 513152, 513575, 514126, 514633, 515216, 515781, 516327, 516944, 517559, 518147, 518727, 519265, 519871, 520460, 521053, 521608, 522253, 522886, 523527, 524126, 524796, 525349, 525944]","[512773, 513251, 513669, 514237, 514770, 515346, 515888, 516443, 517047, 517633, 518222, 518815, 519346, 519951, 520559, 521131, 521710, 522348, 522976, 523585, 524215, 524868, 525435, 526028]","[512303, 512903, 513503, 514103, 514703, 515303, 515902, 516502, 516972, 517585, 518173, 518755, 519292, 519898, 520487, 521079, 521635, 522279, 522912, 523554, 524153, 524823, 525376, 525972]",45,R,ITM,1.1,
7,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[531974, 532360, 532744, 533062, 533439, 533801, 534184, 534548, 534966, 535366, 535760, 536159, 536558, 536953, 537317, 537784, 538184, 538578, 538993, 539394, 539793, 540199, 540584]","[531994, 532427, 532808, 533141, 533515, 533884, 534253, 534638, 535032, 535439, 535840, 536262, 536656, 537055, 537434, 537870, 538275, 538688, 539090, 539480, 539881, 540294, 540695]","[531383, 531782, 532183, 532582, 532982, 533383, 533782, 534182, 534575, 534992, 535393, 535787, 536185, 536586, 536980, 537344, 537811, 538212, 538605, 539020, 539421, 539821, 540227, 540612]",45,R,ITM,1.1,
5,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[546442, 546788, 547169, 547580, 547987, 548371, 548777, 549190, 549611, 550004, 550401, 550798, 551192, 551575, 551948, 552376, 552793, 553181, 553574, 553956, 554357, 554754, 555152]","[546533, 546890, 547266, 547665, 548071, 548470, 548883, 549300, 549699, 550087, 550499, 550893, 551260, 551670, 552045, 552463, 552883, 553274, 553661, 554057, 554450, 554865, 555257]","[546027, 546426, 546826, 547226, 547627, 548026, 548426, 548827, 549216, 549637, 550031, 550426, 550824, 551218, 551602, 551973, 552401, 552818, 553206, 553600, 553981, 554383, 554779, 555177]",45,R,ITM,1.1,
2,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[561377, 562034, 562672, 563233, 563881, 564433, 565057, 565622, 566187, 566809, 567462, 568024, 568599, 569156, 569745, 570301, 570885, 571457, 572023, 572590, 573137, 573770, 574303]","[561484, 562152, 562767, 563375, 563984, 564577, 565210, 565745, 566333, 566912, 567550, 568134, 568677, 569251, 569815, 570383, 570953, 571564, 572134, 572717, 573220, 573848, 574379]","[560872, 561472, 562072, 562672, 563272, 563872, 564471, 565072, 565649, 566213, 566836, 567489, 568051, 568627, 569183, 569772, 570328, 570911, 571484, 572050, 572617, 573164, 573798, 574329]",45,R,ITM,1.1,
4,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[580290, 580695, 581060, 581460, 581872, 582264, 582657, 583068, 583500, 583954, 584321, 584701, 585090, 585494, 585891, 586292, 586680, 587085, 587497, 587884, 588274, 588673, 589078]","[580367, 580762, 581136, 581542, 581962, 582370, 582759, 583169, 583607, 584023, 584399, 584776, 585170, 585574, 585982, 586364, 586774, 587163, 587542, 587977, 588375, 588776, 589201]","[579919, 580318, 580718, 581118, 581518, 581918, 582319, 582718, 583094, 583526, 583980, 584346, 584727, 585115, 585521, 585917, 586317, 586706, 587111, 587523, 587910, 588300, 588698, 589104]",45,R,ITM,1.1,
5,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[594729, 595088, 595505, 595943, 596365, 596794, 597215, 597611, 598026, 598465, 598880, 599273, 599699, 600108, 600477, 600840, 601288, 601715, 602110, 602527, 602947, 603347, 603787]","[594776, 595190, 595624, 596071, 596481, 596919, 597325, 597719, 598120, 598554, 598962, 599345, 599747, 600161, 600567, 600960, 601389, 601833, 602233, 602647, 603054, 603464, 603923]","[594465, 594866, 595266, 595666, 596066, 596466, 596867, 597266, 597637, 598051, 598492, 598906, 599300, 599725, 600133, 600503, 600865, 601314, 601741, 602136, 602553, 602973, 603373, 603812]",45,R,ITM,1.1,
6,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[609786, 610167, 610555, 610962, 611356, 611768, 612187, 612603, 613019, 613445, 613853, 614281, 614693, 615097, 615529, 615967, 616411, 616813, 617239, 617653, 618032, 618457, 618849]","[609860, 610257, 610653, 611060, 611466, 611886, 612284, 612691, 613129, 613547, 613958, 614367, 614780, 615191, 615611, 616059, 616492, 616890, 617330, 617733, 618114, 618543, 618949]","[609402, 609801, 610201, 610601, 611001, 611401, 611802, 612201, 612630, 613046, 613472, 613879, 614307, 614720, 615123, 615556, 615995, 616437, 616840, 617267, 617680, 618058, 618483, 618875]",45,R,ITM,1.1,
4,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[624722, 625119, 625557, 626193, 626768, 627346, 627971, 628581, 629168, 629833, 630439, 630998, 631597, 632194, 632767, 633325, 633919, 634526, 635124, 635687, 636250, 636853, 637434, 638055]","[624808, 625212, 625649, 626344, 627015, 627611, 628234, 628835, 629452, 630087, 630714, 631222, 631847, 632448, 632981, 633549, 634144, 634741, 635351, 635972, 636487, 637058, 637659, 638262]","[624423, 625024, 625624, 626224, 626823, 627423, 628023, 628623, 629194, 629859, 630465, 631024, 631622, 632219, 632793, 633351, 633945, 634552, 635150, 635714, 636275, 636878, 637461, 638081]",45,R,ITM,1.1,
4,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[644147, 644547, 644909, 645298, 645704, 646115, 646530, 646935, 647312, 647717, 648071, 648487, 648883, 649281, 649687, 650107, 650509, 650907, 651360, 651749, 652133, 652597, 652937]","[644227, 644629, 645003, 645392, 645791, 646214, 646634, 647027, 647413, 647804, 648171, 648584, 648987, 649388, 649806, 650206, 650590, 650997, 651439, 651841, 652250, 652622, 652991]","[643747, 644147, 644547, 644947, 645347, 645747, 646148, 646547, 646962, 647339, 647743, 648096, 648513, 648908, 649308, 649713, 650133, 650534, 650933, 651385, 651774, 652160, 652622, 652963]",45,R,ITM,1.1,
6,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[658915, 659304, 659727, 660322, 660925, 661562, 662115, 662719, 663353, 663964, 664570, 665137, 665712, 666263, 666841, 667396, 667967, 668546, 669088, 669606, 670180, 670712, 671227, 671723]","[658979, 659408, 659952, 660575, 661213, 661819, 662381, 662990, 663630, 664224, 664811, 665322, 665952, 666515, 667088, 667654, 668220, 668766, 669291, 669806, 670371, 670894, 671410, 671893]","[658536, 659136, 659736, 660336, 660936, 661536, 662136, 662736, 663380, 663992, 664597, 665163, 665739, 666290, 666867, 667422, 667994, 668573, 669115, 669633, 670206, 670740, 671254, 671751]",45,R,ITM,1.1,
7,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[678387, 678727, 679099, 679482, 679905, 680299, 680695, 681104, 681503, 681934, 682336, 682735, 683154, 683542, 683934, 684340, 684732, 685146, 685563, 685966, 686332, 686732]","[678446, 678810, 679186, 679583, 680000, 680402, 680800, 681228, 681632, 682031, 682422, 682824, 683264, 683640, 684038, 684445, 684829, 685235, 685665, 686060, 686400, 686820]","[677500, 677899, 678299, 678700, 679099, 679499, 679900, 680299, 680722, 681131, 681530, 681962, 682362, 682762, 683182, 683569, 683961, 684366, 684759, 685172, 685591, 685993, 686360, 686758]",45,R,ITM,1.1,
4,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[696057, 696414, 696933, 697498, 698138, 698756, 699317, 699881, 700495, 701084, 701665, 702274, 702778, 703332, 703852, 704404, 704912, 705419, 705935, 706380, 706872, 707337, 707838, 708257]","[696133, 696519, 697122, 697737, 698356, 698982, 699570, 700164, 700771, 701363, 701889, 702511, 702971, 703525, 704018, 704506, 704992, 705524, 706031, 706488, 706993, 707473, 707973, 708391]","[695747, 696346, 696946, 697546, 698146, 698746, 699346, 699947, 700521, 701110, 701690, 702301, 702803, 703357, 703878, 704430, 704937, 705445, 705960, 706406, 706897, 707363, 707864, 708283]",45,R,ITM,1.1,
2,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[714102, 714498, 714908, 715465, 716065, 716637, 717252, 717352, 717841, 718489, 719089, 719648, 720210, 720764, 721339, 721889, 722433, 722963, 723544, 724075, 724627, 725143, 725672, 726227, 726743]","[714207, 714609, 715101, 715680, 716294, 716900, 717272, 717437, 718062, 718669, 719277, 719841, 720413, 720987, 721557, 722109, 722619, 723174, 723713, 724240, 724766, 725316, 725857, 726408, 726916]","[713705, 714305, 714905, 715505, 716105, 716704, 717305, 717905, 718517, 719116, 719676, 720238, 720791, 721367, 721916, 722460, 722990, 723571, 724103, 724655, 725171, 725699, 726254, 726769]",45,R,ITM,1.1,
