octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[300154, 300395, 300957, 301632, 302213, 302782, 303378, 303975, 304588, 305148, 305691, 306277, 306885, 307386, 307992, 308601, 309100, 309725, 310258, 310840, 311448, 312085, 312680, 313275]","[300199, 300475, 301033, 301693, 302257, 302854, 303449, 304041, 304651, 305213, 305760, 306336, 306931, 307443, 308077, 308646, 309186, 309791, 310326, 310916, 311491, 312147, 312761, 313340]","[299964, 300564, 301164, 301764, 302364, 302964, 303564, 304164, 304614, 305174, 305717, 306302, 306911, 307411, 308018, 308627, 309126, 309750, 310284, 310865, 311474, 312111, 312706, 313300]",48,R,ITM,1.1,
2,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[318985, 319232, 319628, 320056, 320356, 320689, 321060, 321458, 321868, 322290, 322629, 323034, 323399, 323766, 324158, 324530, 324914, 325291, 325659, 325998, 332868, 333246, 333617, 334003]","[319039, 319322, 319684, 320112, 320415, 320756, 321123, 321527, 321928, 322336, 322671, 323091, 323445, 323821, 324186, 324576, 324941, 325337, 325704, 326059, 332935, 333322, 333690, 334048]","[318755, 319156, 319555, 319956, 320356, 320755, 321156, 321556, 321896, 322317, 322657, 323061, 323427, 323792, 324186, 324556, 324941, 325317, 325687, 326026, 332896, 333274, 333643, 334029]",48,R,ITM,1.1,
5,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[339997, 340390, 340843, 341267, 341662, 342063, 342486, 342880, 343273, 343652, 344043, 344381, 344793, 345140, 345489, 345852, 346189, 346553, 346882, 347233, 347607, 347993, 348341]","[340059, 340471, 340864, 341320, 341703, 342139, 342519, 342931, 343337, 343694, 344069, 344440, 344832, 345196, 345555, 345908, 346243, 346596, 346933, 347258, 347643, 348054, 348396]","[339752, 340152, 340552, 340953, 341352, 341752, 342152, 342552, 342905, 343299, 343678, 344069, 344407, 344818, 345165, 345516, 345878, 346215, 346579, 346907, 347258, 347632, 348018, 348366]",48,R,ITM,1.1,
7,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[354276, 354563, 355060, 355733, 356340, 356959, 357570, 358161, 358706, 359279, 359774, 360377, 360899, 361412, 361911, 362470, 363006, 363531, 364039, 364607, 365209, 365725, 366279, 366851]","[354335, 354619, 355129, 355798, 356418, 357005, 357619, 358207, 358763, 359307, 359826, 360404, 360950, 361440, 361950, 362498, 363034, 363558, 364130, 364653, 365237, 365754, 366351, 366888]","[354087, 354686, 355287, 355887, 356487, 357086, 357686, 358286, 358732, 359307, 359801, 360404, 360927, 361440, 361937, 362497, 363034, 363558, 364066, 364635, 365237, 365753, 366307, 366878]",48,R,ITM,1.1,
3,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[372516, 373044, 373348, 373912, 374528, 375135, 375706, 376335, 376908, 377475, 378020, 378610, 379108, 379716, 380197, 380778, 381347, 381810, 382367, 382955, 383513, 384027, 384530, 385134]","[372536, 373131, 373414, 373989, 374590, 375214, 375777, 376371, 376975, 377505, 378083, 378663, 379162, 379760, 380284, 380851, 381373, 381885, 382444, 383031, 383578, 384111, 384618, 385183]","[372241, 372841, 373441, 374041, 374641, 375241, 375841, 376441, 376934, 377500, 378046, 378636, 379133, 379742, 380223, 380804, 381373, 381836, 382393, 382981, 383539, 384053, 384556, 385160]",48,R,ITM,1.1,
6,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[391182, 391645, 391949, 392373, 392762, 393165, 393593, 393975, 394384, 394726, 395071, 395459, 395837, 396250, 396627, 397003, 397356, 397734, 398068, 398482, 398809, 399266, 399584, 400013]","[391249, 391717, 392017, 392440, 392791, 393221, 393621, 394046, 394435, 394788, 395129, 395499, 395886, 396277, 396684, 397031, 397430, 397765, 398096, 398510, 398868, 399307, 399666, 400066]","[390940, 391340, 391739, 392139, 392540, 392939, 393339, 393739, 394412, 394753, 395098, 395487, 395864, 396277, 396654, 397030, 397382, 397761, 398096, 398510, 398836, 399294, 399610, 400040]",48,R,ITM,1.1,
2,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[405956, 406241, 406578, 406933, 407328, 407704, 408096, 408470, 408880, 409275, 409673, 410039, 410459, 410822, 411225, 411610, 412000, 412355, 412730, 413138, 413505, 413952, 414268, 414693]","[406008, 406300, 406598, 406964, 407358, 407757, 408140, 408529, 408941, 409307, 409730, 410107, 410523, 410860, 411292, 411650, 412045, 412394, 412800, 413190, 413533, 413978, 414334, 414765]","[405774, 406174, 406574, 406974, 407374, 407775, 408175, 408574, 408907, 409303, 409701, 410066, 410485, 410850, 411252, 411636, 412027, 412382, 412758, 413165, 413533, 413978, 414296, 414721]",48,R,ITM,1.1,
2,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[420633, 421159, 421467, 422038, 422630, 423238, 423857, 424435, 425025, 425605, 426127, 426656, 427268, 427844, 428391, 428893, 429600, 430175, 430716, 431256, 431799, 432295, 432823, 433419]","[420687, 421248, 421548, 422105, 422701, 423297, 423937, 424514, 425090, 425632, 426177, 426729, 427335, 427909, 428444, 428947, 429656, 430228, 430793, 431338, 431885, 432355, 432854, 433487]","[420387, 420987, 421586, 422187, 422788, 423388, 423988, 424588, 425053, 425632, 426155, 426684, 427295, 427872, 428419, 428919, 429628, 430201, 430743, 431284, 431825, 432322, 432849, 433446]",48,R,ITM,1.1,
6,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[439178, 439553, 439855, 440145, 440442, 440767, 441189, 441571, 442024, 442333, 442728, 443078, 443462, 443868, 444180, 444579, 444918, 445247, 445583, 445928, 446314, 446600, 447003, 447292]","[439235, 439626, 439946, 440231, 440493, 440837, 441244, 441650, 442067, 442401, 442756, 443130, 443520, 443895, 444248, 444622, 444952, 445306, 445655, 445955, 446362, 446654, 447031, 447341]","[438931, 439330, 439731, 440131, 440531, 440931, 441331, 441732, 442051, 442360, 442756, 443105, 443490, 443895, 444208, 444607, 444945, 445275, 445609, 445955, 446341, 446626, 447031, 447319]",48,R,ITM,1.1,
3,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[457144, 457545, 457917, 458335, 458770, 459168, 459496, 459939, 460361, 460771, 461164, 461559, 461949, 462331, 462704, 463068, 463405, 463768, 464128, 464436, 464836, 465191, 465538]","[457221, 457614, 457984, 458391, 458839, 459259, 459582, 459990, 460418, 460796, 461203, 461597, 461975, 462389, 462759, 463093, 463479, 463807, 464153, 464515, 464898, 465230, 465595]","[456882, 457280, 457680, 458080, 458480, 458881, 459280, 459680, 459965, 460388, 460796, 461190, 461585, 461975, 462357, 462730, 463093, 463430, 463794, 464153, 464461, 464862, 465217, 465563]",48,R,ITM,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[471536, 471800, 472120, 472461, 472868, 473247, 473663, 474011, 474423, 474746, 475199, 475616, 475983, 476413, 476867, 477248, 477617, 478003, 478401, 478794, 479190, 479519, 479902, 480323]","[471592, 471865, 472180, 472530, 472931, 473312, 473719, 474059, 474479, 474798, 475226, 475668, 476025, 476475, 476918, 477303, 477674, 478061, 478470, 478863, 479229, 479584, 479964, 480378]","[471312, 471712, 472113, 472512, 472912, 473312, 473712, 474113, 474448, 474772, 475226, 475641, 476009, 476439, 476893, 477274, 477642, 478028, 478427, 478820, 479215, 479545, 479928, 480349]",48,R,ITM,1.1,
6,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[486315, 486694, 487066, 487703, 488288, 488909, 489511, 490071, 490655, 491188, 491741, 492320, 492956, 493570, 494142, 494649, 495245, 495747, 496358, 496877, 496984, 497483, 497904, 498513, 499006]","[486394, 486768, 487140, 487777, 488360, 488956, 489582, 490147, 490724, 491302, 491843, 492397, 493049, 493644, 494205, 494783, 495354, 495850, 496443, 496904, 497012, 497570, 498037, 498594, 499060]","[486059, 486659, 487259, 487859, 488459, 489059, 489659, 490259, 490682, 491214, 491767, 492348, 492983, 493597, 494169, 494676, 495272, 495773, 496385, 496904, 497510, 497931, 498540, 499033]",48,R,ITM,1.1,
5,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[504738, 505039, 505390, 505970, 506672, 507276, 507844, 508431, 509029, 509613, 510142, 510726, 511278, 511939, 512415, 512971, 513528, 514161, 514725, 515171, 515549, 516070, 516567, 517093]","[504758, 505115, 505439, 506049, 506740, 507340, 507901, 508502, 509054, 509638, 510223, 510803, 511382, 511995, 512524, 513046, 513555, 514224, 514778, 515244, 515657, 516139, 516630, 517178]","[504341, 504940, 505540, 506140, 506740, 507340, 507940, 508540, 509054, 509638, 510168, 510752, 511303, 511965, 512441, 512998, 513555, 514188, 514751, 515196, 515574, 516096, 516592, 517120]",48,R,ITM,1.1,
4,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[523128, 523448, 523929, 524602, 525208, 525899, 526410, 527017, 527617, 527994, 528604, 529086, 529744, 530252, 530926, 531515, 532045, 532567, 533206, 533757, 534213, 534861, 535409, 535904]","[523148, 523516, 524009, 524674, 525317, 525942, 526492, 527083, 527671, 528021, 528629, 529163, 529770, 530279, 530982, 531540, 532071, 532592, 533231, 533783, 534239, 534888, 535435, 535930]","[522892, 523492, 524092, 524692, 525292, 525892, 526492, 527092, 527642, 528020, 528629, 529113, 529770, 530278, 530952, 531540, 532071, 532592, 533231, 533783, 534239, 534887, 535435, 535930]",48,R,ITM,1.1,
4,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[541793, 542216, 542711, 542968, 543272, 543509, 543817, 544216, 544589, 544880, 545244, 545555, 545931, 546282, 546652, 547021, 547349, 547695, 548012, 548335, 548684, 548994, 549329, 549671, 549979]","[541860, 542236, 542777, 543013, 543330, 543570, 543889, 544251, 544635, 544956, 545299, 545614, 545992, 546308, 546690, 547057, 547375, 547721, 548037, 548361, 548710, 549031, 549369, 549714, 550034]","[541572, 541970, 542370, 542770, 543170, 543570, 543970, 544370, 544906, 545270, 545581, 545956, 546308, 546677, 547048, 547375, 547721, 548037, 548361, 548710, 549019, 549355, 549697, 550004]",48,R,ITM,1.1,
7,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[556167, 556754, 557426, 558018, 558625, 559211, 559850, 560464, 561004, 561599, 562070, 562678, 563174, 563712, 564337, 564846, 565347, 565806, 566386, 566876, 567462, 567831, 567939, 568360]","[556187, 556822, 557487, 558093, 558645, 559272, 559907, 560527, 561090, 561640, 562097, 562705, 563246, 563803, 564364, 564910, 565387, 565868, 566433, 566943, 567489, 567859, 567979, 568439]","[555777, 556377, 556977, 557576, 558176, 558776, 559376, 559976, 560491, 561031, 561626, 562097, 562705, 563202, 563738, 564364, 564874, 565373, 565832, 566413, 566902, 567489, 567858, 568388]",48,R,ITM,1.1,
3,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[574061, 574365, 574627, 574954, 575332, 575683, 576103, 576509, 576932, 577301, 577681, 578074, 578448, 578784, 579160, 579474, 579822, 580156, 580517, 580904, 581238, 581647, 581996, 582371]","[574081, 574385, 574678, 575015, 575373, 575758, 576182, 576580, 577010, 577369, 577724, 578100, 578491, 578826, 579205, 579520, 579866, 580214, 580564, 580977, 581264, 581700, 582077, 582436]","[573829, 574227, 574627, 575027, 575427, 575827, 576227, 576627, 576958, 577327, 577707, 578100, 578473, 578809, 579185, 579500, 579848, 580182, 580543, 580930, 581264, 581672, 582022, 582396]",48,R,ITM,1.1,
7,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[588365, 588708, 589102, 589531, 589907, 590307, 590687, 591123, 591524, 591882, 592253, 592589, 592983, 593372, 593682, 594059, 594388, 594811, 595078, 595471, 595772, 596103, 596458, 596782, 597153]","[588385, 588766, 589122, 589591, 589963, 590371, 590767, 591194, 591586, 591952, 592307, 592655, 593047, 593434, 593747, 594134, 594463, 594838, 595153, 595553, 595834, 596171, 596518, 596846, 597204]","[588095, 588494, 588894, 589294, 589694, 590094, 590494, 590895, 591552, 591908, 592280, 592616, 593010, 593398, 593709, 594085, 594415, 594838, 595497, 595799, 596129, 596485, 596808, 597181]",48,R,ITM,1.1,
7,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[602820, 603098, 603420, 603771, 604190, 604563, 604959, 605350, 605787, 606208, 606606, 607024, 607583, 607862, 608264, 608659, 609106, 609521, 609929, 610335, 610693, 611239, 611578, 611941]","[602840, 603161, 603485, 603842, 604249, 604607, 605023, 605386, 605849, 606235, 606650, 607087, 607634, 607930, 608323, 608723, 609174, 609589, 609981, 610411, 610748, 611299, 611675, 612006]","[602620, 603019, 603419, 603820, 604219, 604619, 605020, 605419, 605813, 606235, 606632, 607050, 607609, 607889, 608290, 608686, 609133, 609548, 609955, 610362, 610719, 611266, 611606, 611968]",48,R,ITM,1.1,
5,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[617612, 617956, 618193, 618487, 618896, 619292, 619737, 620106, 620548, 620906, 621312, 621710, 622110, 622472, 622881, 623224, 623649, 623982, 624343, 624723, 625064, 625418, 625782, 626131]","[617663, 618023, 618269, 618542, 618953, 619327, 619788, 620146, 620621, 620947, 621350, 621768, 622192, 622544, 622949, 623319, 623721, 624060, 624416, 624749, 625140, 625490, 625868, 626200]","[617382, 617781, 618181, 618582, 618981, 619381, 619782, 620181, 620573, 620933, 621337, 621735, 622136, 622497, 622907, 623250, 623675, 624008, 624368, 624749, 625091, 625443, 625808, 626157]",48,R,ITM,1.1,
2,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[631867, 632366, 632666, 633250, 633843, 634401, 635012, 635607, 636206, 636754, 637287, 637796, 638362, 638927, 639404, 639995, 640509, 641039, 641594, 642139, 642627, 643131, 643660, 644202]","[631949, 632428, 632756, 633326, 633915, 634448, 635083, 635688, 636286, 636811, 637362, 637860, 638416, 638977, 639480, 640045, 640566, 641114, 641669, 642198, 642693, 643193, 643704, 644270]","[631556, 632156, 632756, 633356, 633955, 634555, 635156, 635756, 636233, 636782, 637315, 637822, 638389, 638955, 639430, 640023, 640537, 641067, 641622, 642165, 642654, 643158, 643687, 644230]",48,R,ITM,1.1,
2,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[652005, 652697, 653307, 653936, 654522, 655119, 655776, 656387, 656897, 657472, 658011, 658577, 659129, 659679, 660204, 660722, 661251, 661760, 662288, 662928, 663374, 663876, 664343]","[652069, 652754, 653384, 654007, 654576, 655179, 655796, 656445, 656984, 657534, 658086, 658643, 659194, 659730, 660258, 660749, 661310, 661819, 662379, 662979, 663464, 663949, 664431]","[651633, 652233, 652833, 653433, 654032, 654632, 655234, 655833, 656414, 656923, 657499, 658038, 658605, 659156, 659705, 660232, 660749, 661278, 661786, 662315, 662956, 663401, 663904, 664371]",48,R,ITM,1.1,
2,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[670306, 670533, 670797, 671102, 671477, 671827, 672136, 672499, 672841, 673210, 673604, 673933, 674298, 674649, 675041, 675341, 675716, 676015, 676350, 676648, 676927, 677258, 677532, 677821, 678088, 678325]","[670326, 670599, 670865, 671122, 671559, 671847, 672156, 672519, 672861, 673301, 673649, 673993, 674341, 674719, 675077, 675423, 675742, 676086, 676398, 676708, 677004, 677284, 677587, 677862, 678151, 678381]","[670091, 670491, 670892, 671291, 671690, 672092, 672491, 672890, 673238, 673631, 673959, 674325, 674676, 675068, 675368, 675742, 676041, 676377, 676676, 676955, 677284, 677560, 677849, 678351]",48,R,ITM,1.1,
