octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[350710, 351372, 351967, 352557, 353175, 353779, 354371, 354961, 355554, 356152, 356699, 357309, 357852, 358422, 359004, 359575, 360110, 360669, 361260, 361831, 362390, 362956, 363523]","[350830, 351504, 352118, 352708, 353330, 353909, 354491, 355129, 355677, 356274, 356835, 357425, 357983, 358533, 359123, 359688, 360232, 360793, 361338, 361939, 362491, 363057, 363643]","[350224, 350824, 351424, 352024, 352624, 353224, 353824, 354424, 354987, 355579, 356178, 356724, 357335, 357877, 358448, 359029, 359601, 360135, 360695, 361285, 361858, 362416, 362983, 363548]",23,R,ITM,1.1,
4,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[369739, 370061, 370401, 370781, 371160, 371561, 371943, 372352, 372754, 373125, 373511, 373936, 374331, 374715, 375092, 375484, 375873, 376268, 376650, 377032, 377411, 377801, 378182]","[369824, 370165, 370498, 370891, 371271, 371643, 372026, 372431, 372842, 373216, 373604, 373961, 374435, 374797, 375182, 375588, 375964, 376335, 376729, 377108, 377483, 377886, 378287]","[369272, 369671, 370071, 370471, 370871, 371271, 371672, 372071, 372377, 372780, 373150, 373537, 373961, 374356, 374742, 375117, 375510, 375899, 376294, 376676, 377058, 377438, 377827, 378208]",23,R,ITM,1.1,
7,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[384293, 384640, 385025, 385403, 385780, 386182, 386604, 386994, 387394, 387816, 388214, 388600, 388983, 389344, 389716, 390087, 390463, 390866, 391275, 391636, 392007, 392384, 392754]","[384386, 384705, 385117, 385501, 385903, 386255, 386691, 387078, 387477, 387860, 388269, 388682, 389051, 389437, 389790, 390165, 390546, 390920, 391348, 391708, 392074, 392471, 392848]","[383856, 384256, 384655, 385055, 385456, 385855, 386255, 386655, 387021, 387421, 387843, 388241, 388628, 389011, 389371, 389743, 390114, 390491, 390893, 391303, 391663, 392034, 392412, 392780]",23,R,ITM,1.1,
3,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[398785, 399448, 400092, 400678, 401298, 401889, 402498, 403077, 403661, 404240, 404807, 405380, 405935, 406495, 407051, 407600, 408156, 408713, 409225, 409800, 410326, 410880, 411410]","[398882, 399555, 400177, 400783, 401403, 402001, 402576, 403149, 403723, 404330, 404892, 405458, 406000, 406587, 407136, 407670, 408226, 408804, 409316, 409882, 410419, 410973, 411486]","[398376, 398977, 399577, 400177, 400776, 401376, 401976, 402576, 403102, 403687, 404265, 404833, 405405, 405960, 406520, 407076, 407625, 408181, 408738, 409250, 409826, 410351, 410905, 411436]",23,R,ITM,1.1,
3,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[417712, 418013, 418375, 418725, 419097, 419488, 419878, 420270, 420676, 421072, 421457, 421840, 422237, 422659, 423036, 423392, 423806, 424204, 424607, 424990, 425383, 425753, 426142]","[417772, 418089, 418426, 418776, 419150, 419543, 419954, 420337, 420741, 421148, 421542, 421908, 422262, 422717, 423090, 423473, 423894, 424257, 424672, 425064, 425451, 425815, 426231]","[417214, 417613, 418013, 418413, 418813, 419213, 419613, 420014, 420295, 420702, 421098, 421483, 421866, 422262, 422684, 423062, 423417, 423832, 424229, 424633, 425016, 425409, 425779, 426168]",23,R,ITM,1.1,
2,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[431960, 432614, 433217, 433856, 434453, 435057, 435622, 436200, 436777, 437361, 437911, 438447, 439009, 439552, 440108, 440664, 441198, 441780, 442324, 442882, 443453, 443985, 444516]","[432048, 432695, 433314, 433956, 434570, 435175, 435695, 436313, 436865, 437459, 438021, 438523, 439072, 439638, 440183, 440771, 441288, 441878, 442424, 442985, 443540, 444102, 444616]","[431514, 432114, 432714, 433314, 433914, 434514, 435113, 435715, 436227, 436804, 437389, 437938, 438474, 439036, 439578, 440135, 440691, 441226, 441806, 442351, 442909, 443480, 444013, 444542]",23,R,ITM,1.1,
2,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[450638, 450979, 451341, 451739, 452117, 452520, 452954, 453364, 453758, 454127, 454539, 454913, 455300, 455682, 456047, 456468, 456977, 457395, 457777, 458144, 458518, 458898, 459264]","[450731, 451065, 451420, 451806, 452179, 452599, 453037, 453435, 453812, 454208, 454622, 455003, 455351, 455746, 456131, 456548, 457077, 457474, 457804, 458195, 458546, 458926, 459309]","[450236, 450636, 451036, 451436, 451836, 452235, 452635, 453037, 453392, 453785, 454155, 454565, 454939, 455326, 455709, 456074, 456496, 457004, 457421, 457804, 458172, 458546, 458926, 459291]",23,R,ITM,1.1,
6,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[465359, 466039, 466661, 467263, 467877, 468453, 469039, 469671, 470241, 470819, 471356, 471914, 472485, 473071, 473603, 474144, 474693, 475240, 475802, 476363, 476888, 477431, 477960]","[465379, 466110, 466725, 467329, 467945, 468504, 469102, 469726, 470308, 470883, 471429, 471996, 472550, 473122, 473629, 474212, 474767, 475315, 475867, 476418, 476953, 477514, 478047]","[464942, 465542, 466142, 466742, 467342, 467942, 468542, 469142, 469698, 470268, 470847, 471384, 471941, 472512, 473098, 473629, 474171, 474720, 475268, 475830, 476390, 476915, 477458, 477986]",23,R,ITM,1.1,
7,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[484159, 484854, 485495, 486102, 486699, 487296, 487905, 488497, 489080, 489698, 490277, 490840, 491400, 491937, 492510, 493060, 493614, 494186, 494732, 495305, 495843, 496359, 496897]","[484243, 484945, 485606, 486215, 486808, 487404, 487998, 488585, 489168, 489779, 490375, 490945, 491470, 492018, 492577, 493136, 493690, 494252, 494822, 495387, 495931, 496438, 496984]","[483758, 484357, 484957, 485556, 486156, 486756, 487356, 487956, 488524, 489107, 489725, 490305, 490866, 491427, 491964, 492536, 493087, 493640, 494214, 494759, 495333, 495870, 496387, 496923]",23,R,ITM,1.1,
7,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[520706, 521322, 521917, 522520, 523129, 523749, 524351, 524929, 525481, 526038, 526613, 527162, 527713, 528299, 528843, 529395, 529933, 530492, 531023, 531544, 532056, 532633, 533202]","[520800, 521413, 522018, 522610, 523219, 523841, 524432, 525027, 525574, 526131, 526685, 527236, 527788, 528365, 528931, 529487, 530021, 530569, 531104, 531605, 532144, 532719, 533304]","[520232, 520832, 521432, 522032, 522632, 523232, 523832, 524432, 524956, 525508, 526065, 526641, 527188, 527740, 528325, 528870, 529422, 529960, 530519, 531050, 531571, 532083, 532661, 533229]",23,R,ITM,1.1,
2,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[539267, 539563, 539921, 540288, 540679, 541091, 541503, 541933, 542340, 542724, 543095, 543535, 543964, 544381, 544780, 545155, 545541, 545953, 546332, 546723, 547116, 547490, 547864]","[539336, 539632, 539975, 540362, 540744, 541136, 541562, 542008, 542391, 542787, 543161, 543572, 544009, 544408, 544806, 545204, 545594, 545981, 546372, 546780, 547168, 547546, 547940]","[538762, 539161, 539561, 539961, 540362, 540763, 541162, 541562, 541960, 542367, 542750, 543122, 543561, 543990, 544408, 544806, 545181, 545568, 545981, 546359, 546751, 547142, 547518, 547892]",23,R,ITM,1.1,
5,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[553887, 554470, 555085, 555701, 556337, 556964, 557562, 558154, 558688, 559238, 559796, 560352, 560871, 561394, 561939, 562444, 562951, 563500, 564017, 564530, 565039, 565512, 566011]","[553938, 554573, 555175, 555802, 556439, 557040, 557643, 558214, 558768, 559319, 559881, 560434, 560954, 561470, 561986, 562499, 563005, 563609, 564104, 564615, 565107, 565598, 566105]","[553479, 554077, 554677, 555277, 555877, 556477, 557077, 557677, 558180, 558713, 559263, 559821, 560377, 560898, 561420, 561965, 562470, 562977, 563525, 564042, 564556, 565064, 565537, 566037]",23,R,ITM,1.1,
3,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[571769, 572126, 572604, 573073, 573453, 573858, 574237, 574624, 575035, 575372, 575679, 576025, 576379, 576732, 577091, 577440, 577835, 578197, 578547, 578867, 579197, 579540, 579901, 580224]","[571857, 572207, 572655, 573140, 573524, 573902, 574261, 574644, 575100, 575451, 575748, 576083, 576457, 576804, 577141, 577504, 577889, 578250, 578598, 578928, 579270, 579606, 579954, 580286]","[571585, 571985, 572385, 572785, 573186, 573585, 573985, 574386, 575060, 575397, 575705, 576051, 576405, 576757, 577117, 577466, 577860, 578223, 578573, 578892, 579223, 579566, 579927, 580249]",23,R,ITM,1.1,
5,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[585902, 586302, 586687, 587074, 587490, 587894, 588278, 588682, 589049, 589395, 589777, 590141, 590479, 590853, 591223, 591603, 591984, 592348, 592708, 593062, 593438, 593814, 594155]","[586010, 586393, 586774, 587160, 587567, 587955, 588341, 588734, 589115, 589455, 589839, 590219, 590573, 590926, 591320, 591682, 592055, 592436, 592790, 593161, 593527, 593873, 594212]","[585609, 586009, 586409, 586809, 587209, 587610, 588009, 588409, 588707, 589075, 589421, 589803, 590167, 590504, 590879, 591249, 591629, 592011, 592373, 592734, 593089, 593464, 593840, 594181]",23,R,ITM,1.1,
2,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[601805, 602351, 602939, 603516, 604118, 604649, 605210, 605769, 606306, 606836, 607366, 607867, 608366, 608893, 609423, 609944, 610463, 610990, 611511, 612028]","[601891, 602445, 603033, 603612, 604216, 604755, 605308, 605875, 606395, 606919, 607457, 607980, 608467, 608993, 609523, 610041, 610578, 611070, 611582, 612105]","[599477, 600077, 600676, 601277, 601877, 602477, 603077, 603676, 604145, 604677, 605238, 605797, 606333, 606864, 607393, 607894, 608394, 608921, 609449, 609972, 610491, 611016, 611538, 612056]",23,R,ITM,1.1,
4,400,trial,0,24,24,24,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[620728, 621125, 621508, 621874, 622243, 622631, 623019, 623411, 623817, 624228, 624601, 624969, 625346, 625705, 626064, 626459]","[620806, 621195, 621587, 621941, 622324, 622705, 623083, 623464, 623869, 624268, 624653, 625021, 625398, 625773, 626146, 626533]","[617609, 618008, 618408, 618808, 619208, 619609, 620008, 620408, 620753, 621151, 621534, 621899, 622269, 622657, 623044, 623436, 623843, 624253, 624626, 624995, 625372, 625731, 626089, 626485]",23,R,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[635072, 635471, 635865, 636247, 636636, 637052, 637446, 637829, 638220, 638606, 639000, 639391, 639797, 640176, 640545, 640924]","[635139, 635539, 635925, 636306, 636717, 637127, 637524, 637875, 638273, 638666, 639046, 639428, 639846, 640228, 640602, 640985]","[631903, 632303, 632704, 633103, 633503, 633904, 634303, 634703, 635100, 635498, 635892, 636274, 636662, 637080, 637473, 637855, 638247, 638632, 639027, 639418, 639823, 640202, 640573, 640952]",23,R,ITM,1.1,
5,400,trial,0,26,26,26,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[649481, 649860, 650258, 650641, 651012, 651399, 651800, 652187, 652585, 652950, 653350, 653744, 654145, 654538, 654929, 655312]","[649549, 649944, 650329, 650714, 651088, 651473, 651872, 652258, 652665, 653036, 653443, 653818, 654246, 654635, 655007, 655389]","[646311, 646710, 647110, 647511, 647910, 648310, 648711, 649111, 649507, 649885, 650284, 650667, 651037, 651424, 651826, 652213, 652611, 652976, 653377, 653770, 654171, 654564, 654955, 655338]",23,R,ITM,1.1,
4,600,trial,0,27,27,27,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[665405, 665984, 666551, 667092, 667665, 668249, 668802, 669363, 669905, 670462, 671052, 671619, 672153, 672695, 673242, 673766]","[665504, 666073, 666629, 667171, 667758, 668328, 668890, 669442, 670017, 670552, 671130, 671688, 672246, 672776, 673319, 673837]","[660676, 661275, 661875, 662475, 663075, 663675, 664275, 664876, 665431, 666010, 666576, 667118, 667691, 668275, 668828, 669388, 669932, 670489, 671078, 671644, 672179, 672720, 673267, 673792]",23,R,ITM,1.1,
6,400,trial,0,28,28,28,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[682544, 682947, 683331, 683718, 684086, 684469, 684859, 685231, 685603, 686003, 686393, 686780, 687134, 687544, 687950, 688316]","[682618, 683031, 683406, 683786, 684172, 684542, 684932, 685310, 685675, 686070, 686468, 686856, 687214, 687623, 688032, 688393]","[679378, 679777, 680177, 680578, 680977, 681377, 681778, 682177, 682570, 682974, 683358, 683745, 684112, 684495, 684887, 685257, 685630, 686030, 686419, 686808, 687161, 687570, 687978, 688344]",23,R,ITM,1.1,
6,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[695599, 696101, 696693, 697302, 697879, 698475, 699068, 699666, 700255, 700823, 701363, 701884, 702460, 703032, 703603, 704152, 704715, 705284, 705841, 706410, 706938]","[695628, 696186, 696766, 697374, 697940, 698535, 699140, 699723, 700310, 700898, 701437, 701959, 702532, 703109, 703686, 704232, 704805, 705362, 705920, 706487, 707017]","[693757, 694358, 694958, 695558, 696158, 696758, 697358, 697958, 698502, 699095, 699693, 700282, 700850, 701389, 701912, 702488, 703059, 703630, 704179, 704742, 705311, 705867, 706437, 706966]",23,R,ITM,1.1,
3,600,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[725860, 726447, 727066, 727687, 728286, 728865, 729438, 730043, 730597, 731133, 731684, 732243, 732795, 733349, 733876, 734432, 734988, 735525, 736068, 736600, 737120, 737657, 738190]","[726006, 726582, 727176, 727778, 728352, 728924, 729500, 730143, 730739, 731272, 731840, 732389, 732950, 733473, 733995, 734565, 735109, 735659, 736184, 736728, 737274, 737809, 738350]","[725300, 725900, 726500, 727100, 727700, 728300, 728900, 729500, 730068, 730622, 731159, 731710, 732269, 732821, 733375, 733901, 734457, 735013, 735551, 736094, 736625, 737145, 737683, 738215]",23,R,ITM,1.1,
3,400,trial,0,31,31,31,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[747097, 747504, 747901, 748308, 748693, 749069, 749449, 749827, 750215, 750589, 750968, 751346, 751694, 752080, 752460, 752833]","[747195, 747585, 747978, 748387, 748760, 749126, 749537, 749917, 750299, 750680, 751057, 751452, 751809, 752156, 752566, 752945]","[743955, 744355, 744755, 745155, 745555, 745955, 746355, 746756, 747122, 747530, 747927, 748334, 748719, 749094, 749474, 749852, 750240, 750615, 750994, 751372, 751720, 752106, 752486, 752859]",23,R,ITM,1.1,
7,400,trial,0,32,32,32,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[761728, 762130, 762523, 762921, 763313, 763707, 764102, 764484, 764872, 765255, 765657, 766044, 766434, 766843, 767223, 767606]","[761814, 762205, 762604, 763010, 763425, 763809, 764205, 764600, 764982, 765341, 765763, 766126, 766528, 766920, 767341, 767727]","[758545, 758944, 759345, 759744, 760144, 760544, 760944, 761345, 761754, 762158, 762550, 762948, 763339, 763734, 764129, 764512, 764899, 765283, 765683, 766071, 766460, 766870, 767250, 767633]",23,R,ITM,1.1,
5,600,trial,0,33,33,33,trial,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[777684, 778258, 778865, 779413, 779959, 780515, 781056, 781585, 782132, 782684, 783259, 783789, 784307, 784836, 785356, 785883]","[777826, 778395, 779044, 779614, 780143, 780672, 781213, 781731, 782292, 782841, 783412, 783951, 784507, 785019, 785530, 786072]","[772951, 773550, 774150, 774749, 775349, 775949, 776549, 777149, 777709, 778284, 778892, 779439, 779984, 780540, 781082, 781611, 782157, 782710, 783286, 783815, 784332, 784862, 785382, 785908]",23,R,ITM,1.1,
