octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[330191, 330652, 330959, 331335, 331693, 332084, 332514, 332900, 333303, 333671, 334035, 334429, 334878, 335240, 335643, 336024, 336504, 336840, 337202, 337564, 337920, 338255, 338617, 338979]","[330345, 330752, 331075, 331433, 331819, 332213, 332633, 333017, 333446, 333799, 334169, 334561, 335003, 335374, 335769, 336162, 336626, 336972, 337339, 337702, 338060, 338398, 338744, 339095]","[329967, 330366, 330766, 331166, 331567, 331966, 332366, 332766, 333329, 333697, 334061, 334454, 334904, 335265, 335669, 336050, 336530, 336866, 337227, 337590, 337945, 338281, 338642, 339005]",9,R,ITM,1.1,
2,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[344881, 345559, 346196, 346823, 347416, 348066, 348649, 349266, 350009, 350649, 351278, 351954, 352604, 353209, 353931, 354603, 355211, 355830, 356468, 357141, 357753, 358350, 359002]","[344993, 345698, 346330, 346969, 347558, 348214, 348797, 349385, 350130, 350783, 351423, 352077, 352738, 353361, 354057, 354738, 355374, 356001, 356625, 357289, 357883, 358534, 359169]","[344772, 345372, 345972, 346572, 347171, 347772, 348372, 348973, 349294, 350036, 350675, 351305, 351981, 352630, 353235, 353958, 354630, 355238, 355857, 356495, 357168, 357780, 358377, 359028]",9,R,ITM,1.1,
4,400,trial,0,12,12,12,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[364429, 364965, 365281, 365687, 366028, 366336, 366681, 367031, 367439, 367830, 368221, 368605, 368984, 369385, 369793, 370221, 370564, 370955, 371315, 371675, 372083, 372485, 372871, 373287, 373629]","[364513, 365099, 365426, 365822, 366133, 366449, 366795, 367181, 367563, 367950, 368340, 368742, 369126, 369541, 369927, 370330, 370693, 371079, 371439, 371817, 372202, 372614, 372998, 373401, 373748]","[364441, 364840, 365240, 365640, 366041, 366440, 366840, 367240, 367855, 368246, 368630, 369009, 369411, 369818, 370246, 370589, 370981, 371341, 371700, 372109, 372510, 372896, 373314, 373655]",9,R,ITM,1.1,
3,400,trial,0,13,13,13,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[379013, 379476, 379825, 380115, 380479, 380829, 381199, 381582, 381954, 382329, 382669, 383039, 383386, 383795, 384139, 384450, 384794, 385149, 385484, 385825, 386141, 386497, 386859, 387198, 387508]","[379088, 379613, 379937, 380224, 380581, 380944, 381331, 381699, 382062, 382449, 382800, 383166, 383534, 383917, 384260, 384570, 384909, 385246, 385576, 385917, 386239, 386601, 386960, 387293, 387595]","[379025, 379424, 379825, 380224, 380624, 381024, 381424, 381825, 382355, 382695, 383065, 383412, 383820, 384164, 384476, 384820, 385175, 385510, 385851, 386166, 386523, 386884, 387223, 387533]",9,R,ITM,1.1,
4,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[393362, 394016, 394616, 395226, 395817, 396411, 397023, 397580, 398200, 398825, 399423, 400140, 400781, 401453, 402039, 402658, 403234, 403800, 404442, 405078, 405692, 406270, 406899, 407914]","[393458, 394122, 394728, 395324, 395956, 396550, 397149, 397735, 398366, 398998, 399627, 400299, 400955, 401599, 402190, 402830, 403412, 404006, 404580, 405229, 405826, 406441, 407023, 407992]","[393237, 393836, 394436, 395036, 395636, 396236, 396836, 397436, 398227, 398851, 399449, 400165, 400806, 401478, 402065, 402683, 403260, 403825, 404467, 405103, 405718, 406296, 406925, 407940]",9,R,ITM,1.1,
5,600,trial,0,15,15,15,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[413648, 414064, 414741, 415420, 416075, 416753, 417408, 418037, 418718, 419390, 420002, 420618, 421373, 421960, 422634, 423323, 423918, 424577, 425143, 425758, 426477, 427048, 427653, 428309]","[413731, 414212, 414873, 415561, 416205, 416864, 417506, 418149, 418834, 419535, 420157, 420802, 421505, 422130, 422767, 423463, 424069, 424735, 425309, 425919, 426594, 427161, 427796, 428411]","[413661, 414259, 414859, 415459, 416059, 416659, 417259, 417859, 418744, 419416, 420028, 420644, 421399, 421987, 422660, 423349, 423944, 424602, 425168, 425785, 426504, 427075, 427678, 428335]",9,R,ITM,1.1,
6,400,trial,0,16,16,16,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[433794, 434189, 434479, 434821, 435185, 435557, 435978, 436344, 436689, 437007, 437410, 437780, 438146, 438507, 438892, 439256, 439656, 439995, 440404, 440704, 441061, 441422, 441756, 442073, 442356]","[433831, 434300, 434595, 434941, 435313, 435686, 436087, 436464, 436820, 437142, 437520, 437892, 438260, 438636, 439007, 439365, 439743, 440098, 440488, 440833, 441187, 441524, 441870, 442172, 442437]","[433807, 434206, 434607, 435006, 435406, 435806, 436206, 436606, 437033, 437437, 437807, 438172, 438534, 438919, 439282, 439683, 440022, 440431, 440731, 441089, 441449, 441784, 442100, 442383]",9,R,ITM,1.1,
2,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[448529, 448915, 449242, 449613, 449950, 450349, 450713, 451121, 451512, 451881, 452308, 452719, 453082, 453456, 453815, 454137, 454518, 454888, 455216, 455560, 455905, 456240, 456564, 456864]","[448621, 449018, 449377, 449734, 450094, 450473, 450836, 451233, 451631, 452004, 452447, 452834, 453208, 453584, 453936, 454247, 454610, 454987, 455326, 455664, 456004, 456350, 456667, 456966]","[448149, 448549, 448949, 449348, 449750, 450148, 450549, 450949, 451539, 451909, 452335, 452746, 453109, 453484, 453842, 454165, 454545, 454916, 455243, 455587, 455932, 456267, 456592, 456892]",9,R,ITM,1.1,
6,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[467870, 468372, 468918, 469538, 470215, 470831, 471358, 471926, 472642, 473225, 473821, 474412, 475023, 475613, 476250, 476884, 477413, 477942, 478517, 479091, 479684, 480229, 480813, 481624]","[467955, 468505, 469053, 469685, 470334, 470953, 471505, 472137, 472800, 473393, 473991, 474579, 475218, 475808, 476472, 477025, 477599, 478170, 478729, 479305, 479880, 480419, 480979, 481727]","[467718, 468318, 468918, 469518, 470118, 470718, 471318, 471918, 472669, 473252, 473847, 474439, 475049, 475639, 476276, 476911, 477440, 477969, 478544, 479118, 479711, 480256, 480839, 481650]",9,R,ITM,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[487511, 487859, 488193, 488576, 488931, 489284, 489748, 490140, 490528, 490887, 491307, 491678, 492067, 492459, 492817, 493170, 493558, 493927, 494295, 494659, 495032, 495355, 495690, 496016]","[487646, 487991, 488321, 488686, 489078, 489448, 489864, 490267, 490659, 491037, 491452, 491800, 492201, 492588, 492965, 493298, 493697, 494060, 494426, 494790, 495147, 495483, 495812, 496135]","[487175, 487573, 487973, 488373, 488773, 489174, 489573, 489973, 490554, 490912, 491332, 491705, 492093, 492484, 492843, 493196, 493585, 493954, 494320, 494685, 495057, 495381, 495716, 496041]",9,R,ITM,1.1,
7,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[502021, 502749, 503478, 504181, 504773, 505388, 505970, 506609, 507283, 507877, 508530, 509186, 509861, 510514, 511180, 511845, 512525, 513158, 513793, 514417, 515004, 515616, 516265]","[502165, 502930, 503614, 504299, 504880, 505510, 506090, 506741, 507431, 508024, 508695, 509383, 510052, 510697, 511369, 512053, 512715, 513354, 513995, 514626, 515186, 515821, 516420]","[501640, 502238, 502838, 503438, 504038, 504638, 505238, 505838, 506636, 507310, 507904, 508558, 509213, 509888, 510540, 511207, 511872, 512551, 513184, 513820, 514444, 515031, 515644, 516291]",9,R,ITM,1.1,
7,400,trial,0,21,21,21,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[521584, 522064, 522549, 522845, 523206, 523515, 523852, 524179, 524562, 524848, 525217, 525555, 525912, 526285, 526627, 527000, 527331, 527719, 528053, 528361, 528711, 529089, 529400, 529779, 530089]","[521633, 522222, 522656, 522992, 523317, 523641, 524001, 524320, 524683, 524988, 525349, 525685, 526030, 526405, 526748, 527127, 527469, 527841, 528182, 528502, 528834, 529189, 529534, 529907, 530219]","[521597, 521996, 522396, 522797, 523196, 523596, 523997, 524396, 524875, 525244, 525583, 525938, 526313, 526655, 527028, 527357, 527746, 528079, 528389, 528739, 529116, 529428, 529807, 530116]",9,R,ITM,1.1,
2,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[535962, 536359, 536771, 537189, 537591, 537997, 538401, 538826, 539290, 539695, 540118, 540511, 540924, 541312, 541731, 542109, 542492, 542902, 543296, 543673, 544061, 544441, 544800, 545167]","[536075, 536476, 536873, 537291, 537726, 538153, 538558, 538964, 539440, 539853, 540280, 540674, 541078, 541462, 541869, 542227, 542626, 543012, 543423, 543792, 544193, 544571, 544923, 545298]","[535791, 536190, 536590, 536991, 537391, 537791, 538190, 538591, 539317, 539721, 540144, 540538, 540952, 541339, 541759, 542137, 542520, 542929, 543323, 543700, 544088, 544467, 544827, 545195]",9,R,ITM,1.1,
5,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[550882, 551518, 552105, 552697, 553264, 553891, 554489, 555095, 555713, 556378, 556981, 557613, 558264, 558882, 559600, 560211, 560803, 561377, 562018, 562652, 563262, 563849, 564464, 565042]","[551044, 551635, 552260, 552834, 553405, 554049, 554624, 555224, 555869, 556544, 557147, 557771, 558424, 559069, 559742, 560366, 560969, 561619, 562195, 562818, 563470, 564040, 564666, 565178]","[550693, 551292, 551892, 552493, 553093, 553693, 554293, 554893, 555740, 556403, 557006, 557638, 558289, 558908, 559626, 560238, 560829, 561402, 562043, 562677, 563288, 563874, 564491, 565067]",9,R,ITM,1.1,
6,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[570733, 571420, 571954, 572508, 573078, 573663, 574259, 574875, 575538, 576160, 576864, 577527, 578077, 578657, 579281, 579898, 580468, 581048, 581684, 582236, 582785, 583403, 583938, 584416]","[570880, 571549, 572103, 572663, 573204, 573769, 574377, 575007, 575678, 576354, 577038, 577671, 578231, 578849, 579453, 580044, 580620, 581253, 581870, 582412, 582964, 583556, 584102, 584566]","[570507, 571106, 571706, 572306, 572906, 573506, 574106, 574706, 575565, 576187, 576890, 577554, 578105, 578684, 579308, 579926, 580496, 581075, 581710, 582263, 582812, 583430, 583965, 584442]",9,R,ITM,1.1,
3,600,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[590237, 590817, 591439, 592028, 592621, 593203, 593752, 594361, 594935, 595582, 596301, 596932, 597377, 598027, 598564, 599120, 599659, 600169, 600729, 601247, 601784, 602306, 602826, 603358]","[590370, 591012, 591617, 592175, 592784, 593366, 593944, 594532, 595167, 595825, 596502, 597098, 597578, 598184, 598692, 599276, 599805, 600339, 600899, 601438, 601959, 602476, 602997, 603537]","[590072, 590672, 591272, 591873, 592473, 593073, 593672, 594272, 594961, 595608, 596327, 596958, 597402, 598052, 598590, 599146, 599685, 600195, 600755, 601273, 601809, 602332, 602852, 603383]",9,R,ITM,1.1,
5,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[609263, 609674, 610016, 610388, 610770, 611171, 611527, 611878, 612292, 612677, 613076, 613443, 613787, 614167, 614530, 614882, 615227, 615616, 615987, 616350, 616767, 617125, 617450, 617808]","[609433, 609803, 610151, 610522, 610927, 611312, 611663, 612035, 612428, 612836, 613239, 613600, 613933, 614306, 614667, 615022, 615387, 615747, 616098, 616481, 616868, 617235, 617575, 617921]","[608875, 609274, 609674, 610074, 610475, 610874, 611274, 611675, 612318, 612703, 613102, 613469, 613813, 614193, 614555, 614907, 615252, 615642, 616013, 616376, 616793, 617151, 617477, 617834]",9,R,ITM,1.1,
7,400,trial,0,27,27,27,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[623378, 623629, 624074, 624446, 624829, 625169, 625528, 625936, 626320, 626644, 627027, 627394, 627730, 628157, 628524, 628890, 629229, 629652, 630003, 630356, 630719, 631091, 631462, 631776, 632131]","[623455, 623804, 624228, 624567, 624934, 625298, 625656, 626063, 626448, 626778, 627169, 627527, 627880, 628291, 628644, 629016, 629348, 629741, 630109, 630486, 630846, 631217, 631568, 631887, 632261]","[623391, 623791, 624190, 624590, 624990, 625390, 625790, 626190, 626672, 627055, 627422, 627758, 628185, 628550, 628918, 629257, 629680, 630030, 630384, 630746, 631118, 631489, 631803, 632159]",9,R,ITM,1.1,
7,600,trial,0,28,28,28,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[637723, 638030, 638689, 639261, 639843, 640392, 640951, 641550, 642111, 642798, 643419, 644034, 644603, 645164, 645782, 646383, 646915, 647581, 648173, 648729, 649256, 649871, 650506, 651079, 651663]","[637744, 638151, 638788, 639396, 639963, 640506, 641094, 641690, 642266, 642945, 643572, 644186, 644762, 645324, 645949, 646556, 647136, 647777, 648352, 648902, 649447, 650041, 650649, 651259, 651836]","[637736, 638336, 638936, 639536, 640136, 640736, 641336, 641936, 642825, 643445, 644061, 644631, 645191, 645809, 646410, 646941, 647608, 648200, 648756, 649283, 649897, 650532, 651107, 651689]",9,R,ITM,1.1,
5,400,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[656991, 657395, 657742, 658080, 658446, 658814, 659175, 659545, 659972, 660393, 660761, 661161, 661559, 661969, 662372, 662768, 663084, 663503, 663907, 664303, 664669, 665014, 665350, 665743, 666109]","[657111, 657526, 657854, 658210, 658573, 658938, 659322, 659688, 660101, 660504, 660900, 661283, 661697, 662113, 662493, 662888, 663219, 663629, 664035, 664428, 664816, 665151, 665496, 665870, 666233]","[656991, 657391, 657792, 658191, 658591, 658992, 659391, 659791, 660420, 660787, 661188, 661584, 661996, 662397, 662794, 663110, 663529, 663932, 664329, 664695, 665039, 665376, 665768, 666135]",9,R,ITM,1.1,
5,400,trial,0,30,30,30,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[673600, 674069, 674491, 674885, 675259, 675671, 676059, 676425, 676781, 677146, 677519, 677866, 678206, 678587, 678949, 679303, 679681, 680079, 680453, 680775, 681127, 681502, 681841, 682158]","[673729, 674222, 674644, 675021, 675410, 675799, 676202, 676570, 676903, 677275, 677660, 678009, 678348, 678715, 679085, 679435, 679818, 680189, 680576, 680919, 681260, 681623, 681985, 682304]","[673612, 674012, 674411, 674811, 675211, 675611, 676012, 676411, 676806, 677172, 677545, 677892, 678232, 678614, 678975, 679329, 679706, 680104, 680478, 680801, 681154, 681528, 681868, 682184]",9,R,ITM,1.1,
6,600,trial,0,31,31,31,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[687759, 687995, 688586, 689200, 689779, 690364, 690970, 691561, 692118, 692736, 693399, 694001, 694615, 695255, 695903, 696583, 697172, 697733, 698351, 698929, 699419, 700029, 700624, 701200, 701808]","[687802, 688112, 688740, 689356, 689945, 690515, 691097, 691712, 692283, 692904, 693555, 694171, 694794, 695435, 696111, 696757, 697346, 697952, 698561, 699140, 699610, 700243, 700818, 701415, 701996]","[687772, 688371, 688971, 689571, 690171, 690771, 691372, 691972, 692762, 693427, 694029, 694641, 695281, 695930, 696610, 697200, 697759, 698378, 698955, 699446, 700056, 700652, 701227, 701835]",9,R,ITM,1.1,
