octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
7,600,trial,0,64,64,64,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2475.56900029269, 2476.179251797105, 2476.769038374216, 2477.358858573493, 2477.9568432962888, 2478.554754758156, 2479.2141491273987, 2479.7834622831856, 2480.2954284118623, 2480.880180866015, 2481.4749913024766, 2482.0156378461, 2482.625848649999, 2483.223822047434, 2483.8054267590674, 2484.423871100404, 2484.993178947428, 2485.5706654746723, 2486.189109816009, 2486.770762306509, 2487.3359257792467, 2487.929784531468]","[2475.835208211453, 2476.4209095185056, 2477.0188595573836, 2477.690548313813, 2478.272120111116, 2478.8578330974474, 2479.394361456682, 2479.939118398509, 2480.5042839947523, 2481.061308426033, 2481.6265186158853, 2482.2163020077387, 2482.8388323269687, 2483.3835517535376, 2483.9528677406647, 2484.5713343788057, 2485.116030446817, 2485.7058195013515, 2486.3283689321283, 2486.9427609177365, 2487.593935198408, 2488.0690337378965]","[2474.409934181957, 2475.0119850632645, 2475.609940056988, 2476.2120128811825, 2476.8099784924316, 2477.412047777451, 2478.010016573958, 2478.6120628543376, 2479.2387159588848, 2479.808056720239, 2480.319985687575, 2480.9056958425663, 2481.4995432694263, 2482.044271190016, 2482.6504190206606, 2483.2483966651057, 2483.830001730657, 2484.4484354544675, 2485.017772322729, 2485.5993292554954, 2486.217756254873, 2486.7993942347543, 2487.3604855323824, 2487.9584472505385]",7,R,ITM,1.05
4,400,trial,0,65,65,65,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2493.5531557587515, 2493.6514531676858, 2493.88491309732, 2494.163413633682, 2494.519799031469, 2494.917024388811, 2495.3143074347104, 2495.71567114974, 2496.108879189189, 2496.518434679388, 2496.9239027760227, 2497.3457710571197, 2497.743045962916, 2498.1485257388294, 2498.5212331053044, 2498.918511196358, 2499.3403518718874, 2499.7499374450763, 2500.1390258844663, 2500.540395970012, 2500.909020543851, 2501.3062777537702, 2501.711751159168, 2502.11316194523, 2502.514542294384]","[2493.557226872109, 2493.6555571953736, 2493.884962645774, 2494.265814362469, 2494.630306595218, 2495.043988055991, 2495.4371737986357, 2495.8467784833715, 2496.2604011938347, 2496.6576899024144, 2497.04265661824, 2497.4645171131515, 2497.874134538918, 2498.263171660266, 2498.656376868375, 2499.0495537630813, 2499.4591421676105, 2499.852311983966, 2500.2577836197765, 2500.659184496147, 2501.052357851678, 2501.441448768491, 2501.8428291176447, 2502.236003888846, 2502.6291910471605]","[2493.356607657997, 2493.753844694617, 2494.1552261055235, 2494.5566014998317, 2494.953885253566, 2495.355258524369, 2495.756668248678, 2496.153898206948, 2496.543005757884, 2496.948466776169, 2497.3703449669565, 2497.7676545566705, 2498.173095047738, 2498.545773039058, 2498.9471686066654, 2499.3649247199714, 2499.774493305119, 2500.163626338118, 2500.564991468818, 2500.9336284297706, 2501.330861573298, 2501.736310912304, 2502.141818293785, 2502.539148764633]",7,R,ITM,1.05
4,600,trial,0,66,66,66,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2509.3502431590396, 2509.9768629953387, 2510.578926971595, 2511.185091082446, 2511.7953369241804, 2512.3728503491575, 2512.950339707742, 2513.511519130835, 2514.088926026635, 2514.674657416678, 2515.248020096853, 2515.837797826026, 2516.4357708695434, 2517.017370980249, 2517.594860692751, 2518.1887102431165, 2518.758017028388, 2519.3355124035706, 2519.929462466515, 2520.519161979914, 2521.0884769052886, 2521.6495766969374]","[2509.6492075609526, 2510.2840389918024, 2510.8861280962033, 2511.4881881793667, 2512.012444094302, 2512.618619530514, 2513.2083753168004, 2513.76951226979, 2514.375699031363, 2514.9449516672526, 2515.5347580637454, 2516.1121950425354, 2516.640564540932, 2517.287660275978, 2517.893880305799, 2518.459061828331, 2519.011964536048, 2519.609957045029, 2520.1546520512884, 2520.7690005050404, 2521.375169570737]","[2508.2280311886284, 2508.8259840588466, 2509.4239517936007, 2510.026004798414, 2510.628085408794, 2511.2260556209712, 2511.8280994239285, 2512.42609476425, 2512.9749068931455, 2513.536018010155, 2514.1134978129667, 2514.6991725762045, 2515.2766881246866, 2515.8623720897804, 2516.4644845527387, 2517.041914453178, 2517.619471410011, 2518.213269288417, 2518.7825898764722, 2519.360081358562, 2519.9580459080585, 2520.5478303616646, 2521.113046568115, 2521.6741325569797]",7,R,ITM,1.05
5,600,trial,0,67,67,67,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2528.3214654167714, 2528.919431028021, 2529.5174214134972, 2530.0867066097994, 2530.7092471926376, 2531.3113529311627, 2531.9338344097737, 2532.507270350877, 2533.109333619299, 2533.699087989915, 2534.2970546629167, 2534.8991310262863, 2535.4848089747825, 2536.066430674457, 2536.6111140014377, 2537.2091139426875, 2537.7784019703295, 2538.3722932829637, 2538.970288269368, 2539.5600341459635, 2540.145717403222, 2540.7313942899655]","[2528.591773824047, 2529.173403663825, 2529.7303750074766, 2530.3283738869736, 2530.942697920416, 2531.5243500569986, 2532.114033290191, 2532.703830484828, 2533.2526645566104, 2533.8465339263576, 2534.3994415889197, 2534.9933106047497, 2535.5790288998437, 2536.1647305608144, 2536.7053190619627, 2537.319681672416, 2537.8725967672467, 2538.458269053062, 2539.060318164782, 2539.666496786252, 2540.239916801067, 2540.8214878905346]","[2527.1869693227823, 2527.784939888877, 2528.3869713047206, 2528.9849422247325, 2529.5829042968066, 2530.184982783682, 2530.7870616244745, 2531.385021573043, 2531.962523672659, 2532.5359114809785, 2533.1379779346576, 2533.7236551753185, 2534.3257361396163, 2534.9236971499377, 2535.509380761114, 2536.0909532662517, 2536.6357027758104, 2537.23369847005, 2537.802965616558, 2538.400935828735, 2538.9948628870397, 2539.584575495387, 2540.170263353574, 2540.760040374912]",7,R,ITM,1.05
2,400,trial,0,68,68,68,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2546.833959590404, 2547.1575308164843, 2547.5302604797635, 2547.943892746, 2548.3370837974076, 2548.738443265427, 2549.1193806301644, 2549.520732311998, 2549.926206425231, 2550.33578775141, 2550.7289565060128, 2551.1508453143265, 2551.5276556467365, 2551.9290055589827, 2552.3386215690794, 2552.748149807628, 2553.133152623042, 2553.5467993998973, 2553.9481592218344, 2554.3577522272917, 2554.775499138742, 2555.168678510871, 2555.5413865851806]","[2546.932248859235, 2547.272245044004, 2547.6572018501392, 2548.054472508925, 2548.45584259447, 2548.8490460329913, 2549.2422360226465, 2549.610826266485, 2550.028585918966, 2550.442276935513, 2550.8231672292186, 2551.224531298166, 2551.6464091350363, 2552.0313889458107, 2552.4409670867312, 2552.8423215999055, 2553.247789342623, 2553.649184910231, 2554.0710500060695, 2554.4683139404224, 2554.8778896039203, 2555.2792504876097, 2555.656120278165]","[2546.383475661268, 2546.784818495164, 2547.186219017617, 2547.587565390688, 2547.984854453185, 2548.386220999555, 2548.7876027643792, 2549.184882978938, 2549.5494049407594, 2549.950769717542, 2550.3604005921748, 2550.757625595599, 2551.1754121458125, 2551.5521863786344, 2551.953564958201, 2552.367225183922, 2552.7767962464923, 2553.1617912757206, 2553.5754490240192, 2553.976836451524, 2554.3823183509426, 2554.8041505324513, 2555.1932471119444, 2555.570111239819]",7,R,ITM,1.05
6,400,trial,0,69,69,69,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2561.7259301572067, 2562.1600811462113, 2562.585992227263, 2562.9627827402915, 2563.3395711298144, 2563.7573353832236, 2564.1669117545566, 2564.556058236422, 2564.9655581615684, 2565.3710414766574, 2565.7396568486406, 2566.124658248384, 2566.542416131278, 2566.9315102333485, 2567.3370218618397, 2567.7383480616113, 2568.152039078158, 2568.512450995694, 2568.9056278904004, 2569.302917306815, 2569.7124904928905, 2570.113850668745]","[2561.8610615331636, 2562.278793933995, 2562.6965447385383, 2563.0774622838935, 2563.450173189544, 2563.847425444618, 2564.2815852815606, 2564.6624755752664, 2565.0515859575435, 2565.4611605592886, 2565.8379340842757, 2566.2352227928554, 2566.632507608342, 2567.017506176746, 2567.427120771172, 2567.8366359147726, 2568.2421340943974, 2568.6312434149218, 2569.0121050413077, 2569.405299277973, 2569.8107659589377, 2570.20397930715]","[2561.0132683682314, 2561.410522392893, 2561.811932825037, 2562.213266103159, 2562.610554811739, 2563.011938700068, 2563.4133048925205, 2563.8105861688323, 2564.19147469295, 2564.5805861369795, 2564.99013561058, 2565.3955991062876, 2565.768305057092, 2566.153300440238, 2566.5670098604965, 2566.9560583072052, 2567.3656300776106, 2567.7670065336715, 2568.1765779501593, 2568.5411052207437, 2568.934276806687, 2569.331574363205, 2569.7411383474246, 2570.142506309465]",7,R,ITM,1.05
5,400,trial,0,70,70,70,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2576.421234414799, 2576.83078955108, 2577.232158574873, 2577.6212579857065, 2578.026721481414, 2578.4280982913924, 2578.804912516895, 2579.22268455649, 2579.5789864297403, 2579.984442493179, 2580.36126273528, 2580.774916590486, 2581.164031573691, 2581.56538537903, 2581.966769267359, 2582.351762880917, 2582.7613388983327, 2583.191395415423, 2583.5804820852254, 2583.9777555753512, 2584.3873485808085, 2584.7723220210673]","[2576.4990141627177, 2576.924970191296, 2577.346832101877, 2577.7277202720775, 2578.116839148375, 2578.534597031269, 2578.911364539658, 2579.320955067692, 2579.6731748561415, 2580.05406904294, 2580.4636418750974, 2580.869115634413, 2581.262316949429, 2581.6432178606606, 2582.0691597325376, 2582.4582563120307, 2582.8596200270604, 2583.2650994490564, 2583.67058205631, 2584.0596712035353, 2584.469245805281, 2584.866505492623]","[2575.675845871747, 2576.0771649931676, 2576.4785687008784, 2576.8758298038906, 2577.2771967041786, 2577.6786032432296, 2578.0759092937683, 2578.4772468189008, 2578.829483949309, 2579.2513405511277, 2579.607643840048, 2580.0131225542086, 2580.385884070066, 2580.799485545477, 2581.192685444823, 2581.594054468616, 2581.99133397534, 2582.3804217068946, 2582.7859060837363, 2583.2200411464523, 2583.6050467932064, 2584.0023192215795, 2584.4118920537376, 2584.801003497767]",7,R,ITM,1.05
7,400,trial,0,71,71,71,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2590.580017745425, 2590.9946926527073, 2591.3827968474443, 2591.7923519837254, 2592.1732313059874, 2592.586890823874, 2592.9636880613352, 2593.3691628824035, 2593.7295843557126, 2594.147351440462, 2594.5077601727403, 2594.892754140216, 2595.2900428487956, 2595.7037593474042, 2596.0887536687974, 2596.4737405579226, 2596.8668732129377, 2597.2682716118857, 2597.6737329840876, 2598.054651945113, 2598.4191470092023, 2598.824646958415, 2599.1932488815323]","[2590.6987864521784, 2591.104298788505, 2591.505617202091, 2591.898808607416, 2592.304271395288, 2592.6769784078456, 2593.0660781725965, 2593.467440825874, 2593.8319702199633, 2594.2251464068345, 2594.6019627558426, 2595.007446424849, 2595.371955999557, 2595.777433298048, 2596.1747460730194, 2596.5842962544552, 2596.9774660708113, 2597.3870399647217, 2597.788407926762, 2598.165227814945, 2598.533825844969, 2598.9229185313698, 2599.3161010887566]","[2590.252382838256, 2590.6496308463193, 2591.0509938535142, 2591.4523858819466, 2591.8496664504232, 2592.2510397212263, 2592.65241723904, 2593.049758327414, 2593.393763336055, 2593.7582566305564, 2594.1760159291202, 2594.532325588556, 2594.921435262998, 2595.31875228498, 2595.7282720295084, 2596.117367193331, 2596.502359391219, 2596.8914453531866, 2597.296941409307, 2597.702401011921, 2598.079224085362, 2598.443723396462, 2598.849184414746, 2599.217819606111]",7,R,ITM,1.05
4,600,trial,0,72,72,72,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2606.00846110641, 2606.663870718173, 2607.2453434185672, 2607.8187521080213, 2608.4003423090358, 2609.0187838190323, 2609.61676252523, 2610.145151135173, 2610.738981927909, 2611.320613183357, 2611.9103657843857, 2612.500126879435, 2613.0571421088603, 2613.646915237105, 2614.2121215338643, 2614.818281043788, 2615.375305121151, 2615.9528029737567, 2616.526197860427, 2617.0872842032095, 2617.6565906345636, 2618.2136115266694]","[2606.323849759177, 2606.94228737608, 2607.499292695815, 2608.080867324458, 2608.6870625800516, 2609.280928410624, 2609.850239796823, 2610.4236109710187, 2610.9969948862454, 2611.5786024292192, 2612.1397039904555, 2612.749963988891, 2613.3397371171363, 2613.9090485033357, 2614.466071872864, 2615.031248440551, 2615.6210343098273, 2616.210825133949, 2616.7678166508995, 2617.345331845464, 2617.890039238837, 2618.4716315633564]","[2604.8657969497262, 2605.463742033759, 2606.061702336245, 2606.663787547553, 2607.261739709936, 2607.863786698151, 2608.461763280844, 2609.0638375207086, 2609.6413201548603, 2610.169679389648, 2610.7636060940354, 2611.3451442691726, 2611.934905364222, 2612.5246983118486, 2613.0858129680337, 2613.6714965792103, 2614.236690488856, 2614.8428517683665, 2615.399868413462, 2615.9773662660673, 2616.5507561978925, 2617.1118602365514, 2617.681157819967, 2618.2381603083613]",7,R,ITM,1.05
2,600,trial,0,73,73,73,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2625.0984648119265, 2625.6923989485817, 2626.273978178153, 2626.892442692789, 2627.4945268423444, 2628.10059858072, 2628.686284669319, 2629.276116547874, 2629.828995189199, 2630.4064898565466, 2631.0249211029345, 2631.6065350164235, 2632.1881046902213, 2632.7655990036515, 2633.38403874406, 2634.014805432068, 2634.596410143701, 2635.1656695040233, 2635.7308789860404, 2636.2592176936114, 2636.8408128494716, 2637.4346861123113]","[2625.3524006403077, 2625.905302994107, 2626.5442207567676, 2627.0725824689785, 2627.64599292802, 2628.2357550848214, 2628.833722111741, 2629.411218548676, 2629.988716755199, 2630.5293342775853, 2631.127350852959, 2631.7334806338094, 2632.3027782172253, 2632.867972834706, 2633.4864210691353, 2634.1253777627244, 2634.7519929980954, 2635.2844293628386, 2635.8987848949414, 2636.390269108273, 2637.0373981115667, 2637.5903560304187]","[2623.89025371286, 2624.4922989314878, 2625.0902702054173, 2625.692333119921, 2626.2944554925703, 2626.892378279798, 2627.494458536261, 2628.0924397198814, 2628.714961191173, 2629.3047162696244, 2629.8576370271353, 2630.4351546991224, 2631.053593731696, 2631.635171191679, 2632.216771656302, 2632.794275525506, 2633.4127092493163, 2634.043443376911, 2634.6209362746713, 2635.1943778784557, 2635.7595275484096, 2636.283782047675, 2636.8694759224595, 2637.463362280248]",7,R,ITM,1.05
7,400,trial,0,74,74,74,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2643.6314617820385, 2644.0492147100867, 2644.4505872730547, 2644.847890492253, 2645.2492931382117, 2645.626073033714, 2646.04380189537, 2646.4574617671738, 2646.850667683118, 2647.2520292746426, 2647.6411311628985, 2648.0343275230694, 2648.423397912665, 2648.845263362422, 2649.2507204876133, 2649.6439072920107, 2650.0412473186325, 2650.4794542025406, 2650.8480678049364, 2651.224890878377, 2651.613937201581, 2652.011231218924]","[2643.7583999671565, 2644.1802908989753, 2644.5775566029156, 2644.9789125317598, 2645.376198762917, 2645.781665089964, 2646.174896841888, 2646.5598706360643, 2646.96531997507, 2647.3585350928697, 2647.7394207856473, 2648.1490144989393, 2648.558571050891, 2648.9517635179686, 2649.349049395208, 2649.7626901554654, 2650.155867758007, 2650.5613365624768, 2650.962730360497, 2651.3272604624217, 2651.7245378456405, 2652.1136082352364]","[2642.9065509073207, 2643.3078880785356, 2643.7093016959375, 2644.106531654207, 2644.507917312124, 2644.9093217276695, 2645.306592386455, 2645.7079610563305, 2646.072485141657, 2646.482034615258, 2646.8793197846626, 2647.276609201077, 2647.669786449701, 2648.05889081538, 2648.452074788437, 2648.8739296206677, 2649.2753021836356, 2649.672576735514, 2650.0698689832693, 2650.5080988718173, 2650.8726254345665, 2651.2535203292, 2651.6385111114178, 2652.035793449482]",7,R,ITM,1.05
3,400,trial,0,75,75,75,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2658.5110898288704, 2658.9206654923682, 2659.330220274732, 2659.715206456022, 2660.112519938829, 2660.513876929426, 2660.9275456491678, 2661.312539262726, 2661.689341101115, 2662.0948137986784, 2662.483892682295, 2662.893465160535, 2663.2743628865087, 2663.6716530107587, 2664.0566469782343, 2664.4744098159736, 2664.8471072727575, 2665.2321026559034, 2665.613021616929, 2666.0102795346834, 2666.4075576257374, 2666.792556548058]","[2658.658528686962, 2659.031231098592, 2659.436699195227, 2659.8298799830263, 2660.223056523815, 2660.620344170642, 2661.0217361990744, 2661.423141676373, 2661.795816482435, 2662.1972166509704, 2662.5862905797417, 2662.9958489012806, 2663.40544296849, 2663.790446845657, 2664.183606398404, 2664.5481294219785, 2664.9535982264483, 2665.3344881662365, 2665.7399573246244, 2666.1331402359283, 2666.5345251860103, 2666.9318238042806]","[2657.790288644521, 2658.1916137825397, 2658.5888893961705, 2658.9902870872834, 2659.391648678808, 2659.7889324325424, 2660.1902982710776, 2660.591696316108, 2660.952135839211, 2661.3411764997345, 2661.7139206736324, 2662.119385231092, 2662.5084690695544, 2662.918033053774, 2663.298924409232, 2663.696216656987, 2664.081216287143, 2664.498973108284, 2664.871674458161, 2665.2566694873894, 2665.6375587193425, 2666.0389486242693, 2666.4321258728933, 2666.817131519648]",7,R,ITM,1.05
2,400,trial,0,76,76,76,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2672.555223698884, 2672.915602348172, 2673.3374784154544, 2673.7306492935627, 2674.119766400273, 2674.525255024125, 2674.9143013473285, 2675.3484629538593, 2675.7621136238076, 2676.171688933388, 2676.5566814851936, 2676.949864396498, 2677.3758324582723, 2677.7813140037733, 2678.1785563491567, 2678.5922494892084, 2679.0141124615425, 2679.41957737292, 2679.8127517902035, 2680.226461210462, 2680.6564858749744, 2681.0332770958375, 2681.4346875279816]","[2672.5552905892973, 2673.059030258887, 2673.4562294263314, 2673.8494307413475, 2674.267217999396, 2674.6726662766496, 2675.0535629408705, 2675.4508378466667, 2675.872710020856, 2676.2863645838975, 2676.6754562085453, 2677.076829125431, 2677.506874671078, 2677.9041619639875, 2678.2850540272807, 2678.7069761038424, 2679.1246745285907, 2679.5137813716924, 2679.9356206315515, 2680.324734553004, 2680.7465550552342, 2681.147955931605, 2681.549317169212]","[2672.182513501069, 2672.583861997645, 2672.9811684021015, 2673.382517252595, 2673.7839029105116, 2674.185266979459, 2674.582559227214, 2674.9839349754398, 2675.3730294314278, 2675.7907858986514, 2676.196270275493, 2676.5812621194636, 2676.974425919221, 2677.4003989358407, 2677.809984155112, 2678.207238887609, 2678.620974143847, 2679.042755715149, 2679.4441548219315, 2679.837334194061, 2680.2550888916967, 2680.685138684354, 2681.0578428655713, 2681.4633180405567]",7,R,ITM,1.05
6,600,trial,0,77,77,77,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2687.4921640889083, 2688.249892674509, 2688.892930037229, 2689.527785888388, 2690.0929790901982, 2690.7400376639034, 2691.301182049161, 2691.907321031868, 2692.5298722322323, 2693.107351681126, 2693.688977981729, 2694.28690890906, 2694.8603335248026, 2695.4419070916933, 2696.0358309647404, 2696.629690070879, 2697.215349969581, 2697.825586963377, 2698.411284377337, 2698.9928724548463, 2699.5457907349346, 2700.131469037348, 2700.684393687952]","[2687.6068882261193, 2688.5529646432847, 2689.2123487489193, 2689.785761331466, 2690.3878755640117, 2690.891597537725, 2691.4977563398133, 2692.112118596349, 2692.7715019941484, 2693.3653964920404, 2693.9346770874145, 2694.544936378015, 2695.159307482489, 2695.7203955948594, 2696.2282796387353, 2696.8221451153895, 2697.444697731424, 2697.9976110566668, 2698.6078689315973, 2699.205835604599, 2699.816083923756, 2700.381298006701, 2700.9137694092797]","[2687.1276867206957, 2687.72562154112, 2688.3235988316474, 2688.9256667009968, 2689.527747311377, 2690.1256846092238, 2690.727753186408, 2691.325724460338, 2691.936010294753, 2692.558513008416, 2693.136020062877, 2693.7176201735824, 2694.311483880649, 2694.8889750088215, 2695.4664933886434, 2696.0603330293184, 2696.6542423917463, 2697.2440155199915, 2697.8542758723447, 2698.43994674249, 2699.0174392863323, 2699.570373138792, 2700.1601342338413, 2700.708947424489]",7,R,ITM,1.05
4,600,trial,0,78,78,78,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2707.200639741329, 2707.7822094151265, 2708.388395114947, 2708.9987064314246, 2709.572035843352, 2710.1700011006833, 2710.763876840946, 2711.3618569628143, 2711.943441855066, 2712.537298483782, 2713.147608030672, 2713.7373379809783, 2714.2984696252047, 2714.880040360755, 2715.5066697528277, 2716.055499931517, 2716.6166471481147, 2717.165431671443, 2717.755252224637, 2718.33269592786, 2718.9061113417474, 2719.491787874573]","[2707.4422649023168, 2708.0525195919895, 2708.650486618909, 2709.236160674312, 2709.846428458933, 2710.42804131067, 2711.0587556188834, 2711.640351836496, 2712.2506635068908, 2712.807657501264, 2713.364658927906, 2713.9666998995226, 2714.5769581283707, 2715.1872156493837, 2715.7360274243615, 2716.317634613418, 2716.87054227598, 2717.4480464991007, 2718.005039077804, 2718.590739677022, 2719.1928231187426, 2719.7457307813047]","[2706.0374911918775, 2706.6354313210645, 2707.23748821897, 2707.835432949085, 2708.4375178064756, 2709.0354724462813, 2709.633446197634, 2710.2355222070864, 2710.788432347071, 2711.386491746466, 2711.968012579645, 2712.5618642535155, 2713.176233588402, 2713.7619129525674, 2714.327130928605, 2714.908687153537, 2715.531231629468, 2716.0800671169204, 2716.6412182266113, 2717.190001688187, 2717.7797900348855, 2718.36137598889, 2718.930679942821, 2719.5204537789014]",7,R,ITM,1.05
7,600,trial,0,79,79,79,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2726.1636811953354, 2726.786191341266, 2727.4046597489946, 2727.9698678153413, 2728.5637955814814, 2729.145341896722, 2729.747401625968, 2730.3330816979687, 2730.9228796004413, 2731.5126619305424, 2732.118803744589, 2732.708559884793, 2733.277867023982, 2733.8349052580465, 2734.4369635716225, 2735.022641874036, 2735.6369765250042, 2736.210447150026, 2736.816568436856, 2737.377657964896, 2737.9756147282073, 2738.5449254065716]","[2726.511815713726, 2727.158924543721, 2727.6954529029554, 2728.26883858777, 2728.858614901273, 2729.4729782195614, 2730.0873408300145, 2730.5625037824934, 2731.1809215800154, 2731.7747474179064, 2732.3399774271397, 2732.9297579876534, 2733.5686573466023, 2734.170728047292, 2734.7195716748474, 2735.3216115847117, 2735.845866083977, 2736.464310425313, 2737.054125315827, 2737.725770894318, 2738.2295519722584]","[2725.000601659802, 2725.5984642810504, 2726.200523302461, 2726.7985168731952, 2727.4005528899665, 2727.998514608123, 2728.600594510668, 2729.1985495043914, 2729.7760455874095, 2730.361723535905, 2730.9473936982154, 2731.5412818255913, 2732.1474703567524, 2732.7331274241137, 2733.3024607532, 2733.8594667807697, 2734.4615070445516, 2735.0512858354773, 2735.6656512772706, 2736.234960539965, 2736.845189747575, 2737.402249216692, 2738.0042834638757, 2738.573598035333]",7,R,ITM,1.05
3,400,trial,0,80,80,80,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2744.987443359923, 2745.413384523965, 2745.831163287993, 2746.228453058325, 2746.6216480028256, 2747.031176595292, 2747.4407635841512, 2747.8421244678407, 2748.231221047334, 2748.624411036989, 2749.0421689198824, 2749.451770065443, 2749.8449193545816, 2750.2422027543985, 2750.655880322079, 2751.0654528003192, 2751.466867479474, 2751.860002257994, 2752.2900541741565, 2752.703703782352, 2753.12558338881, 2753.5146750134577]","[2745.1348762014172, 2745.560821258552, 2745.9663580151882, 2746.3595122591723, 2746.7526760589303, 2747.145870649513, 2747.5513642282103, 2747.948630286068, 2748.366387107209, 2748.739090580591, 2749.165023250612, 2749.5910015759946, 2749.9883083343684, 2750.3691674833312, 2750.8033036078, 2751.2293021064816, 2751.6634329221874, 2752.0934611258754, 2752.4702948168424, 2752.8593372469536, 2753.252520512175, 2753.6621149333023]","[2744.2748498770316, 2744.672078419631, 2745.0734414268254, 2745.4748196524743, 2745.872132427446, 2746.2734649977333, 2746.6748665819387, 2747.0721467964977, 2747.4653251068744, 2747.8666902375744, 2748.2558027433565, 2748.648983885073, 2749.0667647726063, 2749.4763110609492, 2749.8694918487486, 2750.2668067472255, 2750.680438305627, 2751.0900104299494, 2751.491397149619, 2751.888654713456, 2752.314624544818, 2752.7323611926595, 2753.150147035038, 2753.5392761749445]",7,R,ITM,1.05
