octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
5,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[333313, 333819, 334461, 335076, 335672, 336294, 336898, 337503, 338019, 338542, 339079, 339635, 340179, 340760, 341287, 341794, 342317, 342854, 343356, 343879, 344421, 344962, 345476]","[333508, 333992, 334588, 335188, 335794, 336404, 337013, 337623, 338132, 338668, 339201, 339746, 340283, 340861, 341391, 341915, 342443, 342998, 343496, 344010, 344541, 345075, 345594]","[332789, 333388, 333988, 334588, 335188, 335789, 336389, 336989, 337528, 338044, 338568, 339105, 339660, 340205, 340787, 341313, 341820, 342342, 342880, 343382, 343905, 344446, 344988, 345501]",42,R,ITM,1.1,
4,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[351513, 352081, 352671, 353239, 353884, 354495, 355086, 355690, 356259, 356802, 357354, 357931, 358481, 359067, 359647, 360192, 360774, 361375, 361913, 362462, 363023, 363604, 364143]","[351741, 352227, 352783, 353358, 354003, 354630, 355220, 355828, 356392, 356929, 357491, 358055, 358604, 359193, 359760, 360315, 360905, 361502, 362040, 362601, 363131, 363721, 364298]","[351014, 351614, 352215, 352815, 353415, 354015, 354615, 355215, 355716, 356286, 356828, 357380, 357956, 358507, 359093, 359672, 360218, 360800, 361401, 361938, 362488, 363048, 363630, 364169]",42,R,ITM,1.1,
4,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[370149, 370708, 371318, 371922, 372531, 373120, 373777, 374394, 374980, 375564, 376136, 376719, 377272, 377852, 378449, 379041, 379628, 380210, 380784, 381385, 381958, 382521, 383083]","[370267, 370865, 371449, 372067, 372653, 373257, 373909, 374514, 375118, 375703, 376269, 376841, 377400, 377992, 378583, 379167, 379753, 380342, 380901, 381508, 382076, 382645, 383221]","[369695, 370295, 370895, 371495, 372096, 372696, 373296, 373895, 374420, 375006, 375589, 376162, 376744, 377297, 377878, 378475, 379067, 379654, 380235, 380810, 381412, 381983, 382546, 383110]",42,R,ITM,1.1,
3,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[388936, 389292, 389873, 390331, 390685, 391053, 391428, 391836, 392230, 392628, 393001, 393384, 393774, 394129, 394526, 394931, 395343, 395729, 396150, 396553, 396949, 397339, 397751]","[389031, 389402, 389985, 390410, 390797, 391170, 391549, 391955, 392334, 392740, 393124, 393485, 393873, 394243, 394634, 395045, 395455, 395852, 396256, 396673, 397074, 397466, 397878]","[388718, 389118, 389518, 389918, 390319, 390718, 391118, 391518, 391862, 392256, 392653, 393027, 393410, 393799, 394155, 394552, 394956, 395369, 395755, 396176, 396578, 396976, 397365, 397776]",42,R,ITM,1.1,
6,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[403788, 404317, 404922, 405553, 406156, 406737, 407326, 407931, 408543, 409127, 409734, 410295, 410839, 411401, 411955, 412470, 413063, 413606, 414174, 414772, 415273, 415831, 416440]","[403928, 404477, 405072, 405693, 406282, 406861, 407472, 408087, 408696, 409287, 409902, 410424, 410976, 411551, 412093, 412625, 413200, 413751, 414310, 414904, 415443, 415982, 416569]","[403257, 403857, 404457, 405057, 405657, 406257, 406857, 407457, 407958, 408569, 409155, 409760, 410321, 410865, 411428, 411982, 412496, 413089, 413633, 414201, 414798, 415300, 415857, 416466]",42,R,ITM,1.1,
4,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[422480, 422804, 423145, 423510, 423858, 424252, 424665, 425073, 425476, 425880, 426293, 426669, 427049, 427458, 427885, 428269, 428649, 429079, 429461, 429841, 430248, 430652, 431087]","[422584, 422915, 423263, 423611, 423975, 424367, 424762, 425190, 425585, 425996, 426401, 426784, 427167, 427581, 427987, 428376, 428771, 429179, 429576, 429959, 430347, 430760, 431192]","[421975, 422374, 422774, 423175, 423575, 423975, 424375, 424775, 425099, 425501, 425906, 426318, 426694, 427075, 427484, 427911, 428295, 428676, 429105, 429487, 429867, 430274, 430678, 431113]",42,R,ITM,1.1,
6,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[437028, 437389, 437765, 438145, 438554, 438961, 439418, 439825, 440244, 440683, 441091, 441519, 441933, 442374, 442796, 443216, 443633, 444073, 444494, 444896, 445302, 445742, 446152]","[437138, 437502, 437870, 438264, 438661, 439067, 439525, 439940, 440348, 440780, 441213, 441631, 442065, 442501, 442909, 443326, 443746, 444174, 444605, 445014, 445423, 445855, 446265]","[436639, 437040, 437439, 437839, 438239, 438639, 439040, 439439, 439852, 440270, 440710, 441117, 441546, 441960, 442400, 442822, 443244, 443660, 444100, 444522, 444922, 445330, 445768, 446180]",42,R,ITM,1.1,
4,400,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452264, 452574, 452996, 453327, 453714, 454110, 454491, 454884, 455271, 455688, 456078, 456476, 456881, 457289, 457637, 458052, 458489, 458931, 459337, 459753, 460188, 460583, 460986]","[452361, 452674, 453093, 453446, 453828, 454197, 454597, 454987, 455385, 455795, 456185, 456586, 456988, 457380, 457758, 458156, 458602, 459035, 459468, 459865, 460275, 460691, 461107]","[451745, 452145, 452544, 452944, 453344, 453744, 454145, 454544, 454909, 455297, 455713, 456103, 456502, 456906, 457315, 457663, 458078, 458515, 458957, 459363, 459779, 460214, 460609, 461012]",42,R,ITM,1.1,
5,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[467017, 467425, 467799, 468200, 468576, 469014, 469403, 469832, 470239, 470658, 471052, 471459, 471854, 472287, 472670, 473072, 473493, 473913, 474289, 474718, 475115, 475540, 475951]","[467140, 467544, 467895, 468312, 468701, 469125, 469527, 469946, 470354, 470768, 471153, 471557, 471948, 472368, 472733, 473192, 473592, 474023, 474412, 474838, 475224, 475637, 476044]","[466688, 467087, 467487, 467888, 468287, 468687, 469087, 469487, 469858, 470264, 470684, 471077, 471485, 471879, 472312, 472696, 473098, 473520, 473938, 474314, 474743, 475141, 475567, 475976]",42,R,ITM,1.1,
7,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[486674, 487072, 487460, 487880, 488259, 488689, 489106, 489513, 489875, 490272, 490692, 491075, 491463, 491849, 492232, 492659, 493027, 493418, 493813, 494221, 494636, 495033, 495411]","[486786, 487196, 487568, 487969, 488369, 488793, 489217, 489623, 489996, 490383, 490796, 491194, 491561, 491955, 492338, 492769, 493137, 493535, 493928, 494332, 494736, 495141, 495523]","[486369, 486768, 487169, 487568, 487968, 488369, 488768, 489168, 489541, 489902, 490300, 490719, 491103, 491490, 491876, 492259, 492687, 493054, 493446, 493840, 494248, 494662, 495059, 495437]",42,R,ITM,1.1,
3,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[501539, 501997, 502520, 502860, 503445, 504036, 504592, 505208, 505823, 506373, 506950, 507494, 508051, 508593, 509142, 509684, 510235, 510785, 511303, 511844, 512325, 512845, 513397, 513930]","[501645, 502131, 502628, 502991, 503556, 504154, 504717, 505347, 505962, 506511, 507072, 507633, 508188, 508720, 509266, 509833, 510362, 510917, 511460, 511969, 512480, 512995, 513548, 514057]","[501212, 501811, 502411, 503011, 503611, 504211, 504811, 505411, 505848, 506398, 506976, 507520, 508077, 508618, 509167, 509710, 510261, 510811, 511329, 511869, 512351, 512871, 513423, 513955]",42,R,ITM,1.1,
7,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[520643, 521253, 521915, 522543, 523117, 523726, 524331, 524930, 525537, 526121, 526701, 527278, 527843, 528431, 529049, 529589, 530156, 530769, 531318, 531865, 532402, 532984]","[520814, 521427, 522042, 522688, 523276, 523882, 524467, 525065, 525676, 526260, 526838, 527410, 527968, 528582, 529170, 529735, 530291, 530887, 531442, 531987, 532530, 533108]","[519556, 520155, 520755, 521355, 521955, 522555, 523155, 523755, 524358, 524957, 525564, 526149, 526728, 527304, 527869, 528458, 529077, 529615, 530184, 530796, 531345, 531892, 532429, 533011]",42,R,ITM,1.1,
5,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[539060, 539752, 540355, 540955, 541580, 542183, 542791, 543389, 543987, 544565, 545165, 545714, 546304, 546923, 547495, 548116, 548695, 549302, 549893, 550477, 551026, 551614, 552160]","[539206, 539916, 540516, 541106, 541712, 542314, 542906, 543525, 544121, 544712, 545312, 545846, 546453, 547052, 547620, 548271, 548866, 549456, 550012, 550611, 551161, 551742, 552308]","[538639, 539238, 539838, 540438, 541038, 541638, 542238, 542838, 543415, 544013, 544591, 545190, 545740, 546329, 546949, 547521, 548142, 548720, 549328, 549918, 550503, 551052, 551640, 552185]",42,R,ITM,1.1,
3,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[558040, 558346, 558886, 559486, 560126, 560737, 561318, 561921, 562499, 563098, 563666, 564216, 564786, 565372, 565943, 566482, 567028, 567598, 568161, 568700, 569298, 569826, 570374, 570929]","[558136, 558577, 559042, 559702, 560303, 560893, 561480, 562093, 562688, 563241, 563813, 564341, 564945, 565499, 566068, 566611, 567142, 567706, 568297, 568843, 569433, 569949, 570523, 571069]","[557813, 558413, 559013, 559613, 560214, 560814, 561414, 562013, 562525, 563124, 563692, 564242, 564811, 565398, 565968, 566508, 567054, 567623, 568186, 568726, 569324, 569851, 570399, 570954]",42,R,ITM,1.1,
7,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[576528, 576890, 577797, 578256, 578639, 579033, 579463, 579881, 580268, 580689, 581107, 581492, 581911, 582335, 582735, 583154, 583577, 583996, 584421, 584828, 585268, 585666]","[576611, 577047, 577901, 578359, 578746, 579145, 579599, 579995, 580393, 580808, 581227, 581615, 582033, 582475, 582872, 583284, 583700, 584128, 584556, 584951, 585380, 585780]","[576316, 576716, 577117, 577516, 577916, 578316, 578716, 579117, 579489, 579908, 580294, 580716, 581135, 581520, 581938, 582362, 582763, 583182, 583605, 584023, 584449, 584856, 585295, 585693]",42,R,ITM,1.1,
3,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[591486, 591791, 592128, 592526, 592901, 593250, 593595, 594018, 594404, 594797, 595185, 595587, 595966, 596387, 596805, 597212, 597600, 597989, 598391, 598809, 599234, 599654, 600044, 600455]","[591575, 591892, 592222, 592615, 592998, 593356, 593700, 594132, 594531, 594914, 595303, 595701, 596093, 596514, 596920, 597322, 597720, 598103, 598515, 598915, 599351, 599772, 600176, 600565]","[591285, 591685, 592086, 592485, 592885, 593286, 593685, 594085, 594429, 594823, 595211, 595612, 595992, 596413, 596831, 597237, 597625, 598014, 598417, 598835, 599260, 599680, 600070, 600480]",42,R,ITM,1.1,
2,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[606665, 607119, 607546, 607952, 608335, 608751, 609121, 609520, 609946, 610373, 610801, 611231, 611648, 612072, 612496, 612942, 613391, 613818, 614242, 614662, 615083, 615510]","[606791, 607225, 607663, 608047, 608425, 608833, 609188, 609593, 610021, 610439, 610873, 611305, 611712, 612131, 612569, 613006, 613457, 613893, 614322, 614731, 615160, 615587]","[605928, 606327, 606729, 607129, 607529, 607929, 608329, 608729, 609147, 609548, 609974, 610401, 610829, 611258, 611676, 612100, 612524, 612970, 613419, 613846, 614269, 614688, 615110, 615536]",42,R,ITM,1.1,
7,600,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[621343, 622043, 622596, 623209, 623858, 624464, 625064, 625658, 626257, 626852, 627450, 628050, 628649, 629242, 629843, 630454, 631024, 631634, 632283, 632888, 633482, 634102, 634698]","[621392, 622121, 622701, 623313, 623962, 624594, 625177, 625773, 626394, 626967, 627594, 628186, 628776, 629355, 629988, 630567, 631156, 631783, 632409, 632998, 633601, 634201, 634809]","[620914, 621513, 622113, 622713, 623313, 623913, 624514, 625114, 625686, 626284, 626879, 627477, 628078, 628677, 629270, 629870, 630481, 631052, 631661, 632309, 632915, 633508, 634129, 634726]",42,R,ITM,1.1,
5,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[641794, 642168, 642560, 642989, 643391, 643780, 644173, 644570, 644954, 645313, 645706, 646138, 646508, 646902, 647302, 647689, 648089, 648460, 648824, 649200]","[641904, 642282, 642692, 643107, 643513, 643890, 644284, 644673, 645057, 645420, 645817, 646232, 646629, 647007, 647408, 647806, 648185, 648564, 648927, 649306]","[640283, 640683, 641082, 641482, 641883, 642282, 642682, 643082, 643418, 643806, 644199, 644595, 644979, 645340, 645732, 646164, 646534, 646928, 647327, 647714, 648115, 648485, 648850, 649226]",42,R,ITM,1.1,
2,600,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[655123, 655417, 656007, 656654, 657337, 657914, 658498, 659106, 659688, 660255, 660835, 661389, 661934, 662494, 663042, 663587, 664099, 664641, 665184, 665700, 666244, 666787, 667254, 667743]","[655208, 655528, 656122, 656772, 657439, 657985, 658562, 659156, 659749, 660335, 660923, 661486, 662021, 662582, 663123, 663668, 664181, 664722, 665277, 665802, 666353, 666881, 667346, 667859]","[654948, 655547, 656148, 656748, 657348, 657948, 658548, 659148, 659716, 660282, 660861, 661415, 661960, 662521, 663069, 663614, 664127, 664668, 665211, 665728, 666270, 666815, 667281, 667770]",42,R,ITM,1.1,
6,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[673692, 674172, 674697, 675218, 675785, 676377, 676989, 677623, 678245, 678751, 679302, 679891, 680461, 681040, 681608, 682191, 682754, 683282, 683828, 684364, 684946, 685531, 686094, 686654]","[673775, 674306, 674790, 675283, 675838, 676443, 677053, 677679, 678296, 678837, 679411, 679989, 680559, 681127, 681677, 682256, 682836, 683385, 683925, 684462, 685052, 685639, 686203, 686766]","[673508, 674107, 674707, 675307, 675907, 676507, 677107, 677707, 678273, 678778, 679328, 679918, 680488, 681067, 681634, 682218, 682781, 683309, 683854, 684391, 684973, 685557, 686120, 686682]",42,R,ITM,1.1,
3,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[696144, 696522, 696936, 697345, 697739, 698151, 698544, 698937, 699312, 699728, 700112, 700498, 700903, 701345, 701758, 702172, 702572, 702981, 703395, 703834, 704236]","[696241, 696608, 697027, 697434, 697837, 698248, 698640, 699033, 699425, 699830, 700218, 700610, 701010, 701453, 701862, 702268, 702671, 703081, 703492, 703935, 704340]","[694961, 695359, 695759, 696159, 696559, 696960, 697359, 697759, 698177, 698569, 698962, 699337, 699754, 700138, 700524, 700929, 701371, 701784, 702197, 702598, 703006, 703421, 703859, 704262]",42,R,ITM,1.1,
5,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[710124, 710602, 711035, 711433, 711821, 712239, 712656, 713063, 713463, 713875, 714280, 714664, 715064, 715465, 715863, 716261, 716662, 717073, 717518, 717888, 718339, 718751, 719142]","[710227, 710714, 711145, 711532, 711936, 712337, 712761, 713159, 713553, 713954, 714358, 714764, 715163, 715574, 715955, 716360, 716756, 717189, 717616, 718004, 718447, 718857, 719260]","[709891, 710289, 710689, 711090, 711490, 711890, 712290, 712690, 713089, 713489, 713902, 714306, 714690, 715090, 715492, 715888, 716286, 716688, 717100, 717545, 717914, 718365, 718777, 719168]",42,R,ITM,1.1,
