octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
2,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[556648, 557042, 557404, 557792, 558161, 558544, 558939, 559299, 559669, 560023, 560336, 560631, 560908, 561181, 561445, 561732, 562004, 562265, 562549, 562802, 563047, 563328, 563558, 563871, 564108, 564348, 564701, 565010, 565299, 565566]","[556759, 557134, 557493, 557876, 558269, 558647, 559021, 559389, 559763, 560104, 560420, 560702, 560973, 561258, 561520, 561818, 562076, 562330, 562627, 562885, 563125, 563407, 563643, 563951, 564182, 564439, 564792, 565080, 565373]","[556328, 556728, 557128, 557529, 557928, 558327, 558729, 559129, 559695, 560050, 560363, 560659, 560934, 561209, 561759, 562032, 562576, 563074, 563354, 563898, 564375, 564728, 565037, 565326]",14,R,ITM,1.1,
3,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[571169, 571442, 571936, 572594, 573234, 573863, 574452, 575022, 575598, 575994, 576363, 576709, 577084, 577422, 577775, 578127, 578424, 578750, 579100, 579392, 579737, 580050, 580373, 580690]","[571228, 571678, 572281, 572948, 573455, 574057, 574662, 575246, 575801, 576175, 576522, 576887, 577234, 577564, 577927, 578274, 578565, 578889, 579220, 579525, 579864, 580172, 580487, 580808]","[570981, 571580, 572180, 572780, 573380, 573980, 574580, 575180, 575624, 576020, 576389, 576735, 577110, 577447, 577801, 578153, 578450, 578776, 579126, 579418, 579763, 580076, 580399, 580716]",14,R,ITM,1.1,
6,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[586569, 586916, 587318, 587718, 588154, 588579, 588929, 589332, 589689, 590088, 590456, 590804, 591158, 591513, 591845, 592216, 592555, 592910, 593231, 593561, 593909, 594246, 594583]","[586725, 587069, 587451, 587868, 588294, 588694, 589057, 589430, 589804, 590188, 590556, 590914, 591261, 591611, 591940, 592302, 592650, 592986, 593300, 593635, 593991, 594332, 594673]","[586215, 586614, 587015, 587414, 587814, 588214, 588614, 589015, 589359, 589716, 590114, 590483, 590832, 591184, 591540, 591872, 592243, 592582, 592937, 593258, 593588, 593936, 594274, 594611]",14,R,ITM,1.1,
6,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[600476, 601250, 601888, 602468, 603069, 603631, 604177, 604749, 605410, 605944, 606507, 607046, 607536, 608020, 608482, 608890, 609487, 609966, 610437, 610904, 611380, 611813, 612273]","[600582, 601375, 602016, 602629, 603200, 603766, 604292, 604858, 605509, 606028, 606575, 607109, 607599, 608101, 608549, 608980, 609560, 610040, 610512, 610980, 611453, 611876, 612318]","[600217, 600816, 601416, 602016, 602616, 603216, 603816, 604417, 604776, 605437, 605971, 606534, 607074, 607562, 608047, 608508, 608918, 609515, 609992, 610463, 610930, 611406, 611840, 612300]",14,R,ITM,1.1,
4,400,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[618250, 618611, 618978, 619381, 619805, 620239, 620572, 620946, 621390, 621798, 622198, 622556, 622899, 623282, 623721, 624101, 624422, 624809, 625198, 625574, 625927, 626294, 626647, 627047]","[618327, 618670, 619018, 619431, 619840, 620277, 620626, 620972, 621416, 621824, 622224, 622612, 622952, 623336, 623747, 624142, 624464, 624835, 625223, 625600, 625977, 626345, 626690, 627073]","[617936, 618336, 618736, 619137, 619536, 619936, 620337, 620736, 621416, 621824, 622224, 622581, 622924, 623307, 623747, 624126, 624448, 624835, 625223, 625600, 625952, 626320, 626672, 627073]",14,R,ITM,1.1,
6,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[632891, 633658, 634278, 634881, 635461, 636080, 636681, 637291, 637921, 638465, 639080, 639612, 640144, 640619, 641069, 641513, 641988, 642486, 642958, 643427, 643863, 644304, 644725]","[632984, 633830, 634565, 635174, 635761, 636353, 636938, 637506, 638076, 638621, 639205, 639769, 640277, 640791, 641270, 641671, 642162, 642642, 643129, 643580, 644051, 644488, 644877]","[632704, 633303, 633903, 634503, 635102, 635702, 636302, 636902, 637319, 637947, 638491, 639107, 639639, 640172, 640647, 641095, 641540, 642015, 642512, 642984, 643453, 643890, 644331, 644752]",14,R,ITM,1.1,
2,600,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[650543, 651238, 651851, 652435, 653034, 653585, 654148, 654713, 655173, 655682, 656180, 656638, 657131, 657544, 657993, 658425, 658822, 659277, 659758, 660182, 660602, 661052, 661463]","[650637, 651299, 651899, 652487, 653054, 653605, 654170, 654740, 655200, 655710, 656206, 656666, 657158, 657571, 658021, 658453, 658848, 659305, 659784, 660209, 660630, 661079, 661490]","[650134, 650734, 651335, 651935, 652535, 653135, 653734, 654336, 654740, 655200, 655710, 656206, 656666, 657158, 657571, 658020, 658453, 658848, 659305, 659784, 660209, 660630, 661079, 661490]",14,R,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[668166, 668558, 668935, 669341, 669752, 670156, 670552, 670962, 671345, 671729, 672124, 672522, 672911, 673312, 673711, 674106, 674508, 674883, 675294, 675663, 676052]","[668229, 668608, 669002, 669399, 669824, 670233, 670630, 671026, 671426, 671797, 672206, 672588, 672979, 673369, 673767, 674148, 674562, 674955, 675351, 675735, 676119]","[666978, 667377, 667778, 668177, 668577, 668978, 669377, 669777, 670183, 670578, 670989, 671372, 671756, 672151, 672548, 672937, 673340, 673737, 674132, 674535, 674910, 675320, 675691, 676078]",14,R,ITM,1.1,
2,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[682205, 682597, 683022, 683449, 683860, 684222, 684590, 684987, 685390, 685793, 686156, 686514, 686938, 687311, 687677, 688044, 688409, 688776, 689145, 689499, 689863, 690232]","[682279, 682671, 683123, 683522, 683920, 684290, 684666, 685084, 685461, 685863, 686238, 686598, 686997, 687363, 687737, 688117, 688462, 688839, 689204, 689576, 689934, 690313]","[681437, 681836, 682236, 682636, 683036, 683437, 683836, 684235, 684616, 685014, 685417, 685820, 686183, 686540, 686964, 687338, 687705, 688070, 688437, 688803, 689173, 689525, 689891, 690258]",14,R,ITM,1.1,
2,600,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[698310, 698909, 699475, 700032, 700607, 701164, 701706, 702228, 702736, 703204, 703661, 704099, 704548, 704990, 705426, 705846, 706267, 706695, 707133, 707551]","[698416, 699000, 699586, 700148, 700742, 701255, 701797, 702320, 702826, 703306, 703765, 704198, 704643, 705103, 705530, 705947, 706365, 706769, 707248, 707639]","[696015, 696615, 697216, 697816, 698416, 699015, 699615, 700215, 700635, 701192, 701733, 702256, 702763, 703230, 703687, 704126, 704576, 705016, 705454, 705872, 706294, 706722, 707161, 707578]",14,R,ITM,1.1,
6,400,trial,0,28,28,28,trial,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[712996, 713330, 713743, 714170, 714608, 714974, 715381, 715782, 716224, 716614, 717024, 717410, 717820, 718228, 718626, 719027, 719417, 719817, 720234, 720635, 721085, 721462, 721883, 722317]","[713128, 713434, 713818, 714251, 714712, 715061, 715456, 715870, 716338, 716707, 717110, 717543, 717923, 718327, 718748, 719129, 719511, 719893, 720286, 720688, 721157, 721533, 721947, 722382]","[713010, 713408, 713808, 714208, 714608, 715009, 715408, 715808, 716251, 716642, 717051, 717437, 717847, 718255, 718653, 719053, 719444, 719844, 720261, 720662, 721112, 721489, 721909, 722344]",14,R,ITM,1.1,
3,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[727861, 728217, 728850, 729454, 730073, 730685, 731280, 731855, 732389, 732972, 733573, 734103, 734614, 735118, 735610, 736102, 736593, 737090, 737566, 738036, 738491, 738974, 739420, 739902]","[727979, 728321, 728955, 729558, 730152, 730750, 731300, 731875, 732414, 733003, 733598, 734129, 734640, 735143, 735636, 736142, 736619, 737133, 737592, 738077, 738516, 739000, 739453, 739934]","[727833, 728432, 729032, 729632, 730232, 730832, 731432, 732033, 732414, 732997, 733598, 734129, 734640, 735143, 735636, 736128, 736619, 737116, 737592, 738062, 738516, 739000, 739445, 739928]",14,R,ITM,1.1,
5,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[747137, 747520, 747906, 748325, 748735, 749129, 749550, 749933, 750245, 750587, 750942, 751297, 751646, 751971, 752302, 752615, 752935, 753263, 753613, 753920, 754252, 754565, 754902]","[747272, 747633, 748009, 748423, 748833, 749222, 749634, 750022, 750336, 750681, 751017, 751386, 751723, 752056, 752363, 752679, 753006, 753350, 753688, 753993, 754323, 754631, 754974]","[746834, 747233, 747633, 748034, 748433, 748833, 749234, 749634, 749959, 750271, 750613, 750967, 751323, 751672, 751996, 752327, 752641, 752962, 753289, 753640, 753945, 754278, 754590, 754927]",14,R,ITM,1.1,
2,400,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[760598, 760963, 761366, 761785, 762192, 762603, 762987, 763371, 763831, 764191, 764561, 764936, 765273, 765661, 766009, 766387, 766731, 767104, 767462, 767825, 768154, 768518, 768874, 769218]","[760662, 761028, 761421, 761827, 762250, 762660, 763030, 763404, 763877, 764237, 764606, 764982, 765318, 765708, 766069, 766450, 766808, 767169, 767532, 767889, 768205, 768563, 768936, 769266]","[760338, 760737, 761139, 761538, 761938, 762338, 762738, 763138, 763857, 764219, 764589, 764962, 765300, 765687, 766035, 766414, 766758, 767131, 767489, 767852, 768182, 768545, 768901, 769245]",14,R,ITM,1.1,
5,600,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[774993, 775757, 776331, 776951, 777564, 778148, 778743, 779339, 779848, 780368, 780882, 781393, 781877, 782373, 782864, 783302, 783806, 784280, 784759, 785202, 785657, 786128, 786589]","[775063, 775824, 776522, 777153, 777746, 778375, 778974, 779540, 780012, 780569, 781066, 781578, 782043, 782565, 783021, 783504, 783982, 784474, 784931, 785380, 785832, 786286, 786757]","[774792, 775391, 775991, 776591, 777191, 777791, 778391, 778991, 779365, 779874, 780394, 780908, 781419, 781902, 782399, 782889, 783328, 783833, 784306, 784785, 785227, 785683, 786155, 786615]",14,R,ITM,1.1,
