octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version,
3,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[312302, 312909, 313541, 314211, 314808, 315398, 315996, 316581, 317184, 317791, 318385, 318988, 319587, 320198, 320812, 321397, 321984, 322596, 323159, 323774, 324330, 324945]","[312602, 313237, 313819, 314449, 315079, 315703, 316311, 316940, 317529, 318106, 318735, 319370, 319953, 320594, 321154, 321745, 322281, 322954, 323507, 324089, 324665]","[311292, 311891, 312492, 313092, 313692, 314291, 314891, 315491, 316021, 316607, 317209, 317816, 318410, 319013, 319612, 320225, 320837, 321423, 322010, 322622, 323184, 323800, 324356, 324972]",19,R,ITM,1.1,
5,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[331220, 331573, 331956, 332385, 332776, 333172, 333570, 333931, 334278, 334652, 335023, 335407, 335810, 336196, 336645, 337057, 337487, 337870, 338302, 338705, 339128, 339544]","[331400, 331782, 332190, 332589, 332967, 333353, 333728, 334111, 334464, 334841, 335216, 335620, 336008, 336454, 336850, 337286, 337684, 338084, 338523, 338929, 339369]","[330490, 330890, 331290, 331691, 332090, 332490, 332891, 333290, 333595, 333957, 334305, 334679, 335048, 335432, 335836, 336222, 336670, 337084, 337513, 337896, 338328, 338732, 339153, 339569]",19,R,ITM,1.1,
3,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[345773, 346157, 346577, 346978, 347378, 347772, 348188, 348591, 349000, 349400, 349816, 350209, 350635, 351026, 351457, 351869, 352284, 352711, 353139, 353559, 353994, 354426]","[345976, 346404, 346812, 347200, 347592, 348029, 348433, 348828, 349236, 349643, 350052, 350473, 350879, 351295, 351718, 352143, 352531, 352972, 353387, 353868, 354270, 354651]","[345070, 345469, 345869, 346269, 346670, 347069, 347469, 347869, 348214, 348616, 349026, 349425, 349842, 350234, 350660, 351051, 351482, 351895, 352310, 352737, 353165, 353585, 354020, 354452]",19,R,ITM,1.1,
4,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[361264, 361836, 362457, 363067, 363668, 364265, 364864, 365437, 366015, 366585, 367145, 367689, 368276, 368843, 369411, 369985, 370569, 371155, 371724, 372333, 372889, 373446]","[361541, 362115, 362740, 363395, 363995, 364594, 365165, 365778, 366342, 366911, 367469, 368054, 368637, 369225, 369813, 370411, 370966, 371500, 372137, 372687, 373256]","[360188, 360787, 361388, 361988, 362588, 363187, 363787, 364387, 364890, 365464, 366041, 366611, 367171, 367715, 368303, 368869, 369436, 370011, 370594, 371181, 371749, 372360, 372915, 373472]",19,R,ITM,1.1,
6,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[380560, 380941, 381347, 381745, 382155, 382547, 382925, 383309, 383705, 384084, 384471, 384872, 385263, 385687, 386074, 386464, 386868, 387258, 387627, 388071]","[380764, 381152, 381558, 381955, 382320, 382727, 383131, 383504, 383896, 384272, 384686, 385072, 385473, 385883, 386256, 386675, 387055, 387473, 387880, 388257]","[379065, 379464, 379865, 380264, 380664, 381064, 381464, 381864, 382182, 382574, 382952, 383336, 383732, 384111, 384498, 384899, 385290, 385715, 386101, 386491, 386895, 387284, 387653, 388098]",19,R,ITM,1.1,
2,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[396073, 396669, 397296, 397854, 398466, 399044, 399624, 400175, 400790, 401359, 401933, 402483, 403086, 403657, 404225, 404809, 405367, 405945, 406553, 407151]","[396321, 396934, 397543, 398173, 398715, 399350, 399959, 400520, 401127, 401712, 402297, 402850, 403412, 403993, 404529, 405115, 405699, 406284, 406881]","[393782, 394382, 394982, 395581, 396182, 396782, 397382, 397982, 398493, 399072, 399651, 400201, 400818, 401386, 401960, 402509, 403113, 403685, 404251, 404837, 405394, 405971, 406580, 407178]",19,R,ITM,1.1,
4,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[414064, 414448, 414855, 415262, 415666, 416041, 416407, 416789, 417168, 417567, 417948, 418369, 418748, 419168, 419535, 419990, 420363, 420797, 421197, 421636]","[414231, 414637, 415054, 415459, 415832, 416216, 416589, 416987, 417359, 417757, 418144, 418574, 418969, 419371, 419764, 420185, 420609, 420986, 421455, 421882]","[412563, 412963, 413363, 413763, 414163, 414563, 414963, 415364, 415691, 416067, 416434, 416815, 417195, 417593, 417974, 418395, 418774, 419193, 419561, 420016, 420388, 420823, 421223, 421661]",19,R,ITM,1.1,
5,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[429502, 430093, 430717, 431335, 431943, 432518, 433129, 433694, 434242, 434797, 435372, 435945, 436550, 437116, 437681, 438238, 438797, 439359, 439922, 440508]","[429735, 430370, 430934, 431545, 432209, 432731, 433355, 433952, 434557, 435110, 435709, 436304, 436923, 437432, 438005, 438544, 439099, 439680, 440267]","[427198, 427798, 428398, 428998, 429598, 430198, 430798, 431398, 431970, 432543, 433155, 433720, 434268, 434823, 435397, 435972, 436577, 437143, 437706, 438263, 438823, 439385, 439949, 440534]",19,R,ITM,1.1,
4,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[447531, 447891, 448296, 448692, 449081, 449497, 449890, 450289, 450696, 451104, 451516, 451958, 452343, 452762, 453164, 453593, 453977, 454412, 454791, 455240]","[447715, 448104, 448478, 448868, 449256, 449680, 450082, 450480, 450896, 451329, 451721, 452136, 452571, 452964, 453384, 453818, 454237, 454603, 455062, 455496]","[446027, 446428, 446827, 447227, 447627, 448027, 448428, 448827, 449106, 449522, 449915, 450315, 450721, 451130, 451543, 451984, 452369, 452789, 453189, 453619, 454002, 454437, 454816, 455266]",19,R,ITM,1.1,
6,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[466242, 466883, 467500, 468077, 468696, 469327, 469905, 470462, 471009, 471602, 472152, 472756, 473337, 473886, 474434, 475015, 475618, 476180, 476677, 477262]","[466445, 467097, 467705, 468272, 468862, 469486, 470109, 470693, 471237, 471827, 472430, 473029, 473627, 474145, 474720, 475325, 475864, 476479, 477025]","[463942, 464541, 465141, 465741, 466341, 466941, 467542, 468142, 468722, 469354, 469932, 470489, 471036, 471629, 472178, 472782, 473364, 473913, 474461, 475041, 475645, 476207, 476703, 477289]",19,R,ITM,1.1,
2,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[484876, 485526, 486126, 486724, 487283, 487887, 488471, 489089, 489695, 490314, 490935, 491494, 492073, 492680, 493261, 493831, 494418, 495025, 495635, 496218]","[485145, 485738, 486371, 486963, 487510, 488131, 488723, 489337, 489939, 490559, 491207, 491776, 492407, 492972, 493618, 494175, 494787, 495394, 495983]","[482582, 483182, 483781, 484382, 484982, 485582, 486182, 486782, 487311, 487915, 488498, 489115, 489722, 490342, 490962, 491522, 492101, 492707, 493289, 493857, 494446, 495052, 495663, 496244]",19,R,ITM,1.1,
7,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[504324, 504925, 505494, 506101, 506690, 507281, 507833, 508403, 508953, 509524, 510099, 510650, 511253, 511811, 512372, 512942, 513514, 514137, 514723, 515301]","[504587, 505180, 505784, 506401, 506952, 507599, 508155, 508700, 509250, 509836, 510419, 510994, 511593, 512146, 512769, 513363, 513910, 514555, 515080]","[502017, 502616, 503216, 503816, 504416, 505016, 505616, 506216, 506718, 507309, 507860, 508431, 508981, 509552, 510127, 510678, 511281, 511839, 512399, 512968, 513542, 514164, 514750, 515328]",19,R,ITM,1.1,
7,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[522588, 522974, 523374, 523773, 524193, 524564, 524956, 525370, 525782, 526179, 526573, 526977, 527379, 527781, 528159, 528541, 528984, 529386, 529765, 530157]","[522753, 523149, 523535, 523937, 524351, 524745, 525148, 525551, 525958, 526365, 526771, 527145, 527550, 527948, 528351, 528743, 529142, 529558, 529959, 530333]","[521055, 521454, 521854, 522254, 522654, 523055, 523454, 523854, 524220, 524591, 524984, 525396, 525808, 526205, 526600, 527004, 527406, 527808, 528186, 528568, 529010, 529414, 529793, 530184]",19,R,ITM,1.1,
7,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[537986, 538622, 539232, 539831, 540412, 541003, 541597, 542181, 542793, 543408, 543967, 544598, 545202, 545801, 546394, 546973, 547582, 548159, 548764, 549352]","[538183, 538820, 539442, 540038, 540663, 541249, 541819, 542400, 543024, 543675, 544238, 544898, 545529, 546153, 546753, 547339, 547957, 548551, 549149]","[535665, 536264, 536864, 537464, 538064, 538664, 539265, 539865, 540440, 541031, 541625, 542209, 542821, 543435, 543994, 544625, 545228, 545828, 546420, 547000, 547609, 548187, 548791, 549379]",19,R,ITM,1.1,
3,600,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[557446, 558029, 558633, 559249, 559833, 560410, 561013, 561599, 562199, 562793, 563336, 563926, 564532, 565114, 565682, 566294, 566873, 567482, 568085, 568694]","[557697, 558330, 558965, 559574, 560159, 560726, 561380, 561993, 562576, 563132, 563745, 564304, 564868, 565473, 566076, 566664, 567293, 567862, 568460]","[555120, 555720, 556320, 556920, 557520, 558120, 558721, 559321, 559858, 560436, 561039, 561625, 562225, 562819, 563361, 563951, 564557, 565140, 565707, 566320, 566898, 567507, 568111, 568721]",19,R,ITM,1.1,
5,400,trial,0,24,24,24,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[575754, 576147, 576548, 576949, 577367, 577748, 578123, 578532, 578925, 579311, 579696, 580108, 580477, 580864, 581249, 581635, 582000, 582396, 582794, 583152]","[575932, 576350, 576780, 577171, 577567, 577960, 578349, 578738, 579118, 579528, 579921, 580295, 580699, 581071, 581449, 581824, 582224, 582605, 582976, 583371]","[574230, 574630, 575030, 575430, 575831, 576230, 576630, 577031, 577392, 577773, 578149, 578557, 578952, 579337, 579722, 580133, 580503, 580889, 581274, 581660, 582026, 582423, 582820, 583179]",19,R,ITM,1.1,
7,400,trial,0,25,25,25,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[590356, 590737, 591140, 591522, 591926, 592303, 592709, 593088, 593483, 593869, 594260, 594636, 595061, 595451, 595846, 596226, 596663, 596983, 597456, 597874]","[590510, 590939, 591334, 591711, 592119, 592509, 592879, 593270, 593674, 594060, 594443, 594857, 595246, 595653, 596062, 596451, 596858, 597239, 597651, 598081]","[588821, 589221, 589621, 590021, 590422, 590821, 591221, 591622, 591952, 592329, 592737, 593115, 593511, 593896, 594286, 594664, 595088, 595478, 595872, 596253, 596690, 597011, 597484, 597901]",19,R,ITM,1.1,
6,400,trial,0,26,26,26,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[604877, 605271, 605678, 606076, 606464, 606857, 607243, 607638, 608030, 608470, 608867, 609298, 609713, 610127, 610532, 610930, 611381, 611807, 612208, 612617]","[605051, 605458, 605862, 606242, 606627, 607037, 607420, 607828, 608230, 608672, 609090, 609488, 609918, 610320, 610746, 611170, 611568, 611987, 612420, 612835]","[603368, 603767, 604168, 604568, 604968, 605368, 605768, 606169, 606490, 606883, 607270, 607665, 608057, 608496, 608894, 609325, 609739, 610154, 610558, 610957, 611407, 611833, 612236, 612643]",19,R,ITM,1.1,
2,400,trial,0,27,27,27,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[619894, 620317, 620735, 621140, 621533, 621939, 622329, 622723, 623119, 623519, 623929, 624363, 624757, 625172, 625580, 625980, 626395, 626816, 627237, 627632]","[620093, 620521, 620953, 621336, 621750, 622150, 622544, 622940, 623340, 623766, 624158, 624559, 624978, 625398, 625787, 626183, 626613, 627020, 627451, 627881]","[618393, 618793, 619193, 619593, 619994, 620393, 620792, 621193, 621559, 621966, 622356, 622750, 623145, 623547, 623956, 624390, 624784, 625199, 625606, 626008, 626422, 626843, 627264, 627659]",19,R,ITM,1.1,
2,400,trial,0,28,28,28,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[634831, 635248, 635661, 636069, 636485, 636906, 637290, 637693, 638094, 638486, 638867, 639246, 639676, 640066, 640481, 640871, 641264, 641651, 642052, 642419]","[635058, 635444, 635869, 636280, 636680, 637086, 637502, 637898, 638295, 638691, 639098, 639481, 639901, 640295, 640675, 641088, 641495, 641898, 642281, 642672]","[633335, 633735, 634134, 634535, 634935, 635334, 635736, 636135, 636513, 636934, 637317, 637720, 638121, 638513, 638894, 639273, 639703, 640094, 640507, 640898, 641291, 641679, 642079, 642446]",19,R,ITM,1.1,
4,600,trial,0,29,29,29,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[650172, 650728, 651360, 651965, 652563, 653167, 653755, 654325, 654899, 655494, 656073, 656689, 657267, 657842, 658424, 659015, 659591, 660164, 660783, 661371]","[650394, 651015, 651623, 652219, 652860, 653485, 654052, 654623, 655215, 655811, 656451, 657030, 657610, 658204, 658803, 659374, 659963, 660511, 661081]","[647837, 648437, 649037, 649637, 650237, 650838, 651438, 652038, 652589, 653194, 653782, 654351, 654924, 655519, 656099, 656714, 657293, 657867, 658450, 659041, 659616, 660191, 660808, 661397]",19,R,ITM,1.1,
6,400,trial,0,30,30,30,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[670044, 670446, 670861, 671253, 671678, 672062, 672429, 672804, 673182, 673588, 673974, 674341, 674728, 675112, 675502, 675867, 676261, 676638, 677023, 677420]","[670225, 670637, 671057, 671463, 671843, 672230, 672604, 672999, 673384, 673762, 674145, 674532, 674923, 675304, 675692, 676079, 676442, 676829, 677222, 677611]","[668540, 668939, 669339, 669740, 670139, 670539, 670940, 671339, 671706, 672090, 672455, 672831, 673210, 673614, 674000, 674368, 674755, 675139, 675529, 675895, 676289, 676666, 677050, 677447]",19,R,ITM,1.1,
6,600,trial,0,31,31,31,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[685475, 686120, 686768, 687391, 687975, 688583, 689163, 689730, 690287, 690904, 691496, 692075, 692666, 693241, 693819, 694360, 694988, 695583, 696164, 696745]","[685741, 686401, 687039, 687716, 688304, 688882, 689467, 690070, 690663, 691270, 691823, 692459, 693048, 693586, 694220, 694801, 695376, 695943, 696556]","[683188, 683787, 684387, 684987, 685587, 686187, 686787, 687387, 688003, 688611, 689189, 689757, 690315, 690931, 691523, 692102, 692694, 693269, 693847, 694386, 695016, 695610, 696190, 696773]",19,R,ITM,1.1,
5,400,trial,0,32,32,32,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[703995, 704417, 704827, 705222, 705680, 706083, 706502, 706928, 707334, 707781, 708214, 708653, 709046, 709468, 709856, 710303, 710705, 711138, 711570, 711976]","[704180, 704637, 705049, 705460, 705893, 706317, 706742, 707158, 707565, 708017, 708463, 708870, 709285, 709672, 710102, 710516, 710959, 711400, 711819, 712243]","[702490, 702889, 703289, 703689, 704090, 704489, 704889, 705289, 705705, 706109, 706528, 706955, 707359, 707807, 708240, 708678, 709071, 709494, 709881, 710329, 710730, 711164, 711596, 712002]",19,R,ITM,1.1,
7,600,trial,0,33,33,33,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[720050, 720671, 721263, 721858, 722438, 723015, 723590, 724146, 724698, 725244, 725838, 726412, 727002, 727639, 728203, 728756, 729306, 729868, 730411, 730975]","[720295, 720949, 721541, 722145, 722723, 723333, 723934, 724487, 725071, 725665, 726188, 726862, 727449, 727971, 728561, 729139, 729708, 730230, 730785]","[717766, 718365, 718965, 719565, 720165, 720765, 721366, 721966, 722464, 723042, 723616, 724173, 724724, 725271, 725866, 726438, 727028, 727666, 728229, 728783, 729333, 729894, 730437, 731002]",19,R,ITM,1.1,
4,600,trial,0,34,34,34,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[738883, 739472, 740096, 740694, 741296, 741878, 742463, 743022, 743593, 744184, 744756, 745330, 745903, 746470, 747073, 747620, 748232, 748812, 749357, 749939]","[739226, 739840, 740433, 741045, 741660, 742238, 742804, 743369, 743958, 744545, 745093, 745686, 746272, 746841, 747459, 748073, 748609, 749202, 749758]","[736620, 737220, 737820, 738420, 739020, 739620, 740220, 740820, 741322, 741904, 742489, 743048, 743618, 744211, 744782, 745356, 745928, 746496, 747099, 747645, 748258, 748837, 749382, 749966]",19,R,ITM,1.1,
